"source","target","id","developer_comments"
"balloon#81e87587e27d541c0297678ccbdd7a8a","真的吗？","balloon#81e87587e27d541c0297678ccbdd7a8a","机翻辅助：

真的吗？

这是真的吗？

那是真的吗？"
"balloon#6d77d886a6d9fa4759e5e2dc64fc7a5e","[emb exp='tf.names.NPC.me']觉得[font color=@3]有点不对[resetfont]……","balloon#6d77d886a6d9fa4759e5e2dc64fc7a5e","机翻辅助：

[emb exp='tf.names.NPC.me']觉得[font color=@3]有点不对[resetfont]……

[emb exp='tf.names.NPC.me']觉得有点不一样……[font color=@3][resetfont]

[emb exp='tf.names.NPC.me']觉得[font color=@3]有点不一样……[resetfont]"
"balloon#346cb98ff74a440cea0992f8b62f415e","看来[emb exp='tf.names.itsuki.me']的推理，[font color=@3]缺少了一部分正确的线索[resetfont]……","balloon#346cb98ff74a440cea0992f8b62f415e","机翻辅助：

看来[emb exp='tf.names.itsuki.me']的推理，[font color=@3]缺少了一部分正确的线索[resetfont]……

看来[emb exp='tf.names.itsuki.me']的推理缺少一部分正确的线索……[font color=@3][resetfont]

[emb exp='tf.names.itsuki.me']的推理似乎缺少了一些正确的线索……[font color=@3][resetfont]"
"balloon#cb4c96fa37d4cdb5278c32c29b1ae16e","唔～[emb exp='tf.names.NPC.me']觉得那件事[font color=@3]完全不是[resetfont]那样……","balloon#cb4c96fa37d4cdb5278c32c29b1ae16e","机翻辅助：

唔～[emb exp='tf.names.NPC.me']觉得那件事[font color=@3]完全不是[resetfont]那样……

嗯，那个故事[emb exp='tf.names.NPC.me']觉得完全不一样……[font color=@3][resetfont]

嗯，这个故事[emb exp='tf.names.NPC.me']觉得完全不一样……[font color=@3][resetfont]"
"balloon#2b358ac4f02ee5b4c15e70a41fe9b60a","看来[emb exp='tf.names.itsuki.me']的推理，
[font color=@3]完全猜错了[resetfont]……","balloon#2b358ac4f02ee5b4c15e70a41fe9b60a","机翻辅助：

看来[emb exp='tf.names.itsuki.me']的推理，
[font color=@3]完全猜错了[resetfont]……

看来[emb exp='tf.names.itsuki.me']的推理是完全猜错了……
[font color=@3][resetfont]

看来[emb exp='tf.names.itsuki.me']的推理完全错了……
[font color=@3][resetfont]"
"balloon#ae009158b6bdc782a0fbedd035ca2f00","对不起，我无法回答[emb exp='f.npc_nickname']的疑问……","balloon#ae009158b6bdc782a0fbedd035ca2f00","机翻辅助：

对不起，我无法回答[emb exp='f.npc_nickname']的疑问……

没能回答[emb exp='f.npc_nickname']的疑问，对不起……"
"balloon#104bd88436c754586ba6ff86d9920f7f","呃，别那么沮丧啦。","balloon#104bd88436c754586ba6ff86d9920f7f","机翻辅助：

呃，别那么沮丧啦。

不、不要那么失落。

不，别那么沮丧。"
"balloon#a639957be42740df9604809c46fedfbc","关于这件事……","balloon#a639957be42740df9604809c46fedfbc","机翻辅助：

关于这件事……"
"balloon#c441aea7711368c942f3cf95df5c0816","[font color=@3]感觉掌握关键的，就是[resetfont]有吃掉西瓜的证据。","balloon#c441aea7711368c942f3cf95df5c0816","机翻辅助：

[font color=@3]感觉掌握关键的，就是[resetfont]有吃掉西瓜的证据。

[font color=@3]西瓜被吃了的证据[resetfont]，不过，感觉握着钥匙。

[font color=@3]西瓜被吃了的证据[resetfont]，不过，我觉得我掌握着钥匙。"
"balloon#b2cbe0fd0ab2cf3b8a5625c173ae16fa","[font color=@3]有吃掉西瓜的证据[resetfont]啊。","balloon#b2cbe0fd0ab2cf3b8a5625c173ae16fa","机翻辅助：

[font color=@3]有吃掉西瓜的证据[resetfont]啊。

[font color=@3]西瓜被吃的证据[resetfont]？

[font color=@3]西瓜被吃掉的证据。[resetfont]"
"balloon#2bb2d773aa9311dff327589d79f93156","我们收集线索，[font color=@3]再推理一次[resetfont]吧。","balloon#2bb2d773aa9311dff327589d79f93156","机翻辅助：

我们收集线索，[font color=@3]再推理一次[resetfont]吧。

收集线索，再推理一次。[font color=@3][resetfont]

收集线索，再一次推理。[font color=@3][resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
