"source","target","id","developer_comments"
"balloon#2b838ac476f41acc2fe5bde4ebb37d29","谢谢你，[emb exp='tf.names.NPC.itsuki']。","balloon#2b838ac476f41acc2fe5bde4ebb37d29","机翻辅助：

谢谢你，[emb exp='tf.names.NPC.itsuki']。

谢谢啦，[emb exp='tf.names.NPC.itsuki']。"
"balloon#034ae48037da000b6f3b70279309ac29","真的是那样吗……？","balloon#034ae48037da000b6f3b70279309ac29","机翻辅助：

真的是那样吗……？

真的是这样吗……？"
"balloon#d3b7b777b27b08e550ab8a617e09351e","[emb exp='tf.names.NPC.me']觉得[font color=@3]有点不对[resetfont]……","balloon#d3b7b777b27b08e550ab8a617e09351e","机翻辅助：

[emb exp='tf.names.NPC.me']觉得[font color=@3]有点不对[resetfont]……

[emb exp='tf.names.NPC.me']觉得有点不一样……[font color=@3][resetfont]

[emb exp='tf.names.NPC.me']觉得[font color=@3]有点不一样……[resetfont]"
"balloon#346cb98ff74a440cea0992f8b62f415e","看来[emb exp='tf.names.itsuki.me']的推理，[font color=@3]缺少了一部分正确的线索[resetfont]……","balloon#346cb98ff74a440cea0992f8b62f415e","机翻辅助：

看来[emb exp='tf.names.itsuki.me']的推理，[font color=@3]缺少了一部分正确的线索[resetfont]……

看来[emb exp='tf.names.itsuki.me']的推理缺少一部分正确的线索……[font color=@3][resetfont]

[emb exp='tf.names.itsuki.me']的推理似乎缺少了一些正确的线索……[font color=@3][resetfont]"
"balloon#718c9f89c7c3117bf1900acce8972a6c","嗯——[emb exp='tf.names.NPC.me']觉得[font color=@3]完全不对[resetfont]……","balloon#718c9f89c7c3117bf1900acce8972a6c","机翻辅助：

嗯——[emb exp='tf.names.NPC.me']觉得[font color=@3]完全不对[resetfont]……

嗯，[emb exp='tf.names.NPC.me']觉得那个故事完全不一样……[font color=@3][resetfont]

嗯，[emb exp='tf.names.NPC.me']觉得完全不是……[font color=@3][resetfont]"
"balloon#78ac3ddc71274dfdf1c4bfa64a591821","看来[emb exp='tf.names.itsuki.me']的推理，似乎[font color=@3]完全猜错了[resetfont]……","balloon#78ac3ddc71274dfdf1c4bfa64a591821","机翻辅助：

看来[emb exp='tf.names.itsuki.me']的推理，[font color=@3]完全猜错了[resetfont]……

看来[emb exp='tf.names.itsuki.me']的推理是完全猜错了……[font color=@3][resetfont]

看来[emb exp='tf.names.itsuki.me']的推理完全错了……[font color=@3][resetfont]"
"balloon#8d1ec7a41371e009c737e230aedccb2e","对不起，我无法回答[emb exp='f.npc_nickname']的问题……","balloon#8d1ec7a41371e009c737e230aedccb2e","机翻辅助：

对不起，我无法回答[emb exp='f.npc_nickname']的问题……

没能回答[emb exp='f.npc_nickname']的疑问，对不起……"
"balloon#17fa6381a07ac2fc35f45e8c2d6f9237","没关系，别在意。","balloon#17fa6381a07ac2fc35f45e8c2d6f9237","机翻辅助：

没关系，别在意。

好的，别在意。

没关系，别放在心上。"
"balloon#e6d143a43f0270c0b42b2874a9bb1fa7","关于这件事，[emb exp='tf.names.NPC.me']啊……","balloon#e6d143a43f0270c0b42b2874a9bb1fa7","机翻辅助：

关于这件事，[emb exp='tf.names.NPC.me']啊……

关于这件事，[emb exp='tf.names.NPC.me']呢……

关于这件事，[emb exp='tf.names.NPC.me']……"
"balloon#caa348fa215c66ffd33878a10134d427","[font color=@3]觉得有必要弄清楚[resetfont]用菜刀切了什么。","balloon#caa348fa215c66ffd33878a10134d427","机翻辅助：

[font color=@3]觉得有必要弄清楚[resetfont]用菜刀切了什么。

[font color=@3]我觉得有必要弄清楚用菜刀切了什么。[resetfont]"
"balloon#f7da7b7232d357abb382342ab98c1097","[font color=@3]用菜刀切了什么[resetfont]……[l]这很重要。","balloon#f7da7b7232d357abb382342ab98c1097","机翻辅助：

[font color=@3]用菜刀切了什么[resetfont]……[l]这很重要。

[font color=@3]用菜刀切了什么[resetfont]……这很重要。[l]

[font color=@3]用菜刀切了什么。[resetfont][l]"
"balloon#2bb2d773aa9311dff327589d79f93156","我们收集线索，[font color=@3]再推理一次[resetfont]吧。","balloon#2bb2d773aa9311dff327589d79f93156","机翻辅助：

我们收集线索，[font color=@3]再推理一次[resetfont]吧。

收集线索，再推理一次。[font color=@3][resetfont]

收集线索，再一次推理。[font color=@3][resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
