"source","target","id","developer_comments"
"[22]/text","看来[emb exp='tf.names.mashima_3.ebihara']的证词是正确的呢。","[22]/text","机翻辅助：

看来[emb exp='tf.names.mashima_3.ebihara']的证词是正确的呢。

[emb exp='tf.names.mashima_3.ebihara']的证词似乎是正确的。

看来[emb exp='tf.names.mashima_3.ebihara']的证词是正确的。"
"[23]/text","为什么要说谎……？","[23]/text","机翻辅助：

为什么要说谎……？

为什么要说谎呢……？"
"[24]/text","………………","[24]/text",""
"[25]/text","…………","[25]/text",""
"[26]/text","……","[26]/text",""
"[28]/text","[emb exp='tf.names.ebihara_3.itsuki']说得没错，[emb exp='tf.names.ebihara_3.me']只是被便条纸叫出去而已！","[28]/text","机翻辅助：

[emb exp='tf.names.ebihara_3.itsuki']说得没错，[emb exp='tf.names.ebihara_3.me']只是被便条纸叫出去而已！

正如[emb exp='tf.names.ebihara_3.itsuki']所说，[emb exp='tf.names.ebihara_3.me']只是在笔记上被人叫出来而已！

就像[emb exp='tf.names.ebihara_3.itsuki']说的，[emb exp='tf.names.ebihara_3.me']只是被人用纸条叫出来的！"
"[29]/text","谢谢你最棒的证词！","[29]/text","机翻辅助：

谢谢你最棒的证词！

谢谢你最好的证词！

最好的证词，谢谢！"
"[32]/text","原来是这么回事啊。","[32]/text","机翻辅助：

原来是这么回事啊。

原来是这样啊。"
"[33]/text","感觉好像可以相信[emb exp='tf.names.yuuki_3.ebihara']说的话。","[33]/text","机翻辅助：

感觉好像可以相信[emb exp='tf.names.yuuki_3.ebihara']说的话。

[emb exp='tf.names.yuuki_3.ebihara']的故事，感觉很可信。

我觉得[emb exp='tf.names.yuuki_3.ebihara']的故事很可信。"
"[34]/text","……","[34]/text",""
"[35]/text","呵呵。","[35]/text","机翻辅助：

呵呵。"
"[36]/text","虽然他努力想推翻[emb exp='tf.names.kamishiro_3.me']的主张……","[36]/text","机翻辅助：

虽然他努力想推翻[emb exp='tf.names.kamishiro_3.me']的主张……

为了推翻[emb exp='tf.names.kamishiro_3.me']的主张，他努力了……

为了推翻[emb exp='tf.names.kamishiro_3.me']的主张，我好像努力了……"
"[39]/text","不在场证明吗……？","[39]/text","机翻辅助：

不在场证明吗……？

是不在场证明吗……？"
"[40]/text","唔，如果真的有不在场证明的话，的确会让人在意……","[40]/text","机翻辅助：

唔，如果真的有不在场证明的话，的确会让人在意……

嗯，如果真的有不在场证明，我倒是很在意……

嗯，如果真的有不在场证明的话我会很在意的……"
"[41]/text","可是[emb exp='tf.names.kamishiro_3.me']认为，动机是无法颠覆的。","[41]/text","机翻辅助：

可是[emb exp='tf.names.kamishiro_3.me']认为，动机是无法颠覆的。

[emb exp='tf.names.kamishiro_3.me']觉得没有比动机更好的了。"
"[42]/text","[emb exp='tf.names.ebihara_3.itsuki']，你可以为[emb exp='tf.names.ebihara_3.me']的不在场证明作证吗！","[42]/text","机翻辅助：

[emb exp='tf.names.ebihara_3.itsuki']，你可以为[emb exp='tf.names.ebihara_3.me']的不在场证明作证吗！

[emb exp='tf.names.ebihara_3.itsuki']，能为[emb exp='tf.names.ebihara_3.me']的不在场证明作证吗！？

[emb exp='tf.names.ebihara_3.itsuki']，你能证明[emb exp='tf.names.ebihara_3.me']的不在场证明吗？？"
"[43]/text","呃，这个……","[43]/text","机翻辅助：

呃，这个……

呃、呃……

嗯、嗯……"
"[45]/text","………………","[45]/text",""
"[46]/text","…………","[46]/text",""
"[47]/text","……","[47]/text",""
"[49]/text","就是这么回事，[emb exp='tf.names.ebihara_3.me']不可能袭击[emb exp='tf.names.ebihara_3.tetsuo']！","[49]/text","机翻辅助：

就是这么回事，[emb exp='tf.names.ebihara_3.me']不可能袭击[emb exp='tf.names.ebihara_3.tetsuo']！

就是这样，向[emb exp='tf.names.ebihara_3.me']袭击[emb exp='tf.names.ebihara_3.tetsuo']是不可能的！

没错，[emb exp='tf.names.ebihara_3.me']是不可能袭击[emb exp='tf.names.ebihara_3.tetsuo']的！"
"[50]/text","谢谢你最棒的证词！","[50]/text","机翻辅助：

谢谢你最棒的证词！

谢谢你最好的证词！

最好的证词，谢谢！"
"[53]/text","看来是值得信任的不在场证明。","[53]/text","机翻辅助：

看来是值得信任的不在场证明。

看来是值得信赖的不在场证明。"
"[54]/text","……[emb exp='tf.names.kamishiro_3.itsuki']是这么推理的呢。","[54]/text","机翻辅助：

……[emb exp='tf.names.kamishiro_3.itsuki']是这么推理的呢。

……[emb exp='tf.names.kamishiro_3.itsuki']是这么推理的。

……[emb exp='tf.names.kamishiro_3.itsuki']是这样推理的吧。"
"[55]/text","也就是说[emb exp='tf.names.mashima_3.ebihara']没办法攻击[emb exp='tf.names.mashima_3.tetsuo']吧。","[55]/text","机翻辅助：

也就是说[emb exp='tf.names.mashima_3.ebihara']没办法攻击[emb exp='tf.names.mashima_3.tetsuo']吧。

据说[emb exp='tf.names.mashima_3.ebihara']没有袭击[emb exp='tf.names.mashima_3.tetsuo']。

[emb exp='tf.names.mashima_3.ebihara']没能袭击[emb exp='tf.names.mashima_3.tetsuo']。"
"[56]/text","………………","[56]/text",""
"[57]/text","…………","[57]/text",""
"[58]/text","……","[58]/text",""
"[60]/text","居然说出这种奇怪的证词……[l][chara_mod time='@f1' name='海老原' face='panic']饶、饶了[emb exp='tf.names.ebihara_3.me']吧！[l]
[chara_mod time='@f1' name='海老原' face='badsurprise']这样不是会害我更可疑吗！","[60]/text","机翻辅助：

居然说出这种奇怪的证词……[l][chara_mod time='@f1' name='海老原' face='panic']饶、饶了[emb exp='tf.names.ebihara_3.me']吧！[l]
[chara_mod time='@f1' name='海老原' face='badsurprise']这样不是会害我更可疑吗！

奇怪的证词……[l][chara_mod time='@f1' name='海老原' face='panic']啊，饶了[emb exp='tf.names.ebihara_3.me']吧！[l]
[chara_mod time='@f1' name='海老原' face='badsurprise']难道我会被怀疑吗！？

做出了奇怪的证词……[l][chara_mod time='@f1' name='海老原' face='panic']啊，饶了[emb exp='tf.names.ebihara_3.me']吧！我就更可疑了！？[l]
[chara_mod time='@f1' name='海老原' face='badsurprise']"
"[61]/text","居然随便乱讲，害大家伤脑筋……","[61]/text","机翻辅助：

居然随便乱讲，害大家伤脑筋……

只说些适当的话，让大家为难……

总是说些随便的话，让大家为难……"
"[64]/text","难道[emb exp='tf.names.mashima_3.itsuki']是想扰乱搜查吗？","[64]/text","机翻辅助：

难道[emb exp='tf.names.mashima_3.itsuki']是想扰乱搜查吗？

[emb exp='tf.names.mashima_3.itsuki']的目的是扰乱搜查吗？

[emb exp='tf.names.mashima_3.itsuki']是为了扰乱搜查吗？"
"[66]/text","终究只是小孩子的推理吗？","[66]/text","机翻辅助：

终究只是小孩子的推理吗？

说到底，是孩子的推理吗。

说到底，这是小孩子的推理吗？"
"[67]/text","……别气馁。","[67]/text","机翻辅助：

……别气馁。

……不要泄气。"
"[68]/text","怎么这样，居然怀疑[emb exp='tf.names.yuuki_3.me']……！","[68]/text","机翻辅助：

怎么这样，居然怀疑[emb exp='tf.names.yuuki_3.me']……！

那样的，[emb exp='tf.names.yuuki_3.me']竟然会被怀疑……！

怎么会怀疑[emb exp='tf.names.yuuki_3.me']……！"
"[69]/text","可是不管怎么想都很可疑吧？[l]
[chara_mod time='@f1' name='海老原' face='confused']居然会和[emb exp='tf.names.ebihara_3.tetsuo']交换身体。","[69]/text","机翻辅助：

可是不管怎么想都很可疑吧？[l]
[chara_mod time='@f1' name='海老原' face='confused']居然会和[emb exp='tf.names.ebihara_3.tetsuo']交换身体。

因为，怎么想都很可疑吧？[l]
[chara_mod time='@f1' name='海老原' face='confused']竟然和[emb exp='tf.names.ebihara_3.tetsuo']互换了。

因为啊，怎么想都很奇怪吧？[l]
[chara_mod time='@f1' name='海老原' face='confused']竟然换成了[emb exp='tf.names.ebihara_3.tetsuo']。"
"[70]/text","这一点让我很在意。","[70]/text","机翻辅助：

这一点让我很在意。

这一点令人在意。

这一点很让人在意。"
"[71]/text","[emb exp='tf.names.mashima_3.yuuki']……","[71]/text","机翻辅助：

[emb exp='tf.names.mashima_3.yuuki']……"
"[72]/text","[emb exp='tf.names.yuuki_3.me']到底该怎么办……[l]
[chara_mod time='@f1' name='結城' face='confused'][emb exp='tf.names.yuuki_3.itsuki']也在怀疑[emb exp='tf.names.yuuki_3.me']吗？","[72]/text","机翻辅助：

[emb exp='tf.names.yuuki_3.me']到底该怎么办……[l]
[chara_mod time='@f1' name='結城' face='confused'][emb exp='tf.names.yuuki_3.itsuki']也在怀疑[emb exp='tf.names.yuuki_3.me']吗？

[emb exp='tf.names.yuuki_3.me']到底该怎么办才好……[l]
[chara_mod time='@f1' name='結城' face='confused'][emb exp='tf.names.yuuki_3.itsuki']也怀疑[emb exp='tf.names.yuuki_3.me']吗？

[emb exp='tf.names.yuuki_3.me']到底该怎么办……[emb exp='tf.names.yuuki_3.itsuki']也在怀疑[emb exp='tf.names.yuuki_3.me']吗？[l]
[chara_mod time='@f1' name='結城' face='confused']"
"[73]/text","呃，这个……","[73]/text","机翻辅助：

呃，这个……

呃、呃……

嗯、嗯……"
"[75]/text","………………","[75]/text",""
"[76]/text","…………","[76]/text",""
"[77]/text","……","[77]/text",""
"[79]/text","……好过分。[l]
[chara_mod time='@f1' name='結城' face='panic'][emb exp='tf.names.yuuki_3.me']才不是那种人。","[79]/text","机翻辅助：

……好过分。[l]
[chara_mod time='@f1' name='結城' face='panic'][emb exp='tf.names.yuuki_3.me']才不是那种人。

……太过分了。[l]
[chara_mod time='@f1' name='結城' face='panic'][emb exp='tf.names.yuuki_3.me']不是那样的人。

……太过分了。[emb exp='tf.names.yuuki_3.me']不是那样的人。[l]
[chara_mod time='@f1' name='結城' face='panic']"
"[80]/text","我没办法相信[emb exp='tf.names.yuuki_3.itsuki']。","[80]/text","机翻辅助：

我没办法相信[emb exp='tf.names.yuuki_3.itsuki']。

我不相信[emb exp='tf.names.yuuki_3.itsuki']。

我不能相信[emb exp='tf.names.yuuki_3.itsuki']。"
"[83]/text","也就是说，这是毫无根据的诬赖吗？","[83]/text","机翻辅助：

也就是说，这是毫无根据的诬赖吗？

是没有根据的无理取闹吗？

是没有根据的争吵吗。"
"[84]/text","[emb exp='tf.names.mashima_3.yuuki']，[emb exp='tf.names.mashima_3.me']并没有怀疑你。","[84]/text","机翻辅助：

[emb exp='tf.names.mashima_3.yuuki']，[emb exp='tf.names.mashima_3.me']并没有怀疑你。

[emb exp='tf.names.mashima_3.yuuki']，[emb exp='tf.names.mashima_3.me']一点都不怀疑。

[emb exp='tf.names.mashima_3.yuuki']，因为[emb exp='tf.names.mashima_3.me']没有怀疑。"
"[85]/text","唔唔唔……","[85]/text","机翻辅助：

唔唔唔……

嗯嗯……"
"[86]/text","………………","[86]/text",""
"[87]/text","…………","[87]/text",""
"[88]/text","……","[88]/text",""
"[90]/text","没错，[emb exp='tf.names.yuuki_3.me']只是被害者而已！","[90]/text","机翻辅助：

没错，[emb exp='tf.names.yuuki_3.me']只是被害者而已！

是的，[emb exp='tf.names.yuuki_3.me']只是个受害者！

是啊，[emb exp='tf.names.yuuki_3.me']只是个受害者！"
"[91]/text","真的很感谢你当着大家的面作证。","[91]/text","机翻辅助：

真的很感谢你当着大家的面作证。

谢谢你在大家面前作证。"
"[94]/text","这样想才自然吧。","[94]/text","机翻辅助：

这样想才自然吧。

这样想是很自然的。

这样想是很自然的吧。"
"[95]/text","……不管怎么说，我只能这么作证。","[95]/text","机翻辅助：

……不管怎么说，我只能这么作证。

……不管怎样，我想只能这么作证了。

……不管怎么说，我想只能这样作证了。"
"[96]/text","虽然不可能是这样，但没有人相信我……","[96]/text","机翻辅助：

虽然不可能是这样，但没有人相信我……

虽然不可能，但是谁都不相信啊……

虽然不可能，但是谁都不相信……"
"[97]/text","在山中小屋的理由吗？","[97]/text","机翻辅助：

在山中小屋的理由吗？

是在山中小屋的理由吗。

你在山中小屋的理由吗？"
"[98]/text","请问[emb exp='tf.names.yuuki_3.tetsuo']当时在做什么呢……？","[98]/text","机翻辅助：

请问[emb exp='tf.names.yuuki_3.tetsuo']当时在做什么呢……？

[emb exp='tf.names.yuuki_3.tetsuo']在做什么呢……？"
"[99]/text","……这个嘛，谁知道呢。","[99]/text","机翻辅助：

……这个嘛，谁知道呢。

……谁知道呢。

……那么，怎么样呢。"
"[100]/text","[emb exp='tf.names.mashima_3.itsuki']已经调查过了吧？","[100]/text","机翻辅助：

[emb exp='tf.names.mashima_3.itsuki']已经调查过了吧？

[emb exp='tf.names.mashima_3.itsuki']已经调查完了吧？"
"[101]/text","呃，这个……","[101]/text","机翻辅助：

呃，这个……

呃、呃……

嗯、嗯……"
"[103]/text","………………","[103]/text",""
"[104]/text","…………","[104]/text",""
"[105]/text","……","[105]/text",""
"[107]/text","没错，[emb exp='tf.names.mashima_3.tetsuo']似乎在14:50被叫到山中小屋。","[107]/text","机翻辅助：

没错，[emb exp='tf.names.mashima_3.tetsuo']似乎在14:50被叫到山中小屋。

没错，[emb exp='tf.names.mashima_3.tetsuo']好像是14:50被叫到山中小屋的。

没错，[emb exp='tf.names.mashima_3.tetsuo']在14:50被叫到山中小屋。"
"[108]/text","调查能力真了不起，真可靠。","[108]/text","机翻辅助：

调查能力真了不起，真可靠。

不愧是调查能力啊，很可靠。

你的调查能力真不错，值得信赖。"
"[111]/text","对，[emb exp='tf.names.ebihara_3.tetsuo']应该是被某人叫出去的！","[111]/text","机翻辅助：

对，[emb exp='tf.names.ebihara_3.tetsuo']应该是被某人叫出去的！

没错，[emb exp='tf.names.ebihara_3.tetsuo']应该是被谁叫出来的吧！

没错，[emb exp='tf.names.ebihara_3.tetsuo']应该是被谁叫出来了！"
"[112]/text","……嗯，内容可以接受。","[112]/text","机翻辅助：

……嗯，内容可以接受。

……嗯，是可以理解的内容。

……嗯，是可以接受的内容。"
"[113]/text","当时[emb exp='tf.names.yuuki_3.me']……","[113]/text","机翻辅助：

当时[emb exp='tf.names.yuuki_3.me']……

那个时间，[emb exp='tf.names.yuuki_3.me']……"
"[114]/text","………………","[114]/text",""
"[115]/text","…………","[115]/text",""
"[116]/text","……","[116]/text",""
"[118]/text","不，就[emb exp='tf.names.mashima_3.me']调查到的，[emb exp='tf.names.mashima_3.tetsuo']并没有做出这种行动。","[118]/text","机翻辅助：

不，就[emb exp='tf.names.mashima_3.me']调查到的，[emb exp='tf.names.mashima_3.tetsuo']并没有做出这种行动。

不，据[emb exp='tf.names.mashima_3.me']调查，[emb exp='tf.names.mashima_3.tetsuo']没有采取那样的行动。

不，据[emb exp='tf.names.mashima_3.me']调查，[emb exp='tf.names.mashima_3.tetsuo']并没有这样的行为。"
"[119]/text","请问[emb exp='tf.names.mashima_3.itsuki']至今究竟调查了什么？""","[119]/text","机翻辅助：

请问[emb exp='tf.names.mashima_3.itsuki']至今究竟调查了什么？""

[emb exp='tf.names.mashima_3.itsuki']到现在为止，到底调查了什么？"
"[122]/text","喂喂，[emb exp='tf.names.ebihara_3.itsuki']，现在可不是随便乱说的时候啊！","[122]/text","机翻辅助：

喂喂，[emb exp='tf.names.ebihara_3.itsuki']，现在可不是随便乱说的时候啊！

喂喂[emb exp='tf.names.ebihara_3.itsuki']，不是说适当的话的时候！

喂喂[emb exp='tf.names.ebihara_3.itsuki']，现在可不是随便说话的时候！"
"[123]/text","终究是小孩子的调查能力，就是这个意思吧。","[123]/text","机翻辅助：

终究是小孩子的调查能力，就是这个意思吧。

毕竟是孩子的调查能力。

说到底还是孩子的调查能力。"
"[124]/text","……任何人都会犯错啊。","[124]/text","机翻辅助：

……任何人都会犯错啊。

……谁都会弄错的。

……谁都会有犯错的时候。"
"[125]/text","犯人的目的吗？","[125]/text","机翻辅助：

犯人的目的吗？

是凶手的目标吗？

是犯人的目标吗。"
"[126]/text","哦哦，这让人很在意呢。","[126]/text","机翻辅助：

哦哦，这让人很在意呢。

哦，那家伙很在意。

嗯嗯，我很在意那家伙。"
"[127]/text","[emb exp='tf.names.kamishiro_3.yuuki']为什么会被攻击呢……[l]吗？","[127]/text","机翻辅助：

[emb exp='tf.names.kamishiro_3.yuuki']为什么会被攻击呢……[l]吗？

[emb exp='tf.names.kamishiro_3.yuuki']为什么被袭击了……[l]吗。

[emb exp='tf.names.kamishiro_3.yuuki']为什么会被袭击……[l]是吗？"
"[128]/text","请问[emb exp='tf.names.yuuki_3.itsuki']对于犯人的目的有什么看法？","[128]/text","机翻辅助：

请问[emb exp='tf.names.yuuki_3.itsuki']对于犯人的目的有什么看法？

[emb exp='tf.names.yuuki_3.itsuki']对犯人的目标有什么看法？

[emb exp='tf.names.yuuki_3.itsuki']对于犯人的目标是怎么想的呢？"
"[129]/text","呃，这个……","[129]/text","机翻辅助：

呃，这个……

呃、呃……

嗯、嗯……"
"[131]/text","………………","[131]/text",""
"[132]/text","…………","[132]/text",""
"[133]/text","……","[133]/text",""
"[135]/text","对不起，我想应该不是那样……","[135]/text","机翻辅助：

对不起，我想应该不是那样……

对不起，我觉得那个不一样……

对不起，我觉得不对……"
"[136]/text","我没办法相信[emb exp='tf.names.yuuki_3.itsuki']。","[136]/text","机翻辅助：

我没办法相信[emb exp='tf.names.yuuki_3.itsuki']。

我不相信[emb exp='tf.names.yuuki_3.itsuki']。

我不能相信[emb exp='tf.names.yuuki_3.itsuki']。"
"[139]/text","与其随便乱说，还不如保持沉默比较好！","[139]/text","机翻辅助：

与其随便乱说，还不如保持沉默比较好！

与其随便说，还不如闭嘴呢！

与其随便说，还不如闭嘴！"
"[140]/text","小孩子说的话，没有人会当真哦。","[140]/text","机翻辅助：

小孩子说的话，没有人会当真哦。

孩子说的话，谁也没指望。

孩子说的话，谁也不能指望。"
"[141]/text","这个话题就到此为止吧。","[141]/text","机翻辅助：

这个话题就到此为止吧。

这个话题就先到此为止吧。

这件事就到此为止吧。"
"[142]/text","………………","[142]/text",""
"[143]/text","…………","[143]/text",""
"[144]/text","……","[144]/text",""
"[146]/text","[emb exp='tf.names.yuuki_3.me']也这么想！[l]
[chara_mod time='@f1' name='結城' face='panic']我完全想不到他被袭击的理由。","[146]/text","机翻辅助：

[emb exp='tf.names.yuuki_3.me']也这么想！[l]
[chara_mod time='@f1' name='結城' face='panic']我完全想不到他被袭击的理由。

[emb exp='tf.names.yuuki_3.me']也这么想！[l]
[chara_mod time='@f1' name='結城' face='panic']因为我想不出被袭击的理由。

[emb exp='tf.names.yuuki_3.me']也是这么认为的！因为想不出被袭击的理由。[l]
[chara_mod time='@f1' name='結城' face='panic']"
"[147]/text","真的很感谢你当着大家的面作证。","[147]/text","机翻辅助：

真的很感谢你当着大家的面作证。

谢谢你在大家面前作证。"
"[150]/text","所以你认为那只是偶然咯。","[150]/text","机翻辅助：

所以你认为那只是偶然咯。

也就是说，这只是偶然。

到底是偶然啊。"
"[151]/text","也就是说，[emb exp='tf.names.mashima_3.yuuki']只是被卷入事件而已吗？","[151]/text","机翻辅助：

也就是说，[emb exp='tf.names.mashima_3.yuuki']只是被卷入事件而已吗？

[emb exp='tf.names.mashima_3.yuuki']只是被卷入了事件吗。

[emb exp='tf.names.mashima_3.yuuki']只是被卷入了事件吗？"
"[152]/text","哦～原来如此啊。","[152]/text","机翻辅助：

哦～原来如此啊。

嗯，原来如此。

哦，原来如此。"
"[153]/text","[emb exp='tf.names.mashima_3.me']吗？！","[153]/text","机翻辅助：

[emb exp='tf.names.mashima_3.me']吗？！

[emb exp='tf.names.mashima_3.me']吗？？

[emb exp='tf.names.mashima_3.me']，是吗！？"
"[154]/text","对不起，我想确认是不是那样……","[154]/text","机翻辅助：

对不起，我想确认是不是那样……

对不起，我想确认一下不是这样的……"
"[155]/text","哦，[emb exp='tf.names.ebihara_3.mashima']啊。","[155]/text","机翻辅助：

哦，[emb exp='tf.names.ebihara_3.mashima']啊。

哇，[emb exp='tf.names.ebihara_3.mashima']啊。"
"[156]/text","在山中小屋里袭击了追着自己的[emb exp='tf.names.kamishiro_3.yuuki']。","[156]/text","机翻辅助：

在山中小屋里袭击了追着自己的[emb exp='tf.names.kamishiro_3.yuuki']。

在山中小屋袭击了追赶自己的[emb exp='tf.names.kamishiro_3.yuuki']。"
"[157]/text","……[emb exp='tf.names.yuuki_3.itsuki']怎么想？","[157]/text","机翻辅助：

……[emb exp='tf.names.yuuki_3.itsuki']怎么想？

……你觉得[emb exp='tf.names.yuuki_3.itsuki']怎么样？

……[emb exp='tf.names.yuuki_3.itsuki']怎么想呢？"
"[158]/text","呃，这个……","[158]/text","机翻辅助：

呃，这个……

呃、呃……

嗯、嗯……"
"[160]/text","………………","[160]/text",""
"[161]/text","…………","[161]/text",""
"[162]/text","……","[162]/text",""
"[164]/text","[emb exp='tf.names.mashima_3.me']不可能袭击[emb exp='tf.names.mashima_3.yuuki']！","[164]/text","机翻辅助：

[emb exp='tf.names.mashima_3.me']不可能袭击[emb exp='tf.names.mashima_3.yuuki']！

[emb exp='tf.names.mashima_3.me']不会袭击[emb exp='tf.names.mashima_3.yuuki']的！"
"[165]/text","你到底是根据什么，会说出这种话……","[165]/text","机翻辅助：

你到底是根据什么，会说出这种话……

到底是以什么为根据做了那样的事……

到底有什么根据……"
"[168]/text","哎呀，惹[emb exp='tf.names.ebihara_3.mashima']生气的话，可是很可怕的哦……","[168]/text","机翻辅助：

哎呀，惹[emb exp='tf.names.ebihara_3.mashima']生气的话，可是很可怕的哦……

哎呀，惹怒[emb exp='tf.names.ebihara_3.mashima']的话，好可怕啊……

啊，要是对[emb exp='tf.names.ebihara_3.mashima']发火的话，会很可怕的……"
"[169]/text","你把沉睡的狮子给吵醒了呢。","[169]/text","机翻辅助：

你把沉睡的狮子给吵醒了呢。

把能睡觉的狮子吵醒了呢。

把沉睡的狮子吵醒了。"
"[170]/text","果然不可能是这样吧。[l]
[chara_mod time='@f1' name='結城' face='sad']怀疑你，真是对不起，[emb exp='tf.names.yuuki_3.mashima']……","[170]/text","机翻辅助：

果然不可能是这样吧。[l]
[chara_mod time='@f1' name='結城' face='sad']怀疑你，真是对不起，[emb exp='tf.names.yuuki_3.mashima']……

果然，不可能吧。[l]
[chara_mod time='@f1' name='結城' face='sad']很抱歉怀疑你，[emb exp='tf.names.yuuki_3.mashima']……

果然是不可能的。[l]
[chara_mod time='@f1' name='結城' face='sad']对不起，我怀疑你了，[emb exp='tf.names.yuuki_3.mashima']……"
"[171]/text","………………","[171]/text",""
"[172]/text","…………","[172]/text",""
"[173]/text","……","[173]/text",""
"[175]/text","你否定我的说法吗！","[175]/text","机翻辅助：

你否定我的说法吗！

你要否定我吗？

你会否定我吗！"
"[176]/text","[emb exp='tf.names.mashima_3.me']当然不可能袭击[emb exp='tf.names.mashima_3.yuuki']！","[176]/text","机翻辅助：

[emb exp='tf.names.mashima_3.me']当然不可能袭击[emb exp='tf.names.mashima_3.yuuki']！

当然，[emb exp='tf.names.mashima_3.me']不可能袭击[emb exp='tf.names.mashima_3.yuuki']！

当然[emb exp='tf.names.mashima_3.me']不会袭击[emb exp='tf.names.mashima_3.yuuki']！"
"[179]/text","原来如此啊，是这样啊。","[179]/text","机翻辅助：

原来如此啊，是这样啊。

原来如此，这样啊。

原来如此啊，这样啊。"
"[180]/text","不过，真相如何我可不知道哦？","[180]/text","机翻辅助：

不过，真相如何我可不知道哦？

那么，真正的地方不明白哟？

不知道真相是什么。"
"[181]/text","果然不可能是这样吧。[l]
[chara_mod time='@f1' name='結城' face='sad']怀疑你，真是对不起，[emb exp='tf.names.yuuki_3.mashima']……","[181]/text","机翻辅助：

果然不可能是这样吧。[l]
[chara_mod time='@f1' name='結城' face='sad']怀疑你，真是对不起，[emb exp='tf.names.yuuki_3.mashima']……

果然，不可能吧。[l]
[chara_mod time='@f1' name='結城' face='sad']很抱歉怀疑你，[emb exp='tf.names.yuuki_3.mashima']……

果然是不可能的。[l]
[chara_mod time='@f1' name='結城' face='sad']对不起，我怀疑你了，[emb exp='tf.names.yuuki_3.mashima']……"
"[182]/text","………………","[182]/text",""
"[183]/text","…………","[183]/text",""
"[184]/text","……","[184]/text",""
"[186]/text","……你为什么要说那种话呢？","[186]/text","机翻辅助：

……你为什么要说那种话呢？

……为什么要这么说呢？

……为什么这么说呢？"
"[187]/text","我没办法相信[emb exp='tf.names.yuuki_3.itsuki']。","[187]/text","机翻辅助：

我没办法相信[emb exp='tf.names.yuuki_3.itsuki']。

我不相信[emb exp='tf.names.yuuki_3.itsuki']。

我不能相信[emb exp='tf.names.yuuki_3.itsuki']。"
"[190]/text","我想不到[emb exp='tf.names.mashima_3.yuuki']被袭击的理由。","[190]/text","机翻辅助：

我想不到[emb exp='tf.names.mashima_3.yuuki']被袭击的理由。

我想不出[emb exp='tf.names.mashima_3.yuuki']做那个的理由。

[emb exp='tf.names.mashima_3.yuuki']想不出做那个的理由。"
