"source","target","id","developer_comments"
"text#d75d7460577f4e5376cb024db2aee6ed","${npc_name}将的【疑问】写入笔记本。","text#d75d7460577f4e5376cb024db2aee6ed","机翻辅助：

${npc_name}将的【疑问】写入笔记本。

${npc_name}的【疑问】记在笔记本上。

${npc_name}的【疑问】写在笔记本上。"
"text#14c8006271ebf5aac78f16505f42bd65","将新的【疑问】写入笔记本。","text#14c8006271ebf5aac78f16505f42bd65","机翻辅助：

将新的【疑问】写入笔记本。

把新的【疑问】写在笔记本上。

在笔记本上记下了新的疑问。"
"text#a4f60e12bdb80e1867ae2c88b6f5bf54","※可从“推理笔记”内的【地图】进行确认。","text#a4f60e12bdb80e1867ae2c88b6f5bf54","机翻辅助：

※可从“推理笔记”内的【地图】进行确认。

※可以从“推理笔记”内的【地图】确认。

※可从“推理笔记”内的【地图】中确认。"
"text#52dc5fbd23929d5eab0942882d4aefa2","${chara_name}要询问关于音彦哥的线索吗？","text#52dc5fbd23929d5eab0942882d4aefa2","机翻辅助：

${chara_name}要询问关于音彦哥的线索吗？

${chara_name}你要问关于这个线索的问题吗？

${chara_name}问关于这个线索吗？"
"text#767d409996a79c10d34037e50fc8ca58","※若是提出会让人起疑的问题，有可能会降低信用度。","text#767d409996a79c10d34037e50fc8ca58","机翻辅助：

※若是提出会让人起疑的问题，有可能会降低信用度。

※怀疑的问题可能会减少信用度。

※令人怀疑的提问可能会降低信誉度。"
"text#4c40da19b1e762d2aa16609c451ea31d","分 ","text#4c40da19b1e762d2aa16609c451ea31d","机翻辅助：

分 

分钟"
"text#e0161069ae4aec840f27dac0fe7aa3e7","要从这一章开始游戏吗？","text#e0161069ae4aec840f27dac0fe7aa3e7","机翻辅助：

要从这一章开始游戏吗？

从这个章节开始游戏吗？"
"text#2e4747dd7447c4d980dfc45cfc0d011c","※自动存档将会被覆盖。","text#2e4747dd7447c4d980dfc45cfc0d011c","机翻辅助：

※自动存档将会被覆盖。

※自动保存数据被覆盖。

※自动保护数据将被重写。"
"text#575f45db83e0f75135de5e2589ccbca3","- 是","text#575f45db83e0f75135de5e2589ccbca3","机翻辅助：

- 是

- 是的"
"text#2511191259c4c14a55e3417e9cb80583","- 否","text#2511191259c4c14a55e3417e9cb80583","机翻辅助：

- 否

- 没有"
"text#e24c97149b52ef13078e3204061f641a","- 确定","text#e24c97149b52ef13078e3204061f641a","机翻辅助：

- 确定

- 决定"
"text#5b0b3067cba3a3c7abeca764f43847ff","- 取消","text#5b0b3067cba3a3c7abeca764f43847ff","机翻辅助：

- 取消"
