"source","target","id","developer_comments"
"balloon#3d095c322187b28d85b0b962192eb8d7","……嗯，[emb exp='tf.names.itsuki.me']也还无法相信。","balloon#3d095c322187b28d85b0b962192eb8d7","机翻辅助：

……嗯，[emb exp='tf.names.itsuki.me']也还无法相信。

……嗯，[emb exp='tf.names.itsuki.me']也还不相信。

……嗯，[emb exp='tf.names.itsuki.me']也还是不敢相信。"
"balloon#1b96452bb82599e963c639a34552d327","我能得出这个结论，都是多亏了你。","balloon#1b96452bb82599e963c639a34552d327","机翻辅助：

我能得出这个结论，都是多亏了你。

能走到这里，多亏了你。

我能走到这里，多亏了你。"
"balloon#c04df4f7466083a3320c8c082018739a","真的很谢谢你，[emb exp='tf.names.NPC.itsuki']。","balloon#c04df4f7466083a3320c8c082018739a","机翻辅助：

真的很谢谢你，[emb exp='tf.names.NPC.itsuki']。

真的谢谢你，[emb exp='tf.names.NPC.itsuki']。"
"balloon#734618aedb2c4d9919811d85ccba8fc8","那是真的吗？","balloon#734618aedb2c4d9919811d85ccba8fc8","机翻辅助：

那是真的吗？

这是真的吗？"
"balloon#8e6ba8d73bd7f716d70d4a3082cd3bcd","[font color=@3]我觉得你的推理[resetfont]有点不对……","balloon#8e6ba8d73bd7f716d70d4a3082cd3bcd","机翻辅助：

[font color=@3]我觉得你的推理[resetfont]有点不对……

我觉得那个推理有点不对……[font color=@3][resetfont]

不要觉得那个推理有点不一样……[font color=@3][resetfont]"
"balloon#0712fd0d86d74b1a8b4889e19d76fa10","[font color=@3]我觉得你的推理[resetfont]完全不对……","balloon#0712fd0d86d74b1a8b4889e19d76fa10","机翻辅助：

[font color=@3]我觉得你的推理[resetfont]完全不对……

不要认为那个推理是完全不同的……[font color=@3][resetfont]

我觉得那个推理完全不一样……[font color=@3][resetfont]"
"balloon#1e1cf5cccd0db3c354cfe8155bc07842","很抱歉，我无法回答[emb exp='tf.names.itsuki_p.NPC']的疑问……","balloon#1e1cf5cccd0db3c354cfe8155bc07842","机翻辅助：

很抱歉，我无法回答[emb exp='tf.names.itsuki_p.NPC']的疑问……

没能回答[emb exp='tf.names.itsuki_p.NPC']的疑问，很抱歉……"
"balloon#958590be5e1c54d867bebc118b328014","没关系，谢谢你帮忙思考。","balloon#958590be5e1c54d867bebc118b328014","机翻辅助：

没关系，谢谢你帮忙思考。

没关系，谢谢你考虑。

没关系，谢谢你替我考虑。"
"balloon#2fc9da6d6bb8c96da0f51a3e3f179e90","关于这件事……","balloon#2fc9da6d6bb8c96da0f51a3e3f179e90","机翻辅助：

关于这件事……

虽然是这件事……"
"balloon#036531c5c7733458a5610614c8267121","[font color=@3]看来有必要弄清楚五个人的行动[resetfont]。","balloon#036531c5c7733458a5610614c8267121","机翻辅助：

[font color=@3]看来有必要弄清楚五个人的行动[resetfont]。

[font color=@3]看来有必要明确5人所有人的行动。[resetfont]

[font color=@3]看来有必要明确5个人的全部行动。[resetfont]"
"balloon#e013bd3d768ff29637bc26b8ce8a57a1","不能就这样放弃。","balloon#e013bd3d768ff29637bc26b8ce8a57a1","机翻辅助：

不能就这样放弃。

我不能放弃。

不能放弃。"
"balloon#d5ca01836908702961435e1568e3d26c","[font color=@3]我再重新检视一次线索，看看有没有遗漏[resetfont]。","balloon#d5ca01836908702961435e1568e3d26c","机翻辅助：

[font color=@3]我再重新检视一次线索，看看有没有遗漏[resetfont]。

[font color=@3]让我们重新审视一下不在场证明[resetfont]是否有疏漏。

[font color=@3]不在场证明中有没有遗漏，让我们重新审视一下线索。[resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
