"source","target","id","developer_comments"
"balloon#010bfa38e730603efe146d61ada7407f","[emb exp='tf.names.itsuki_p.NPC']，你看到[font color=@3][emb exp='tf.names.itsuki_p.utaha']躲在围栏旁边[resetfont]了吗？","balloon#010bfa38e730603efe146d61ada7407f","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']，你看到[font color=@3][emb exp='tf.names.itsuki_p.utaha']躲在围栏旁边[resetfont]了吗？

[emb exp='tf.names.itsuki_p.NPC']看到[emb exp='tf.names.itsuki_p.utaha']躲在围栏边了吗？[font color=@3][resetfont]

[emb exp='tf.names.itsuki_p.NPC']看到[emb exp='tf.names.itsuki_p.utaha']躲在栅栏边了吗。[font color=@3][resetfont]"
"balloon#16acebf4ddbdb84d82fc115f63466f31","这就是我看到[emb exp='tf.names.NPC.utaha']的最后一个状况。","balloon#16acebf4ddbdb84d82fc115f63466f31","机翻辅助：

这就是我看到[emb exp='tf.names.NPC.utaha']的最后一个状况。

那是最后一次见到[emb exp='tf.names.NPC.utaha']。

这是最后一次看到[emb exp='tf.names.NPC.utaha']的样子。"
"balloon#d344278fad8b0892f8f7053987ee97b8","[emb exp='tf.names.NPC.utaha']就如字面意思，忽然消失了。","balloon#d344278fad8b0892f8f7053987ee97b8","机翻辅助：

[emb exp='tf.names.NPC.utaha']就如字面意思，忽然消失了。

[emb exp='tf.names.NPC.utaha']就像字面意思一样，突然消失了。"
"balloon#82bd2f842a2c9012de7c108c85136720","我不愿意去想这是“神隐”。","balloon#82bd2f842a2c9012de7c108c85136720","机翻辅助：

我不愿意去想这是“神隐”。

我不想认为这是“神隐”。

“神隐”什么的，我不想去想。"
"balloon#1e4b33100d1e100fbef3a391bed7ccf3","应该有人看到了什么。","balloon#1e4b33100d1e100fbef3a391bed7ccf3","机翻辅助：

应该有人看到了什么。

应该有人在看什么。"
"balloon#952fbd40c3127c54bd7bea0a9cf9dd78","[font color=@3]我想知道[resetfont][emb exp='tf.names.NPC.utaha']消失的时间，想知道目击情报。","balloon#952fbd40c3127c54bd7bea0a9cf9dd78","机翻辅助：

[font color=@3]我想知道[resetfont][emb exp='tf.names.NPC.utaha']消失的时间，想知道目击情报。

[font color=@3][emb exp='tf.names.NPC.utaha']什么时候不见了，我想知道目击情报。[resetfont]

[font color=@3][emb exp='tf.names.NPC.utaha']是什么时候消失的，我想知道目击情报。[resetfont]"
"balloon#9e96cd1143fd0c4bd208955ddaa7af51","[emb exp='tf.names.itsuki_p.NPC']想知道[font color=@3][emb exp='tf.names.itsuki_p.utaha']消失的时间[resetfont]吗？","balloon#9e96cd1143fd0c4bd208955ddaa7af51","机翻辅助：

[emb exp='tf.names.itsuki_p.NPC']想知道[font color=@3][emb exp='tf.names.itsuki_p.utaha']消失的时间[resetfont]吗？

[emb exp='tf.names.itsuki_p.NPC']想知道[emb exp='tf.names.itsuki_p.utaha']消失的时间吗。[font color=@3][resetfont]

[emb exp='tf.names.itsuki_p.NPC']想知道[emb exp='tf.names.itsuki_p.utaha']消失的时间吗？[font color=@3][resetfont]"
"balloon#fb52116da3cd062cf7a489de9c3b7290","我觉得对第一次见面的[emb exp='tf.names.NPC.itsuki']提出这种要求很奇怪。","balloon#fb52116da3cd062cf7a489de9c3b7290","机翻辅助：

我觉得对第一次见面的[emb exp='tf.names.NPC.itsuki']提出这种要求很奇怪。

对于初次见面的[emb exp='tf.names.NPC.itsuki']，我想这样的请求也不太好。

对初次见面的[emb exp='tf.names.NPC.itsuki']提出这样的请求，我觉得怎么样？"
"balloon#47135b1c41b4f021bbf7e6345e46cad6","可是现在，我无论如何都需要和[emb exp='tf.names.NPC.utaha']的行踪有关的情报。","balloon#47135b1c41b4f021bbf7e6345e46cad6","机翻辅助：

可是现在，我无论如何都需要和[emb exp='tf.names.NPC.utaha']的行踪有关的情报。

但是现在，总之想要和[emb exp='tf.names.NPC.utaha']的去向相关的信息。

不过现在，我想要的是有关[emb exp='tf.names.NPC.utaha']下落的情报。"
"balloon#0f16a689af5992e6c1404c609248c815","好的，我一定会调查的！","balloon#0f16a689af5992e6c1404c609248c815","机翻辅助：

好的，我一定会调查的！

是的，我一定调查给你看！

好的，我一定查一下！"
"balloon#9d0235b34a9257365ccff369d994c100","谢谢你，帮大忙了……","balloon#9d0235b34a9257365ccff369d994c100","机翻辅助：

谢谢你，帮大忙了……

谢谢，得救了……

谢谢，帮了我大忙了……"
"balloon#3ed8efd211f90492701f565d4160c121","[emb exp='tf.names.itsuki_p.utaha']消失的时间吗？","balloon#3ed8efd211f90492701f565d4160c121","机翻辅助：

[emb exp='tf.names.itsuki_p.utaha']消失的时间吗？

[emb exp='tf.names.itsuki_p.utaha']不在的时间吗。

是[emb exp='tf.names.itsuki_p.utaha']不在的时间吗？"
"balloon#9bbc566698430bec4c39c6ae30f96c1c","首先就从[font color=@3]收集[emb exp='tf.names.itsuki_p.utaha']的目击情报[resetfont]开始吧……","balloon#9bbc566698430bec4c39c6ae30f96c1c","机翻辅助：

首先就从[font color=@3]收集[emb exp='tf.names.itsuki_p.utaha']的目击情报[resetfont]开始吧……

首先从收集[emb exp='tf.names.itsuki_p.utaha']的目击情报开始吧……[font color=@3][resetfont]

首先是从收集[emb exp='tf.names.itsuki_p.utaha']的目击情报开始吗……[font color=@3][resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
