"source","target","id","developer_comments"
"balloon#3352362ceed8d2ef9d3d4298175e3021","真的吗？","balloon#3352362ceed8d2ef9d3d4298175e3021","机翻辅助：

真的吗？"
"balloon#6eba0ca0638ba4db01e90912efe61bde","我觉得你的推理[font color=@3]有点不对[resetfont]。","balloon#6eba0ca0638ba4db01e90912efe61bde","机翻辅助：

我觉得你的推理[font color=@3]有点不对[resetfont]。

我觉得这个推理有点不对。[font color=@3][resetfont]

我觉得那个推理有点不一样。[font color=@3][resetfont]"
"balloon#e554e6c642ec035c8545da01a48db3aa","我觉得你的推理[font color=@3]完全不对[resetfont]。","balloon#e554e6c642ec035c8545da01a48db3aa","机翻辅助：

我觉得你的推理[font color=@3]完全不对[resetfont]。

我觉得那个推理完全不一样。[font color=@3][resetfont]

我觉得这个推理完全不一样。[font color=@3][resetfont]"
"balloon#1e1cf5cccd0db3c354cfe8155bc07842","很抱歉，我无法回答[emb exp='tf.names.itsuki_p.NPC']的疑问……","balloon#1e1cf5cccd0db3c354cfe8155bc07842","机翻辅助：

很抱歉，我无法回答[emb exp='tf.names.itsuki_p.NPC']的疑问……

没能回答[emb exp='tf.names.itsuki_p.NPC']的疑问，很抱歉……"
"balloon#233df970d45e103816a764ca3739c518","我从一开始就没对[emb exp='tf.names.NPC.itsuki']抱持期待。","balloon#233df970d45e103816a764ca3739c518","机翻辅助：

我从一开始就没对[emb exp='tf.names.NPC.itsuki']抱持期待。

从一开始就对[emb exp='tf.names.NPC.itsuki']不抱期待。

因为我从一开始就对[emb exp='tf.names.NPC.itsuki']没有期待。"
"balloon#262e0b4cfb3f501f64de622405e340e1","不过，硬要说的话……","balloon#262e0b4cfb3f501f64de622405e340e1","机翻辅助：

不过，硬要说的话……

嗯，硬要说的话……

嘛，如果说很强的话……"
"balloon#4c40fd482e49107073f09c6d7e13998f","[font color=@3]我倒是想知道，[emb exp='tf.names.NPC.utaha']不在场的时间，[emb exp='tf.names.NPC.itsuki']的行动[resetfont]。","balloon#4c40fd482e49107073f09c6d7e13998f","机翻辅助：

[font color=@3]我倒是想知道，[emb exp='tf.names.NPC.utaha']不在场的时间，[emb exp='tf.names.NPC.itsuki']的行动[resetfont]。

[font color=@3]我想知道[emb exp='tf.names.NPC.utaha']不在的时候，[emb exp='tf.names.NPC.itsuki']的行动[resetfont]。

[font color=@3][emb exp='tf.names.NPC.utaha']不在的时间里，[emb exp='tf.names.NPC.itsuki']的行动[resetfont]我想知道。"
"balloon#e013bd3d768ff29637bc26b8ce8a57a1","不能就这样放弃。","balloon#e013bd3d768ff29637bc26b8ce8a57a1","机翻辅助：

不能就这样放弃。

我不能放弃。

不能放弃。"
"balloon#ef57dcf9e48952f55b8b4c5131509856","[font color=@3]有没有办法证明[emb exp='tf.names.itsuki_p.me']的不在场证明[resetfont]呢？我再重新检视一次线索吧。","balloon#ef57dcf9e48952f55b8b4c5131509856","机翻辅助：

[font color=@3]有没有办法证明[emb exp='tf.names.itsuki_p.me']的不在场证明[resetfont]呢？我再重新检视一次线索吧。

[font color=@3]有没有能证明[emb exp='tf.names.itsuki_p.me']的不在场证明的方法，现在重新审视一下线索。[resetfont]

[font color=@3]有没有办法证明[emb exp='tf.names.itsuki_p.me']的不在场证明，让我们重新审视一下线索。[resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
