"source","target","id","developer_comments"
"balloon#1f9f51571691fdeeb2c042015c596c29","这样啊，[font color=@3]在[emb exp='tf.names.itsuki_p.utaha']的藏身之处附近有地道[resetfont]。","balloon#1f9f51571691fdeeb2c042015c596c29","机翻辅助：

这样啊，[font color=@3]在[emb exp='tf.names.itsuki_p.utaha']的藏身之处附近有地道[resetfont]。

对了，在[emb exp='tf.names.itsuki_p.utaha']躲藏的地方附近有个洞。[font color=@3][resetfont]

原来在[emb exp='tf.names.itsuki_p.utaha']的藏身之处附近有一个洞。[font color=@3][resetfont]"
"balloon#3f59511f36a5d76daaf464251025916d","多亏了这个，我解开了“神隐游戏”的谜团。","balloon#3f59511f36a5d76daaf464251025916d","机翻辅助：

多亏了这个，我解开了“神隐游戏”的谜团。

托您的福，“神隐游戏”之谜解开了。

托您的福，“神隐游戏”的谜团解开了。"
"balloon#4605569a0fd3991e16ac11f39831c909","谢谢。","balloon#4605569a0fd3991e16ac11f39831c909","机翻辅助：

谢谢。

非常感谢。"
"balloon#099a62c66230eb66833b9e0a063ed9b9","哎呀，能帮上[emb exp='tf.names.itsuki_p.NPC']的忙真是太好了！","balloon#099a62c66230eb66833b9e0a063ed9b9","机翻辅助：

哎呀，能帮上[emb exp='tf.names.itsuki_p.NPC']的忙真是太好了！

不，能帮到[emb exp='tf.names.itsuki_p.NPC']真是太好了！"
"balloon#8d539dce5b67ed83019728ff036d79e3","真的是这样吗？","balloon#8d539dce5b67ed83019728ff036d79e3","机翻辅助：

真的是这样吗？"
"balloon#ba914929fd34c5158ec77513f20651e1","我觉得这个推理[font color=@3]不太对[resetfont]……","balloon#ba914929fd34c5158ec77513f20651e1","机翻辅助：

我觉得这个推理[font color=@3]不太对[resetfont]……

我觉得那个推理有点不一样……[font color=@3][resetfont]

我觉得那个推理，有点不一样……[font color=@3][resetfont]"
"balloon#8f5eed4f87bda862ef210d65106a22a5","我觉得这个推理[font color=@3]完全不对[resetfont]……","balloon#8f5eed4f87bda862ef210d65106a22a5","机翻辅助：

我觉得这个推理[font color=@3]完全不对[resetfont]……

我认为那个推理是完全不同的……[font color=@3][resetfont]

这个推理，我觉得完全不一样……[font color=@3][resetfont]"
"balloon#1e1cf5cccd0db3c354cfe8155bc07842","很抱歉，我无法回答[emb exp='tf.names.itsuki_p.NPC']的疑问……","balloon#1e1cf5cccd0db3c354cfe8155bc07842","机翻辅助：

很抱歉，我无法回答[emb exp='tf.names.itsuki_p.NPC']的疑问……

没能回答[emb exp='tf.names.itsuki_p.NPC']的疑问，很抱歉……"
"balloon#c27836ce9c7897a9a23cd7f507587349","不，是好奇怪事的[emb exp='tf.names.NPC.me']不好。","balloon#c27836ce9c7897a9a23cd7f507587349","机翻辅助：

不，是好奇怪事的[emb exp='tf.names.NPC.me']不好。

不，是在意奇怪的事情的[emb exp='tf.names.NPC.me']不好。

不，是[emb exp='tf.names.NPC.me']不好，我总是在意奇怪的事情。"
"balloon#d14e750add4e0146afd1dcc1fac6df28","那个，关于这件事……","balloon#d14e750add4e0146afd1dcc1fac6df28","机翻辅助：

那个，关于这件事……"
"balloon#a60d596ee165ae4e46cfba5b8b89266a","[font color=@3]只要知道具体的地点和出入口[resetfont]，我想这个谜题就解开了。","balloon#a60d596ee165ae4e46cfba5b8b89266a","机翻辅助：

[font color=@3]只要知道具体的地点和出入口[resetfont]，我想这个谜题就解开了。

[font color=@3]只要知道具体地点和出入口[resetfont]，我想就能解开谜团。

[font color=@3]如果知道具体的场所和出入口，就能解开谜团。[resetfont]"
"balloon#e013bd3d768ff29637bc26b8ce8a57a1","不能就这样放弃。","balloon#e013bd3d768ff29637bc26b8ce8a57a1","机翻辅助：

不能就这样放弃。

我不能放弃。

不能放弃。"
"balloon#2f8b59fec67c18a0356346e0f9c8d5b8","[font color=@3]我们再重新检视一次线索，看看有没有可以从操场出入的地点[resetfont]。","balloon#2f8b59fec67c18a0356346e0f9c8d5b8","机翻辅助：

[font color=@3]我们再重新检视一次线索，看看有没有可以从操场出入的地点[resetfont]。

[font color=@3]让我们重新审视一下有没有可以从校园出入的地方。[resetfont]

[font color=@3]有没有可以从校园出入的地方？让我们重新审视一下线索。[resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
