"source","target","id","developer_comments"
"balloon#39933992580b535b88f22d800a3c5b08","その推理は、[font color=@3]ちょっと違う[resetfont]と思うが……。","balloon#39933992580b535b88f22d800a3c5b08","NPC"
"balloon#040891c3fbc4de93aaf8cc3dad59d514","その推理は、[font color=@3]まったく違う[resetfont]と思うが……。","balloon#040891c3fbc4de93aaf8cc3dad59d514","NPC"
"balloon#0942105affd92b98eabe928eb6d69aff","[emb exp='tf.names.itsuki.NPC']の疑問に答えられなくて、ごめん……。","balloon#0942105affd92b98eabe928eb6d69aff","主人公"
"balloon#fce09152383ad7fa8f830f7d7f161a57","気にするな。","balloon#fce09152383ad7fa8f830f7d7f161a57","NPC"
"balloon#a284ea147cc7bd2cb825b7ade1b8366c","とにかく、この件……","balloon#a284ea147cc7bd2cb825b7ade1b8366c","NPC"
"balloon#aa6e416d00127856c3ea3dd5062468b7","[emb exp='tf.names.NPC.itsuki']のアリバイを、明らかにするんだぞ。","balloon#aa6e416d00127856c3ea3dd5062468b7","NPC"
"balloon#10036051e1e05805d31767101697d44d","[emb exp='tf.names.itsuki.NPC']は、[emb exp='tf.names.itsuki.me']のアリバイというけど……","balloon#10036051e1e05805d31767101697d44d","主人公"
"balloon#16ffec1da3fbf599e3a92f84fc889e38","[emb exp='tf.names.itsuki.me']のアリバイは、おそらく[font color=@3]証明不可能[resetfont]だ。","balloon#16ffec1da3fbf599e3a92f84fc889e38","主人公"
"balloon#aa97ee63da9b60023cdf8473eeaa77a0","[emb exp='tf.names.itsuki.me']が手にしている、有力な手がかりのスーツについて動向を探るため……","balloon#aa97ee63da9b60023cdf8473eeaa77a0","主人公"
"balloon#3cdda2b219637633526fc0e2ded89561","[font color=@3]本土と島の人の行き来[resetfont]を、調べるしかない。","balloon#3cdda2b219637633526fc0e2ded89561","主人公"
"speaker_主人公","主人公","speaker_主人公",""
