"source","target","id","developer_comments"
"text#25a53baa8f0d5714c01f8bba0cb53009","那个警察好像很担心我，但这是多管闲事。","text#25a53baa8f0d5714c01f8bba0cb53009","机翻辅助：

那个警察好像很担心我，但这是多管闲事。

那个警察好像很担心我的样子，不过是多管闲事。

那个警察好像很担心我，真是多管闲事。"
"text#d296fad2a01c198ac0292da311296ddc","是啊，我知道。我当然知道。","text#d296fad2a01c198ac0292da311296ddc","机翻辅助：

是啊，我知道。我当然知道。

嗯，我很清楚。"
"text#f5ee5a786a2ddda1f2dabccae353f92c","我无视一脸讶异的警察，开始往小镇走去。","text#f5ee5a786a2ddda1f2dabccae353f92c","机翻辅助：

我无视一脸讶异的警察，开始往小镇走去。

我无视露出讶异表情的警察，朝街道走去。

我无视露出惊讶表情的警察，开始向街上走去。"
"text#e3037a814cce7fac37eccd15d8634b47","阔别18年再次造访的式音岛，到处都让我感到怀念。","text#e3037a814cce7fac37eccd15d8634b47","机翻辅助：

阔别18年再次造访的式音岛，到处都让我感到怀念。

时隔18年再次到访的式音岛，到处都令人怀念。

时隔18年再次来到式音岛，无论哪里都令人怀念。"
"text#d4cceb2887997704bc767b81a2d4fcfb","但是，这次真的是最后一次了。","text#d4cceb2887997704bc767b81a2d4fcfb","机翻辅助：

但是，这次真的是最后一次了。

但是，这次一定要看完。

但是，这次是最后一次看了。"
"text#edbbca28376d53a8fbb43a31b95ac517","所以我决定花时间慢慢在岛上散步。","text#edbbca28376d53a8fbb43a31b95ac517","机翻辅助：

所以我决定花时间慢慢在岛上散步。

所以我决定花时间在岛上慢慢走。

所以我决定花时间慢慢地在岛上走。"
"text#b0ab0596e55d640dfc5e43ac354731ef","18年。[l]
没错，我花了18年才被释放。","text#b0ab0596e55d640dfc5e43ac354731ef","机翻辅助：

18年。[l]
没错，我花了18年才被释放。

18年。[l]
是的，到释放为止花了18年时间。

18年。[l]
是的，他花了18年才被释放。"
"text#f04f7c911b46abe519dc83e933e9f148","我并不是模范囚犯。","text#f04f7c911b46abe519dc83e933e9f148","机翻辅助：

我并不是模范囚犯。

我不是模范囚犯。

我不是模范犯人。"
"text#64410858916c59aba905a7c3b1255ad1","我并没有成熟到能够接受自己是冤罪。","text#64410858916c59aba905a7c3b1255ad1","机翻辅助：

我并没有成熟到能够接受自己是冤罪。

他还没有成熟到可以接受无辜的罪行。

他还没有成熟到能够接受冤枉的罪名。"
"text#e1f47a9671eb94efdbc786099a417eba","但是，被收监之后过了十年以上，某一天。[l]
我看了自己的审判资料，发现了一张照片的存在。","text#e1f47a9671eb94efdbc786099a417eba","机翻辅助：

但是，被收监之后过了十年以上，某一天。[l]
我看了自己的审判资料，发现了一张照片的存在。

但是被关押10多年后的某一天。[l]
我看着自己的审判资料，发现了一张照片的存在。

但在被收监10多年后的某一天。我看着自己的审判资料，注意到了一张照片的存在。[l]"
"text#94a7fc9a460fb88e34889cb9cf8a1df4","那是本土的警察为了留下现场纪录而拍的照片。[l]
然后，那张照片上稍微拍到了我。","text#94a7fc9a460fb88e34889cb9cf8a1df4","机翻辅助：

那是本土的警察为了留下现场纪录而拍的照片。[l]
然后，那张照片上稍微拍到了我。

那是本土警察为留下现场记录而拍摄的照片。[l]
而且，我只是稍微拍了一下。

那是本土警察为了留下现场记录而拍的照片。而且那上面，有一点点我的影子。[l]"
"text#ad8d4c6bd8fb121f28a57699155858eb","也就是说，只要使用那张照片，我就能回到事件当天。[l]
但是，为了使用那张照片，我必须离开监狱。","text#ad8d4c6bd8fb121f28a57699155858eb","机翻辅助：

也就是说，只要使用那张照片，我就能回到事件当天。[l]
但是，为了使用那张照片，我必须离开监狱。

也就是说，如果使用那张照片的话，可以回到事件当天。[l]
但为了使用照片，有必要走出监狱。

也就是说，只要用那张照片，就能回到案发当天。[l]
但为了使用照片，必须走出监狱。"
"text#b97d4009b3fb39e6ab9ed0126ee271b1","第二条规则，“回到过去的话会到达和现在同样的场所”。[l]
使用照片时的这条规则很碍事。","text#b97d4009b3fb39e6ab9ed0126ee271b1","机翻辅助：

第二条规则，“回到过去的话会到达和现在同样的场所”。[l]
使用照片时的这条规则很碍事。

第二个规则是“飞到过去和现在在同一个地方”。[l]
使用照片时的这个规则很碍事。

第二条规则，“飞向过去，就会到达与现在相同的地方”。使用照片的时候，这个规则很碍事。[l]"
"text#baaf6274a0550166bcb690e1308670f4","从那天开始，我成为了模范囚犯。","text#baaf6274a0550166bcb690e1308670f4","机翻辅助：

从那天开始，我成为了模范囚犯。

以那天为界，我成为了模范囚徒。

从那天起，我成了模范囚犯。"
"text#0d6fbd245252e0b5c1dfd30423f9c6d8","但是，持续了十年以上的反抗态度，让我无法获得假释。","text#0d6fbd245252e0b5c1dfd30423f9c6d8","机翻辅助：

但是，持续了十年以上的反抗态度，让我无法获得假释。

但是持续了10年以上反抗态度的我，没有被假释。

但是，十多年来一直表现出反抗态度的我，最终没能获得假释。"
"text#f2fd83f542c4e9e1f763e2180e72a779","然后，我获得照片之后，回到了过去。","text#f2fd83f542c4e9e1f763e2180e72a779","机翻辅助：

然后，我获得照片之后，回到了过去。

然后释放之后，拿到照片飞向了过去。

释放后，他立刻拿着照片飞回了过去。"
"text#40a3c61ebc5ad5d99398a1111563c960","也就是说，现在是2004年8月11日。[l]
我回到了最后的事件当天。","text#40a3c61ebc5ad5d99398a1111563c960","机翻辅助：

也就是说，现在是2004年8月11日。[l]
我回到了最后的事件当天。

也就是说现在是2004年的8月11日。[l]
最后一次事件的那天，我回来了。

也就是说，现在是2004年8月11日。最后事件那天，我回来了。[l]"
"text#1467288b23875a19bd5b6d7468871ec2","树，我本来想相信你的。","text#1467288b23875a19bd5b6d7468871ec2","机翻辅助：

树，我本来想相信你的。

树，我想相信你。"
"text#cc1ded8d5906354d7466dbc99c07f3ff","……抱歉。","text#cc1ded8d5906354d7466dbc99c07f3ff","机翻辅助：

……抱歉。

……对不起。"
"text#aba67d430067160b02d658072d2371ae","大家带着阴暗的表情，注视着那天的我。","text#aba67d430067160b02d658072d2371ae","机翻辅助：

大家带着阴暗的表情，注视着那天的我。

大家都一脸阴沉地看着那天的我。

大家都阴沉地看着那天的我。"
"text#ae2828a7850ec21d0b2d399dc42a94e1","虽然没有明确地说出口，但是似乎每个人都认为我是犯人。","text#ae2828a7850ec21d0b2d399dc42a94e1","机翻辅助：

虽然没有明确地说出口，但是似乎每个人都认为我是犯人。

虽然没有明确说出口，但好像每个人都认为我是犯人。

虽然没有明确说出来，但大家都认为我是凶手。"
"text#333e38cfe6c12a3bbdf9e59f1fbaaf83","好了，去接受本土的警察的讯问吧……[l][chara_mod name=""makino"" face=""confused"" time=""100""]跟我来。","text#333e38cfe6c12a3bbdf9e59f1fbaaf83","机翻辅助：

好了，去接受本土的警察的讯问吧……[l][chara_mod name=""makino"" face=""confused"" time=""100""]跟我来。

那么，在本土的警察那里接受情况调查吧……[l][chara_mod name=""makino"" face=""confused"" time=""100""]跟我来。

好了，去本土的警察那里接受调查吧……跟我来。[l][chara_mod name=""makino"" face=""confused"" time=""100""]"
"text#ff2a75bd634b9eb13cb25cc4d8e681d6","这个时刻终于到来了。","text#ff2a75bd634b9eb13cb25cc4d8e681d6","机翻辅助：

这个时刻终于到来了。

终于，这个时刻到来了。

终于，这个时候到来了。"
"text#7d428ec82af6fe15112d4055fecd4395","复仇的时刻到了。","text#7d428ec82af6fe15112d4055fecd4395","机翻辅助：

复仇的时刻到了。

复仇的时候。"
"text#d258e7a59e8e167d6ffa828f03167ef0","……咦？","text#d258e7a59e8e167d6ffa828f03167ef0","机翻辅助：

……咦？

……诶？

……呃？"
"text#338bb7aa07ef20c8affb7649d3e32858","无能的警察。","text#338bb7aa07ef20c8affb7649d3e32858","机翻辅助：

无能的警察。"
"text#04b9d58743b69e69d647b6865ac2de70","被犯人欺骗，把我关了18年。[l]
把我当成犯人，关了18年。","text#04b9d58743b69e69d647b6865ac2de70","机翻辅助：

被犯人欺骗，把我关了18年。[l]
把我当成犯人，关了18年。

被犯人骗了，拘留了我18年。[l]
18年来一直把我当成犯人。

被犯人骗了，把我拘留了18年。18年来，他一直把我当成犯人。[l]"
"text#2d7a38d70c0668371d1b0e8cce45c5ee","所以，我要对真正的犯人下手。","text#2d7a38d70c0668371d1b0e8cce45c5ee","机翻辅助：

所以，我要对真正的犯人下手。

所以就这样吧，成为真正的犯人。

所以，当真正的凶手吧。"
"text#25c49dd3239f0d97e402b11332e1fdb6","呀啊啊啊啊啊啊啊啊啊！","text#25c49dd3239f0d97e402b11332e1fdb6","机翻辅助：

呀啊啊啊啊啊啊啊啊啊！

啊啊啊啊啊啊啊啊！"
"text#e7179fc0d4c2ca804263496d59219691","住手！","text#e7179fc0d4c2ca804263496d59219691","机翻辅助：

住手！

别这样！"
"text#5245622f295d993ee5567033fd519544","这时，过去的我插了进来。","text#5245622f295d993ee5567033fd519544","机翻辅助：

这时，过去的我插了进来。

那个时候，过去的我插队了。"
"text#1b0b9f0ae82eda9946927ce2132f860a","你、你到底……","text#1b0b9f0ae82eda9946927ce2132f860a","机翻辅助：

你、你到底……

喂，你到底……

哦，你到底是……"
"text#59c4f10407c3c842b1c1061bed2471a5","我……","text#59c4f10407c3c842b1c1061bed2471a5","机翻辅助：

我……"
"text#77730f751ca2fb80d0e6b80ced2fc317","我，就是你。","text#77730f751ca2fb80d0e6b80ced2fc317","机翻辅助：

我，就是你。

我就是你。"
"text#12236e54ab80bd4e33cb43c1d71884b5","我是从18年后的未来过来的，你本人。","text#12236e54ab80bd4e33cb43c1d71884b5","机翻辅助：

我是从18年后的未来过来的，你本人。

来自18年后的未来，是你自己。"
"text#2293e556e086aa40f10933f37979008d","这家伙的未来，已经注定了。[l]
没有救赎。","text#2293e556e086aa40f10933f37979008d","机翻辅助：

这家伙的未来，已经注定了。[l]
没有救赎。

这家伙的未来已经决定了。[l]
无可救药。

这家伙的未来已经决定了。没救了。[l]"
"text#80649540874ef04a9fc47844cd7366a1","所以……[l]就在这里结束吧。","text#80649540874ef04a9fc47844cd7366a1","机翻辅助：

所以……[l]就在这里结束吧。

所以……[l]就到此为止吧。

所以……到此结束吧。[l]"
"text#3497f6f00f3c03f42b56f3c910e14eff","什……[l][chara_mod name=""amazawa_itsuki_2004"" face=""despair"" time=""100""]为，为什么…………","text#3497f6f00f3c03f42b56f3c910e14eff","机翻辅助：

什……[l][chara_mod name=""amazawa_itsuki_2004"" face=""despair"" time=""100""]为，为什么…………

的……[l][chara_mod name=""amazawa_itsuki_2004"" face=""despair"" time=""100""]怎、怎………………

但是，为什么……啊…………[l][chara_mod name=""amazawa_itsuki_2004"" face=""despair"" time=""100""]"
"text#ee050f95a772ed59f7fac46f73226d95","这时，本土的警察们朝我走了过来。","text#ee050f95a772ed59f7fac46f73226d95","机翻辅助：

这时，本土的警察们朝我走了过来。

那个时候，本土的警察们接近了我的身边。

这时，本土的警察们向我走来。"
"text#749289f040ff0f7e4cb57a78fa10b8ce","快、快把刀放下，不然开枪了！","text#749289f040ff0f7e4cb57a78fa10b8ce","机翻辅助：

快、快把刀放下，不然开枪了！

扔下刀具，开枪吧！

快、放下刀，我开枪！"
"text#d6dd7caa547065c05d62377b0ab6e841","子弹在我脚边弹起。","text#d6dd7caa547065c05d62377b0ab6e841","机翻辅助：

子弹在我脚边弹起。

子弹在我的脚下弹了起来。

一颗子弹弹到了我的脚边。"
"text#ab0e6a463a11821e2f071a6f48ac94b9","然后，我朝警察的方向看去……[l]在附近，发现了爸爸的身影。","text#ab0e6a463a11821e2f071a6f48ac94b9","机翻辅助：

然后，我朝警察的方向看去……[l]在附近，发现了爸爸的身影。

然后我回头看着警察……我在附近发现了爸爸的身影。[l]

然后我回头看警察……在附近发现了父亲的身影。[l]"
"text#b3e6589369a7357cb0f625996a6056a7","只要把他们全部杀掉就行了。[l]
我这么想着，回到了这座岛上。","text#b3e6589369a7357cb0f625996a6056a7","机翻辅助：

只要把他们全部杀掉就行了。[l]
我这么想着，回到了这座岛上。

全部杀了就好了。[l]
我这样想着，回到了这个岛上。

杀了所有人就行了。抱着这样的想法，我回到了这座岛。[l]"
"text#10addb68136e608046a2f14aeada69f5","……但是，一旦面对爸爸，我的心情就产生了迷惘。","text#10addb68136e608046a2f14aeada69f5","机翻辅助：

……但是，一旦面对爸爸，我的心情就产生了迷惘。

……但是，一旦在父亲面前，那种心情就产生了迷惑。

……但是，一旦面对父亲，这种心情就变得迷茫了。"
"text#dbb808f3b3193b371b94add71044d622","爸爸救了我。","text#dbb808f3b3193b371b94add71044d622","机翻辅助：

爸爸救了我。"
"text#6d36fa3d5a5f5afdc1fe72561e29a322","给了没有家人的我，安宁。","text#6d36fa3d5a5f5afdc1fe72561e29a322","机翻辅助：

给了没有家人的我，安宁。

给没有家人的我带来了安宁。

给没有家人的我带来了平静。"
"text#56faa7b3311223dd914c5fd88a2174f4","只有这个人，我不想杀掉。","text#56faa7b3311223dd914c5fd88a2174f4","机翻辅助：

只有这个人，我不想杀掉。

只有这个人的事，我不想杀。

唯独不想杀这个人。"
"text#473d6bb66f5961250a5a10a820de2757","开、开枪啊——！","text#473d6bb66f5961250a5a10a820de2757","机翻辅助：

开、开枪啊——！

啊，开枪啊——！

嗯，开枪！"
"text#8a3d502778b92451e9948273da505453","我身上中了无数的子弹，倒在地上。","text#8a3d502778b92451e9948273da505453","机翻辅助：

我身上中了无数的子弹，倒在地上。

我被无数颗子弹击中，倒在了地上。

我被无数的子弹打在身上，倒在了地上。"
"text#288d1cedf9d37e2396e2ca1a8a03814d","流出的血，是温暖的。[l]
但是，不可思议的是，我并不觉得痛。","text#288d1cedf9d37e2396e2ca1a8a03814d","机翻辅助：

流出的血，是温暖的。[l]
但是，不可思议的是，我并不觉得痛。

流出的血很温暖。[l]
但不可思议的是，没有疼痛。

流出来的血很温暖。[l]
但奇怪的是，并没有疼痛。"
"text#cf22e4d24135feb07135cb95fc20ca91","然后，视野的角落，爸爸担心着倒下的过去的我的身影，映入了我的眼帘。","text#cf22e4d24135feb07135cb95fc20ca91","机翻辅助：

然后，视野的角落，爸爸担心着倒下的过去的我的身影，映入了我的眼帘。

然后在视野的一端，看到了为倒下的过去的我担心的父亲的身影。

然后在视线的边缘，看到了担心倒下的过去的我的父亲的身影。"
"text#f38d09a5c001f02dc33e7c3330bf9bf9","树！[l]
不要死啊，树——！","text#f38d09a5c001f02dc33e7c3330bf9bf9","机翻辅助：

树！[l]
不要死啊，树——！

喂，树！[l]
不要死，树——！

喂，树！不要死，树——！[l]"
"text#12665b55a9658c9cf10f8a8d24bd989d","视野变得模糊。[l]
意识越来越淡薄。","text#12665b55a9658c9cf10f8a8d24bd989d","机翻辅助：

视野变得模糊。[l]
意识越来越淡薄。

视野模糊。[l]
意识一刻一刻地淡薄。

视野变得模糊。意识一分一秒地淡薄。[l]"
"text#36c5d4f5a634e49452ed70c82df708ce","我没能杀了他。[l]
但是，我不后悔。","text#36c5d4f5a634e49452ed70c82df708ce","机翻辅助：

我没能杀了他。[l]
但是，我不后悔。

没能杀。[l]
但是没有后悔。

没能杀。[l]
但我不后悔。"
"text#e3dc3df20c9cc365da543ec710b2a294","爸爸在这种状况下，还是担心我的安危。","text#e3dc3df20c9cc365da543ec710b2a294","机翻辅助：

爸爸在这种状况下，还是担心我的安危。

即使在这样的情况下，父亲也很担心我。

在这种情况下，父亲还在担心我。"
"text#80a4300bd0d8dcd96e6a2301e3574454","这时，很不可思议地，我脑中浮现了过去那件事。","text#80a4300bd0d8dcd96e6a2301e3574454","机翻辅助：

这时，很不可思议地，我脑中浮现了过去那件事。

那时，不可思议地脑海里闪过过去的事件。

这时，不可思议地想起了过去的事件。"
"text#0d9784dc36bd9385b83eca390d76045a","为什么犯人没有杀了我呢？","text#0d9784dc36bd9385b83eca390d76045a","机翻辅助：

为什么犯人没有杀了我呢？

凶手为什么不杀我呢？

为什么犯人没有杀我呢？"
"text#0c348c188ba4f91ce8d0c03f95897a09","一开始是监禁。[l]
但是杀了千世奶奶，还嫁祸给我。","text#0c348c188ba4f91ce8d0c03f95897a09","机翻辅助：

一开始是监禁。[l]
但是杀了千世奶奶，还嫁祸给我。

最初，他尝试监禁。[l]
但是杀死了千世奶奶，让我受了罪。

一开始，我尝试监禁。但是杀了千世奶奶，把这个罪名落在了我身上。[l]"
"text#0590cf715585995a7e4b0609afca8533","特地让我喝安眠药，还伪造现场。","text#0590cf715585995a7e4b0609afca8533","机翻辅助：

特地让我喝安眠药，还伪造现场。

特意让他吃安眠药，进行现场的伪装。

特意让他吃安眠药，伪装现场。"
"text#781542e756fe37b8a98e75e5b08df740","如果要花这么多工夫，
直接杀了我不是比较轻松吗？","text#781542e756fe37b8a98e75e5b08df740","机翻辅助：

如果要花这么多工夫，
直接杀了我不是比较轻松吗？

与其做这么费事的事，还不如杀了我来得轻松吧。


既然要做这么费事的事，不如杀了我比较轻松。"
"text#28ceb77d3ca104b2f35e6ced69066296","我一直寻找着这个问题的答案。","text#28ceb77d3ca104b2f35e6ced69066296","机翻辅助：

我一直寻找着这个问题的答案。

我一直在寻找那个答案。"
"text#d3c6f6199a8bc67893aa42fc58a2b4e6","因为是偶然？[l]
还是因为对我有怨恨？","text#d3c6f6199a8bc67893aa42fc58a2b4e6","机翻辅助：

因为是偶然？[l]
还是因为对我有怨恨？

因为偶然变成了那样？[l]
因为对我有怨恨？

是因为偶然变成那样吗？[l]
因为跟我有仇？"
"text#76082b3022bc647b6725963c54f4f08e","还是说……","text#76082b3022bc647b6725963c54f4f08e","机翻辅助：

还是说……

还是……"
"text#4a70597274bc6a520dc32ea0028dbc4d","因为没办法杀了我？","text#4a70597274bc6a520dc32ea0028dbc4d","机翻辅助：

因为没办法杀了我？

因为你没能杀了我？

因为没能杀了我？"
"text#8987b3e9276d396ebb970a53a39c33aa","为什么事到如今，我还会思考这种事呢？","text#8987b3e9276d396ebb970a53a39c33aa","机翻辅助：

为什么事到如今，我还会思考这种事呢？

为什么现在才想到这样的事情呢。

为什么事到如今，会有这样的想法呢？"
"text#9f5d5132863e2ab470e9db1b2470cee8","但是，一切都已经太迟了。","text#9f5d5132863e2ab470e9db1b2470cee8","机翻辅助：

但是，一切都已经太迟了。

但是，一切都为时已晚。

但是，一切都已经晚了。"
"text#dd5744ac731568fac3ff194e4d93d7e9","我看着担心我的爸爸，然后失去了意识。","text#dd5744ac731568fac3ff194e4d93d7e9","机翻辅助：

我看着担心我的爸爸，然后失去了意识。

我一边看着担心我的父亲的身影，一边放弃了意识。

我看着为我担心的父亲，失去了意识。"
"SET_CONTINUE/select_title#038e57d8354f131c265aa9ea801c30c5","<span>集体讨论阶段（第2次）</span>","SET_CONTINUE/select_title#038e57d8354f131c265aa9ea801c30c5","机翻辅助：

<span>集体讨论阶段（第2次）</span>"
"SET_CONTINUE/select_title#1f5549ef82ba854bc9a4086f7ee52b01","<span>调查阶段：最后的选择</span>","SET_CONTINUE/select_title#1f5549ef82ba854bc9a4086f7ee52b01","机翻辅助：

<span>调查阶段：最后的选择</span>"
"speaker_過去の樹","过去的树","speaker_過去の樹","机翻辅助：

过去的树"
