"source","target","id","developer_comments"
"balloon#4d26dfe4da677b30f821b1aa2cf0a7a8","……你以为用这种态度，就能博取信任吗？","balloon#4d26dfe4da677b30f821b1aa2cf0a7a8","机翻辅助：

……你以为用这种态度，就能博取信任吗？

……这样的态度，会被信任吗？

……这样的态度能让人相信吗？"
"balloon#89d730f66adfd3292f65599cd6a00bf9","连姓名都不肯报上……","balloon#89d730f66adfd3292f65599cd6a00bf9","机翻辅助：

连姓名都不肯报上……

连名字都没有……

连自报姓名都不让……"
"balloon#e7c97f08bf533c643775663ecafd6453","好吧……[l][chara_mod time=""@f1"" name=""真島"" face=""doubt"" position=""right""]请别忘了，保持缄默只会加深[emb exp='tf.names.mashima_3.itsuki']的嫌疑。","balloon#e7c97f08bf533c643775663ecafd6453","机翻辅助：

好吧……[l][chara_mod time=""@f1"" name=""真島"" face=""doubt"" position=""right""]请别忘了，保持缄默只会加深[emb exp='tf.names.mashima_3.itsuki']的嫌疑。

好吧……[l][chara_mod time=""@f1"" name=""真島"" face=""doubt"" position=""right""]请不要忘记，越是保持沉默，对[emb exp='tf.names.mashima_3.itsuki']的怀疑就越强烈。

好吧……不要忘记，越是保持沉默，对[emb exp='tf.names.mashima_3.itsuki']的怀疑就越强烈。[l][chara_mod time=""@f1"" name=""真島"" face=""doubt"" position=""right""]"
"balloon#b7df1f92e108f9b25134ac8bcae4054a","是、是这样没错啦……[l][chara_mod time=""@f1"" name=""主人公"" face=""trouble""]可是，如果在这个时代报上姓名，结果在未来被人记住，那也很伤脑筋。","balloon#b7df1f92e108f9b25134ac8bcae4054a","机翻辅助：

是、是这样没错啦……[l][chara_mod time=""@f1"" name=""主人公"" face=""trouble""]可是，如果在这个时代报上姓名，结果在未来被人记住，那也很伤脑筋。

是、是这样的吧……[l][chara_mod time=""@f1"" name=""主人公"" face=""trouble""]但是，在这个时代报上名字被未来记住的话就麻烦了。

但是，在这个时代，如果能在未来记住自己的名字的话就麻烦了。[l][chara_mod time=""@f1"" name=""主人公"" face=""trouble""]"
"balloon#8a88c931e3b97cc30d5e81f041d254c9","虽然会被怀疑，但也只能靠推理来博取信任了！","balloon#8a88c931e3b97cc30d5e81f041d254c9","机翻辅助：

虽然会被怀疑，但也只能靠推理来博取信任了！

虽然会被怀疑，但只能靠推理来赢得信任！

虽然会被怀疑，但是只能用推理赢得信任！"
"balloon#5cfb69f27af733120c2550a6338081a2","虽然我很在意[emb exp='tf.names.kamishiro_3.itsuki']，但应该也要问[emb exp='tf.names.kamishiro_3.ebihara']吧？","balloon#5cfb69f27af733120c2550a6338081a2","机翻辅助：

虽然我很在意[emb exp='tf.names.kamishiro_3.itsuki']，但应该也要问[emb exp='tf.names.kamishiro_3.ebihara']吧？

虽然很在意[emb exp='tf.names.kamishiro_3.itsuki']，但也应该听听[emb exp='tf.names.kamishiro_3.ebihara']的故事吧？"
"balloon#624216d88ccc04aa6a637102f5e11f66","为、为什么啊！","balloon#624216d88ccc04aa6a637102f5e11f66","机翻辅助：

为、为什么啊！

什、为什么啊！

啊，为什么啊！"
"balloon#0f1e488452814873712c6825e60360e6","[emb exp='tf.names.ebihara_3.me']什么都不知道哦！","balloon#0f1e488452814873712c6825e60360e6","机翻辅助：

[emb exp='tf.names.ebihara_3.me']什么都不知道哦！

[emb exp='tf.names.ebihara_3.me']什么都不知道！"
"balloon#7470b4bcfee2c6eabb37739838e9a31f","请等一下，这样太奇怪了吧！","balloon#7470b4bcfee2c6eabb37739838e9a31f","机翻辅助：

请等一下，这样太奇怪了吧！

请等一下，那太奇怪了！

请等一下，这很奇怪！"
"balloon#bd565f465ee2280d91d1d340b3e6e004","[emb exp='tf.names.itsuki.me']看到[emb exp='tf.names.itsuki.ebihara']走出这间山中小屋。","balloon#bd565f465ee2280d91d1d340b3e6e004","机翻辅助：

[emb exp='tf.names.itsuki.me']看到[emb exp='tf.names.itsuki.ebihara']走出这间山中小屋。

[emb exp='tf.names.itsuki.me']看到[emb exp='tf.names.itsuki.ebihara']从这个山间小屋出来。

[emb exp='tf.names.itsuki.me']看见[emb exp='tf.names.itsuki.ebihara']从这个山中小屋出来了。"
"balloon#380bd63aab1d54a5ba149686d2204e8d","然后我走进山中小屋……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]就看到[emb exp='tf.names.itsuki.tetsuo']倒在里面！","balloon#380bd63aab1d54a5ba149686d2204e8d","机翻辅助：

然后我走进山中小屋……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]就看到[emb exp='tf.names.itsuki.tetsuo']倒在里面！

然后进入山中小屋……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]里面，[emb exp='tf.names.itsuki.tetsuo']倒下了！

然后进入山中小屋……[l][chara_mod time=""@f1"" name=""主人公"" face=""confused""]里面，[emb exp='tf.names.itsuki.tetsuo']倒了！"
"balloon#70cd9e7795d49d59ea6f36d29733f486","很遗憾，[emb exp='tf.names.itsuki.tetsuo']看起来已经没有呼吸了……","balloon#70cd9e7795d49d59ea6f36d29733f486","机翻辅助：

很遗憾，[emb exp='tf.names.itsuki.tetsuo']看起来已经没有呼吸了……

遗憾的是，[emb exp='tf.names.itsuki.tetsuo']已经不像有呼吸了……

遗憾的是，[emb exp='tf.names.itsuki.tetsuo']看起来已经没有呼吸了……"
"balloon#2e715be6170b7a83e701deaa15134921","你、你少给我胡说八道啊，[emb exp='tf.names.ebihara_3.itsuki']！","balloon#2e715be6170b7a83e701deaa15134921","机翻辅助：

你、你少给我胡说八道啊，[emb exp='tf.names.ebihara_3.itsuki']！

喂，别随便说啊，[emb exp='tf.names.ebihara_3.itsuki']！

[emb exp='tf.names.ebihara_3.itsuki']，别随便乱说！"
"balloon#d917bdf5353c0cccaeb3445773a28266","[emb exp='tf.names.mashima_3.me']看到[emb exp='tf.names.mashima_3.tetsuo']倒在这里，所以这是事实。","balloon#d917bdf5353c0cccaeb3445773a28266","机翻辅助：

[emb exp='tf.names.mashima_3.me']看到[emb exp='tf.names.mashima_3.tetsuo']倒在这里，所以这是事实。

[emb exp='tf.names.mashima_3.tetsuo']倒在这里，[emb exp='tf.names.mashima_3.me']也看到了，所以是事实。

[emb exp='tf.names.mashima_3.me']也看到[emb exp='tf.names.mashima_3.tetsuo']倒在这里，这是事实。"
"balloon#2a9f2a22877d0ec391e0d609f4060f31","可是[emb exp='tf.names.mashima_3.me']找到[emb exp='tf.names.mashima_3.tetsuo']之前，从山中小屋现身的……","balloon#2a9f2a22877d0ec391e0d609f4060f31","机翻辅助：

可是[emb exp='tf.names.mashima_3.me']找到[emb exp='tf.names.mashima_3.tetsuo']之前，从山中小屋现身的……

但是在[emb exp='tf.names.mashima_3.me']发现[emb exp='tf.names.mashima_3.tetsuo']之前，从山间小屋里出现的是……

但是在[emb exp='tf.names.mashima_3.me']发现[emb exp='tf.names.mashima_3.tetsuo']之前，从山中小屋出现的是……"
"balloon#ba8c97084d3ac9641215117c5f8d0ed2","是[emb exp='tf.names.mashima_3.itsuki']吧？","balloon#ba8c97084d3ac9641215117c5f8d0ed2","机翻辅助：

是[emb exp='tf.names.mashima_3.itsuki']吧？"
"balloon#a9a07be16ebb2247d0fa21e2bd53c47a","你没有报警，是在做什么啊？","balloon#a9a07be16ebb2247d0fa21e2bd53c47a","机翻辅助：

你没有报警，是在做什么啊？

没有报警，做了什么？

没有报警，你在干什么？"
"balloon#fa381dfd95c5f0cafc7c502b8131caea","咦咦！","balloon#fa381dfd95c5f0cafc7c502b8131caea","机翻辅助：

咦咦！

诶！"
"balloon#1efe27f74cee275ddb74314d69432c6f","呃，话是这么说没错，可是……","balloon#1efe27f74cee275ddb74314d69432c6f","机翻辅助：

呃，话是这么说没错，可是……

不，那是这样的，嗯……

不，话是这么说，不过……"
"balloon#051843605687819308a069ab1671bd1b","……哈哈，什么嘛，害我白紧张了。","balloon#051843605687819308a069ab1671bd1b","机翻辅助：

……哈哈，什么嘛，害我白紧张了。

……哈哈，什么啊，让我吃惊啊。

……哈哈，怎么吓了我一跳。"
"balloon#3449952bc75edb485107a896ba81a677","[emb exp='tf.names.ebihara_3.itsuki']是犯人吗！","balloon#3449952bc75edb485107a896ba81a677","机翻辅助：

[emb exp='tf.names.ebihara_3.itsuki']是犯人吗！

[emb exp='tf.names.ebihara_3.itsuki']就是犯人！

[emb exp='tf.names.ebihara_3.itsuki']是凶手吗？"
"balloon#1a164265105ae9d829e0f002f9ff9291","……你看起来挺开心的嘛，[emb exp='tf.names.kamishiro_3.ebihara']。","balloon#1a164265105ae9d829e0f002f9ff9291","机翻辅助：

……你看起来挺开心的嘛，[emb exp='tf.names.kamishiro_3.ebihara']。

……看起来特别开心啊，[emb exp='tf.names.kamishiro_3.ebihara']。

……[emb exp='tf.names.kamishiro_3.ebihara']，你好像很高兴呢。"
"balloon#7be3a3b42975882fe81692aa74d808b1","难道[emb exp='tf.names.kamishiro_3.itsuki']的证词是真的？","balloon#7be3a3b42975882fe81692aa74d808b1","机翻辅助：

难道[emb exp='tf.names.kamishiro_3.itsuki']的证词是真的？

[emb exp='tf.names.kamishiro_3.itsuki']的证词，难道是事实吗？

[emb exp='tf.names.kamishiro_3.itsuki']的证词，难道是事实？"
"balloon#1ab3f4507b4b843661da8e55ce66bd06","什……[l][chara_mod time=""@f1"" name=""海老原"" face=""badsurprise"" position=""right""]开什么玩笑！","balloon#1ab3f4507b4b843661da8e55ce66bd06","机翻辅助：

什……[l][chara_mod time=""@f1"" name=""海老原"" face=""badsurprise"" position=""right""]开什么玩笑！

别开玩笑了！[l][chara_mod time=""@f1"" name=""海老原"" face=""badsurprise"" position=""right""]

啊……开什么玩笑！[l][chara_mod time=""@f1"" name=""海老原"" face=""badsurprise"" position=""right""]"
"balloon#1855b812053a6a50874b57e3fc9cb3ee","[emb exp='tf.names.ebihara_3.me']可没做哦！","balloon#1855b812053a6a50874b57e3fc9cb3ee","机翻辅助：

[emb exp='tf.names.ebihara_3.me']可没做哦！

[emb exp='tf.names.ebihara_3.me']没有做！

[emb exp='tf.names.ebihara_3.me']可没干过！"
"balloon#f7bd4196066e0379f4e402d02ed24b1c","……看来有必要向所有人问个清楚呢。","balloon#f7bd4196066e0379f4e402d02ed24b1c","机翻辅助：

……看来有必要向所有人问个清楚呢。

……这个好像有必要从所有人那里详细地听。

……这似乎有必要向所有人详细询问。"
"balloon#0bfa20e89537ec1e3d013634147da61e","[emb exp='tf.names.mashima_3.tetsuo']被杀害，然后[emb exp='tf.names.mashima_3.yuuki']被攻击了。","balloon#0bfa20e89537ec1e3d013634147da61e","机翻辅助：

[emb exp='tf.names.mashima_3.tetsuo']被杀害，然后[emb exp='tf.names.mashima_3.yuuki']被攻击了。

[emb exp='tf.names.mashima_3.tetsuo']被杀害，然后[emb exp='tf.names.mashima_3.yuuki']被袭击了。

[emb exp='tf.names.mashima_3.tetsuo']被杀害，[emb exp='tf.names.mashima_3.yuuki']被袭击。"
"balloon#e97df463174fc7540bed3547bd5a044f","在事件前后进出这间山中小屋的各位，都有嫌疑。","balloon#e97df463174fc7540bed3547bd5a044f","机翻辅助：

在事件前后进出这间山中小屋的各位，都有嫌疑。

事件发生前后出入这座山小屋的各位都是嫌疑人。

案发前后出入过这个小木屋的诸位，就是嫌疑人。"
"balloon#f2c0723cfd8f50b1f36b5ba8914fe03c","不能就这样让你们回去。","balloon#f2c0723cfd8f50b1f36b5ba8914fe03c","机翻辅助：

不能就这样让你们回去。

不能就这样马上回去。

我不能就这样马上回去。"
"balloon#3ee4942701fbf424b9d0f17a6a3236b2","[emb exp='tf.names.kamishiro_3.me']就先失陪了。","balloon#3ee4942701fbf424b9d0f17a6a3236b2","机翻辅助：

[emb exp='tf.names.kamishiro_3.me']就先失陪了。

[emb exp='tf.names.kamishiro_3.me']在这附近失礼了。

[emb exp='tf.names.kamishiro_3.me']就告辞了。"
"balloon#a4c79c1e5d0bbb913bea7f8ec3c0cb8a","嘿，快给我滚回去！","balloon#a4c79c1e5d0bbb913bea7f8ec3c0cb8a","机翻辅助：

嘿，快给我滚回去！

哎，快回去！

啊，快回去！"
"balloon#3421f1cd077af259353f8ca5f29fbee5","呜呜，我的头……","balloon#3421f1cd077af259353f8ca5f29fbee5","机翻辅助：

呜呜，我的头……

嗯，头……

嗯，脑袋……"
"balloon#47bfa4113cb3e803c3472300fed3d6e9","[emb exp='tf.names.mashima_3.yuuki']，你还好吗！","balloon#47bfa4113cb3e803c3472300fed3d6e9","机翻辅助：

[emb exp='tf.names.mashima_3.yuuki']，你还好吗！

[emb exp='tf.names.mashima_3.yuuki']，没事吧！？

[emb exp='tf.names.mashima_3.yuuki']，你没事吧！？"
"balloon#2a313476fe2ca009ee87530bae27ee4a","……对不起，[emb exp='tf.names.mashima_3.kamishiro']。","balloon#2a313476fe2ca009ee87530bae27ee4a","机翻辅助：

……对不起，[emb exp='tf.names.mashima_3.kamishiro']。"
"balloon#5ab52da34115da77a15a9a746b06bd9f","你可以在这里陪[emb exp='tf.names.mashima_3.yuuki']一下吗？","balloon#5ab52da34115da77a15a9a746b06bd9f","机翻辅助：

你可以在这里陪[emb exp='tf.names.mashima_3.yuuki']一下吗？

能再在这里陪[emb exp='tf.names.mashima_3.yuuki']一会儿吗？

您能在这里再陪我一会儿吗？[emb exp='tf.names.mashima_3.yuuki']"
"balloon#6107419fafd05bcdcc08058b0b803b2b","我很担心[emb exp='tf.names.mashima_3.yuuki']的身体状况，可是又不能马上离开这里。","balloon#6107419fafd05bcdcc08058b0b803b2b","机翻辅助：

我很担心[emb exp='tf.names.mashima_3.yuuki']的身体状况，可是又不能马上离开这里。

我很担心[emb exp='tf.names.mashima_3.yuuki']的身体状况，但又不能马上离开这里。

虽然很担心[emb exp='tf.names.mashima_3.yuuki']的身体状况，但是不能马上离开这里。"
"balloon#232e62addfe74c9797e17726640f402d","……我没事，[emb exp='tf.names.yuuki_3.kamishiro']。","balloon#232e62addfe74c9797e17726640f402d","机翻辅助：

……我没事，[emb exp='tf.names.yuuki_3.kamishiro']。

……没关系，[emb exp='tf.names.yuuki_3.kamishiro']。"
"balloon#3e9e1b91eb0c336e655e4978a3864aae","虽然还有点痛，但应该很快就会好起来。","balloon#3e9e1b91eb0c336e655e4978a3864aae","机翻辅助：

虽然还有点痛，但应该很快就会好起来。

虽然还有点痛，但我想不久就会好的。

虽然还有点痛，但我想不久就会好了。"
"balloon#574b74f61e6418e946302d04193065da","虽然记忆有些模糊，但我想很快就能想起来。","balloon#574b74f61e6418e946302d04193065da","机翻辅助：

虽然记忆有些模糊，但我想很快就能想起来。

虽然记忆有些模糊，但应该很快就能想起来。

虽然记忆很模糊，但一定会马上想起来的。"
"balloon#c0629178c3eebd834d58ab183610d95c","…………","balloon#c0629178c3eebd834d58ab183610d95c",""
"balloon#4dacee5d2043f4f4510d881968c34064","说的也是，我好担心[emb exp='tf.names.kamishiro_3.yuuki']。","balloon#4dacee5d2043f4f4510d881968c34064","机翻辅助：

说的也是，我好担心[emb exp='tf.names.kamishiro_3.yuuki']。

是啊，我很担心[emb exp='tf.names.kamishiro_3.yuuki']。

是啊，很担心[emb exp='tf.names.kamishiro_3.yuuki']。"
"balloon#11446bd2a3f132c20e700d4ff31dd530","[emb exp='tf.names.kamishiro_3.me']就再陪他一下吧。","balloon#11446bd2a3f132c20e700d4ff31dd530","机翻辅助：

[emb exp='tf.names.kamishiro_3.me']就再陪他一下吧。

[emb exp='tf.names.kamishiro_3.me']再陪你一会儿吧。"
"balloon#cf14ab23dfbf6da178db8e890493ab13","当然，我也会全力协助调查。","balloon#cf14ab23dfbf6da178db8e890493ab13","机翻辅助：

当然，我也会全力协助调查。

当然，我们也不会吝惜协助调查。

当然，也不吝惜协助搜查。"
"balloon#87f9e00655efdf36aea3d337912ef59d","因为有些事让我很在意……","balloon#87f9e00655efdf36aea3d337912ef59d","机翻辅助：

因为有些事让我很在意……

因为也有点在意……

我也有点在意……"
"balloon#5b899b21f749868094124238f524bd5d","谢谢你，[emb exp='tf.names.mashima_3.kamishiro']。","balloon#5b899b21f749868094124238f524bd5d","机翻辅助：

谢谢你，[emb exp='tf.names.mashima_3.kamishiro']。

谢谢，[emb exp='tf.names.mashima_3.kamishiro']。"
"balloon#f34f2120e7f5d604e850ae3daee0ddf4","不过，这算是所谓的“任意”侦讯吧？","balloon#f34f2120e7f5d604e850ae3daee0ddf4","机翻辅助：

不过，这算是所谓的“任意”侦讯吧？

但是，这就是所谓的“任意”吧？"
"balloon#c827d9f7d4163f55be6cac8e9e280b10","[emb exp='tf.names.ebihara_3.me']可不一定会帮你哦。","balloon#c827d9f7d4163f55be6cac8e9e280b10","机翻辅助：

[emb exp='tf.names.ebihara_3.me']可不一定会帮你哦。

[emb exp='tf.names.ebihara_3.me']不一定会协助你的？

[emb exp='tf.names.ebihara_3.me']可不一定会帮忙啊？"
"balloon#77c7fd19a210f5a1fa85792d32b3bdfb","是的，我们只会“自愿”协助你们进行调查。","balloon#77c7fd19a210f5a1fa85792d32b3bdfb","机翻辅助：

是的，我们只会“自愿”协助你们进行调查。

是的，只是“任意”请协助聆讯。

是的，始终是“任意”协助收听。"
"balloon#55435d59d25835d959bfe8138a2993b4","我们不会占用您太多时间的，太阳下山之前就会结束。","balloon#55435d59d25835d959bfe8138a2993b4","机翻辅助：

我们不会占用您太多时间的，太阳下山之前就会结束。

不要太费事，在日落之前结束吧。

不会太费事的，太阳下山之前结束吧。"
"balloon#24cd126e01d1bb7fd1d7174ac86395fa","那个，我当然会协助警方的调查。","balloon#24cd126e01d1bb7fd1d7174ac86395fa","机翻辅助：

那个，我当然会协助警方的调查。

那个，我当然会协助警察调查。

那个，我当然会配合警察的调查。"
"balloon#f0cb0e298e4ab84b91594b0aaee11680","不过……","balloon#f0cb0e298e4ab84b91594b0aaee11680","机翻辅助：

不过……

但是……"
"balloon#8e778448405685b78c3cd0140cd4c424","不好意思，[emb exp='tf.names.itsuki_p.mashima']也是在场的嫌犯之一吧？","balloon#8e778448405685b78c3cd0140cd4c424","机翻辅助：

不好意思，[emb exp='tf.names.itsuki_p.mashima']也是在场的嫌犯之一吧？

不好意思，[emb exp='tf.names.itsuki_p.mashima']也是在场的嫌疑人之一吧？

不好意思，[emb exp='tf.names.itsuki_p.mashima']也是当时在场的嫌疑人之一吧？"
"balloon#bcb988a091df4f6f2098bf7a0c5ec208","[emb exp='tf.names.yuuki_3.mashima']是嫌犯之一……","balloon#bcb988a091df4f6f2098bf7a0c5ec208","机翻辅助：

[emb exp='tf.names.yuuki_3.mashima']是嫌犯之一……

[emb exp='tf.names.yuuki_3.mashima']是嫌疑人之一……"
"balloon#a21d312312649037e2d2ba1e4637d1f9","……原来如此。","balloon#a21d312312649037e2d2ba1e4637d1f9","机翻辅助：

……原来如此。"
"balloon#eb73abf29260ec752432c417e59e8b1d","确实是这样没错。","balloon#eb73abf29260ec752432c417e59e8b1d","机翻辅助：

确实是这样没错。

确实是这样啊。

的确如此。"
"balloon#efd31e09d7b830f4b1d9702a24536aa2","所以，我们不光是作为警察进行调查……","balloon#efd31e09d7b830f4b1d9702a24536aa2","机翻辅助：

所以，我们不光是作为警察进行调查……

所以，这里不仅仅是作为警察进行搜查……

所以，这里不只是警察的调查……"
"balloon#a02047e389712dcf1f93c4b4e803deee","我们几个嫌疑人之间，也来对等“协商”一下怎么样？","balloon#a02047e389712dcf1f93c4b4e803deee","机翻辅助：

我们几个嫌疑人之间，也来对等“协商”一下怎么样？

嫌疑人之间，平等地“对话”怎么样？

嫌疑人们，对等地进行“协商”怎样？"
"balloon#d8414b00e2b33b3260e27dce0e6fe54c","……这个提议很有意思。","balloon#d8414b00e2b33b3260e27dce0e6fe54c","机翻辅助：

……这个提议很有意思。

……真是有趣的提案啊。

……很有趣的提案。"
"balloon#bdfa43754b05a7115b8119d15f6410c5","我们是嫌疑人……","balloon#bdfa43754b05a7115b8119d15f6410c5","机翻辅助：

我们是嫌疑人……"
"balloon#705ffb1b1e234a3fed5e8f652d0cb109","哼，真让人不爽！","balloon#705ffb1b1e234a3fed5e8f652d0cb109","机翻辅助：

哼，真让人不爽！

啊，真讨厌啊！

啊，真让人不爽啊！"
"balloon#3d93377e0ac971f0264eb87a139fb42d","[emb exp='tf.names.ebihara_3.mashima']，你不要对[emb exp='tf.names.ebihara_3.itsuki']言听计从啊！","balloon#3d93377e0ac971f0264eb87a139fb42d","机翻辅助：

[emb exp='tf.names.ebihara_3.mashima']，你不要对[emb exp='tf.names.ebihara_3.itsuki']言听计从啊！

[emb exp='tf.names.ebihara_3.mashima']，不要对[emb exp='tf.names.ebihara_3.itsuki']言听计从！

[emb exp='tf.names.ebihara_3.mashima']，不要听[emb exp='tf.names.ebihara_3.itsuki']的话哦！"
"balloon#2c78b24fe8827e205fb2077bfafed2c4","……不，我们就接受这个提议吧。","balloon#2c78b24fe8827e205fb2077bfafed2c4","机翻辅助：

……不，我们就接受这个提议吧。

……不，接受后站起来吧。

……不，我接了。"
"balloon#8c5ee27921f6b2e72e368216ecc22544","[emb exp='tf.names.mashima_3.me']可没做什么亏心事哦。","balloon#8c5ee27921f6b2e72e368216ecc22544","机翻辅助：

[emb exp='tf.names.mashima_3.me']可没做什么亏心事哦。

[emb exp='tf.names.mashima_3.me']没有亏心事。

[emb exp='tf.names.mashima_3.me']没有什么亏心事。"
"balloon#445ceef81c3150397e404154d60137cb","谢谢！","balloon#445ceef81c3150397e404154d60137cb","机翻辅助：

谢谢！

非常感谢！"
"balloon#bff19cf3a04df11692f8342f17d5a4ed","是怎样，每个人都无视[emb exp='tf.names.ebihara_3.me']的意见……！","balloon#bff19cf3a04df11692f8342f17d5a4ed","机翻辅助：

是怎样，每个人都无视[emb exp='tf.names.ebihara_3.me']的意见……！

什么呀，这家伙总是无视[emb exp='tf.names.ebihara_3.me']的意见……！

什么嘛，这家伙总是无视[emb exp='tf.names.ebihara_3.me']的意见……！"
"balloon#1c899e0e8b953fa8e158e23186fa0258","请你冷静一点，[emb exp='tf.names.mashima_3.ebihara']。","balloon#1c899e0e8b953fa8e158e23186fa0258","机翻辅助：

请你冷静一点，[emb exp='tf.names.mashima_3.ebihara']。

请冷静下来，[emb exp='tf.names.mashima_3.ebihara']。

冷静点，[emb exp='tf.names.mashima_3.ebihara']。"
"balloon#99f936e89c850333ba8717140f239328","这个身份不明的少年，毫无疑问是最可疑的嫌疑人。","balloon#99f936e89c850333ba8717140f239328","机翻辅助：

这个身份不明的少年，毫无疑问是最可疑的嫌疑人。

这个身份不明的少年，无疑是最可疑的嫌疑人。"
"balloon#1ccbb1e30495574a0afa0538c5d2a4c9","毕竟我们是初次见面，却能流畅地说出我们的名字，来历不明的[emb exp='tf.names.kamishiro_3.itsuki']……[l][chara_mod time=""@f1"" name=""神代"" face=""doubt"" position=""right""]啊。","balloon#1ccbb1e30495574a0afa0538c5d2a4c9","机翻辅助：

毕竟我们是初次见面，却能流畅地说出我们的名字，来历不明的[emb exp='tf.names.kamishiro_3.itsuki']……[l][chara_mod time=""@f1"" name=""神代"" face=""doubt"" position=""right""]啊。

第一次见面的我们的名字很流利地说出来，来历不明的[emb exp='tf.names.kamishiro_3.itsuki']……[l][chara_mod time=""@f1"" name=""神代"" face=""doubt"" position=""right""]。

初次见面就能流利地猜出我们名字、来历不明的[emb exp='tf.names.kamishiro_3.itsuki']……[l][chara_mod time=""@f1"" name=""神代"" face=""doubt"" position=""right""]所以啊。"
"balloon#9c3c0e19a26d97d8526f6103c4bf891e","说起来，我们刚才确实是第一次见面吧……？","balloon#9c3c0e19a26d97d8526f6103c4bf891e","机翻辅助：

说起来，我们刚才确实是第一次见面吧……？

被这么一说，刚才是第一次见面吧……？

这么说来，刚才是第一次见面吧……？"
