"source","target","id","developer_comments"
"[4]/desc","真岛怀疑<font color='@1'>歌叶只是自己躲起来</font>，要确认是否为事件<font color='@1'> @sl_b </font>需要什么？","[4]/desc","机翻辅助：

真岛怀疑<font color='@1'>歌叶只是自己躲起来</font>，要确认是否为事件<font color='@1'> @sl_b </font>需要什么？

真岛怀疑歌叶是不是自己藏起来的。与事件性的有无的特定相连的<font color='@1'>是什么？</font><font color='@1'> @sl_b </font>

真岛怀疑歌叶只是自己藏起来而已。与确定事件性有无相关的<font color='@1'>是什么？</font><font color='@1'> @sl_b </font>"
"[4]/inference_help_text","要解决真岛的疑问，需要找出<br><font color=@1>歌叶离开学校的地点，并且找到暗示那里发生过事件的</font><br>线索。","[4]/inference_help_text","机翻辅助：

要解决真岛的疑问，需要找出<br><font color=@1>歌叶离开学校的地点，并且找到暗示那里发生过事件的</font><br>线索。

为了解决真岛的疑问，有必要找出歌叶出现在校外的地点，并找出暗示在那里发生的事件的线索。<br><font color=@1></font><br>

为了解决真岛的疑问，需要有线索。<br><font color=@1></font><br>"
"[5]/title","树很可疑","[5]/title","机翻辅助：

树很可疑

树怪"
"[5]/desc","影山怀疑<font color='@1'>树是犯人</font>，要证明树的清白<font color='@1'> @sl_c @sl_a </font>需要什么？","[5]/desc","机翻辅助：

影山怀疑<font color='@1'>树是犯人</font>，要证明树的清白<font color='@1'> @sl_c @sl_a </font>需要什么？

影山怀疑树就是犯人。能证明树清白的<font color='@1'>是什么？</font><font color='@1'> @sl_c @sl_a </font>

影山怀疑树是犯人。证明树的无辜的是什么？<font color='@1'></font><font color='@1'> @sl_c @sl_a </font>"
"[5]/inference_help_text","为了解决影山的疑问，需要<br><font color=@1>歌叶消失的时间带，以及</font><br>能证明树在那段时间有不在场证明的线索。","[5]/inference_help_text","机翻辅助：

为了解决影山的疑问，需要<br><font color=@1>歌叶消失的时间带，以及</font><br>能证明树在那段时间有不在场证明的线索。

为了解决影山的疑问，有必要拿出能证明歌叶消失的时间段和树在那里的不在场证明的线索。<br><font color=@1></font><br>

要想解决影山的疑问，就要有线索。<br><font color=@1></font><br>"
"[6]/title","影山与彩叶的说法为何会矛盾？","[6]/title","机翻辅助：

影山与彩叶的说法为何会矛盾？

影山和彩叶的话不一致的理由是？

影山和彩叶的说法不一致的原因是什么？"
"[6]/desc","15:00。影山说“和彩叶聊过天并拿到糖果”，但彩叶却说“不知道”。<font color='@1'>是什么原因</font>让两人的说法出现矛盾？<font color='@1'> @sl_c @sl_b @sl_a </font>","[6]/desc","机翻辅助：

15:00。影山说“和彩叶聊过天并拿到糖果”，但彩叶却说“不认识”。<font color='@1'>是什么原因</font>让两人的说法出现矛盾？<font color='@1'> @sl_c @sl_b @sl_a </font>

15:00。影山说“和彩叶说话得到了糖”，彩叶否定说“不知道”。两人的对话有什么不同的原因？<font color='@1'></font><font color='@1'> @sl_c @sl_b @sl_a </font>

分馆。影山说“我和彩叶说了话，她给了我糖”，彩叶却否认说“不知道”。两个人的说法不同的理由是什么？<font color='@1'></font><font color='@1'> @sl_c @sl_b @sl_a </font>"
"[6]/inference_help_text","为了解决影山的疑问，需要<br><font color=@1>能够证明造成误解的要素、规则以及彩叶不在场证明</font><br>的线索。","[6]/inference_help_text","机翻辅助：

为了解决影山的疑问，需要<br><font color=@1>能够证明造成误解的要素、规则以及彩叶不在场证明</font><br>的线索。

为了解决影山的疑问，需要提供<br><font color=@1>导致分歧的因素、规则，以及彩叶的不在场证明</font><br>线索。

为了解决影山的疑问，需要线索来证明造成分歧的物品、规则以及彩叶的不在场证明。<br><font color=@1></font><br>"
"[7]/title","“神隐游戏”的真相究竟是？","[7]/title","机翻辅助：

“神隐游戏”的真相究竟是？

“神隐游戏”的原形是？

“神隐游戏”的真面目是？"
"[7]/desc","结城怀疑歌叶会失踪，和<font color='@1'>神隐游戏</font>有关。而和找出<font color='@1'> @sl_c </font>神隐游戏的真相有关联的，又是什么？","[7]/desc","机翻辅助：

结城怀疑歌叶会失踪，和<font color='@1'>神隐游戏</font>有关。而和找出<font color='@1'> @sl_c </font>神隐游戏的真相有关联的，又是什么？

结城怀疑歌叶的消失与“神隐游戏”有关。联系到“神隐游戏”的真面目<font color='@1'>是什么？</font><font color='@1'> @sl_c </font>

结城怀疑歌叶的消失与“神隐游戏”有关。与“神隐游戏”的原形的特定相连的<font color='@1'>是什么？</font><font color='@1'> @sl_c </font>"
"[7]/inference_help_text","为了解决结城的疑问，需要<br><font color=@1>指出歌叶的藏身之处，以及小孩从那里溜出校外的方法</font><br>的线索。","[7]/inference_help_text","机翻辅助：

为了解决结城的疑问，需要<br><font color=@1>指出歌叶的藏身之处，以及小孩从那里溜出校外的方法</font><br>的线索。

为了解决结城的疑问，我们需要一条线索，告诉他歌叶的藏身之处，以及孩子们从那里逃到校外的方法。<br><font color=@1></font><br>

要想解决结城的疑问，就要有线索。<br><font color=@1></font><br>"
"[8]/title","没戴帽子的人影究竟是谁？","[8]/title","机翻辅助：

没戴帽子的人影究竟是谁？

没有戴帽子的人影的真面目是？

没戴帽子的人影的真面目是？"
"[8]/desc","15:02。结城在没有戴帽子的状态下表示“看见疑似彩叶的人影”，不过他开始怀疑<font color='@1'>自己究竟看见了谁</font>。而与结城目击的人物有关的<font color='@1'> @sl_c @sl_b @sl_a </font>是什么？","[8]/desc","机翻辅助：

15:02。结城在没有戴帽子的状态下表示“看见疑似彩叶的人影”，不过他开始怀疑<font color='@1'>自己究竟看见了谁</font>。而与结城目击的人物有关的<font color='@1'> @sl_c @sl_b @sl_a </font>是什么？

15:02。结城以没有戴帽子的姿态作证说：<font color='@1'>看到了像彩叶一样的人影。</font>。与结城看到的人物的特定相连的<font color='@1'> @sl_c @sl_b @sl_a </font>是什么？

15:02。结城根据没戴帽子的样子说<font color='@1'>看到过像彩叶的人影</font>，但他开始怀疑到底看到了谁。联系到结城所见人物的特定<font color='@1'> @sl_c @sl_b @sl_a </font>是什么？"
"[8]/inference_help_text","要解决结城的疑问，需要<br><font color=@1>造成目击情报看错的要因、规则，以及彩叶的不在场证明</font><br>这些线索。","[8]/inference_help_text","机翻辅助：

要解决结城的疑问，需要<br><font color=@1>造成目击情报看错的要因、规则，以及彩叶的不在场证明</font><br>这些线索。

为了解决结城的疑问，需要线索来证明目击情报、规则以及彩叶的不在场证明。<br><font color=@1></font><br>

为了解决结城的疑问，必须要有能证明造成误判的目击情报、规则以及彩叶不在场证明的线索。<br><font color=@1></font><br>"
"[9]/title","树很可疑","[9]/title","机翻辅助：

树很可疑

树怪"
"[9]/desc","影山怀疑在学校徘徊的<font color='@1'>树是不是犯人</font>。能证明树清白的<font color='@1'> @sl_c @sl_a </font>是什么？","[9]/desc","机翻辅助：

影山怀疑在学校徘徊的<font color='@1'>树是不是犯人</font>。能证明树清白的<font color='@1'> @sl_c @sl_a </font>是什么？

影山怀疑<font color='@1'>树就是当时在学校里徘徊的犯人。要证明树的清白</font>该怎么做？<font color='@1'> @sl_c @sl_a </font>

影山怀疑树是犯人。证明树的无辜的是什么？<font color='@1'></font><font color='@1'> @sl_c @sl_a </font>"
"[10]/title","犯人是亮！","[10]/title","机翻辅助：

犯人是亮！

凶手是亮！"
"[10]/desc","树认为亮是犯人。能够证明亮是犯人的<font color='@1'> @sl_c </font>是什么？","[10]/desc","机翻辅助：

树认为亮是犯人。能够证明亮是犯人的<font color='@1'> @sl_c </font>是什么？

树认为亮是犯人。证明亮的罪行的<font color='@1'> @sl_c </font>是什么？

树认为亮是凶手。证明亮犯罪的<font color='@1'> @sl_c </font>是什么？"
"[11]/title","犯人就是真岛！","[11]/title","机翻辅助：

犯人就是真岛！

犯人是真岛！

凶手是真岛！"
"[11]/desc","树认为真岛是犯人，要证明真岛的犯行<font color='@1'> @sl_c </font>需要什么？","[11]/desc","机翻辅助：

树认为真岛是犯人，要证明真岛的犯行<font color='@1'> @sl_c </font>需要什么？

树认为真岛是凶手。能证明真岛罪行的<font color='@1'> @sl_c </font>是什么？

树认为真岛是犯人。证明真岛的罪行的<font color='@1'> @sl_c </font>是什么？"
"[12]/title","犯人是影山！","[12]/title","机翻辅助：

犯人是影山！

凶手是影山！"
"[12]/desc","树认为影山是犯人。能够证明影山犯行的<font color='@1'> @sl_c </font>是什么？","[12]/desc","机翻辅助：

树认为影山是犯人。能够证明影山犯行的<font color='@1'> @sl_c </font>是什么？

树认为影山是凶手。影山的犯罪证据<font color='@1'> @sl_c </font>是什么？

树认为影山是凶手。影山的犯罪证据是什么？<font color='@1'> @sl_c </font>"
"[13]/title","犯人是结城！","[13]/title","机翻辅助：

犯人是结城！

凶手是结城！"
"[13]/desc","树认为结城是犯人。能够证明结城犯行的<font color='@1'> @sl_c </font>是什么？","[13]/desc","机翻辅助：

树认为结城是犯人。能够证明结城犯行的<font color='@1'> @sl_c </font>是什么？

树认为结城就是凶手。能证明结城罪行的<font color='@1'> @sl_c </font>是什么？

树认为结城是凶手。证明结城犯罪的是什么？<font color='@1'> @sl_c </font>"
