"source","target","id","developer_comments"
"balloon#4aae5a0c614967e72ec96344db9c2f82","连、连[emb exp='tf.names.NPC.yuuki']都……","balloon#4aae5a0c614967e72ec96344db9c2f82","机翻辅助：

连、连[emb exp='tf.names.NPC.yuuki']都……

连[emb exp='tf.names.NPC.yuuki']都……

到[emb exp='tf.names.NPC.yuuki']……"
"balloon#52d54a35208acc75f128ba2f1d37cd99","只要抓住他，他就无法危害[emb exp='tf.names.mashima_p.utaha']了吧。","balloon#52d54a35208acc75f128ba2f1d37cd99","机翻辅助：

只要抓住他，他就无法危害[emb exp='tf.names.mashima_p.utaha']了吧。

如果你按住他的身世，就不会危害[emb exp='tf.names.mashima_p.utaha']了啊。

只要把他抓起来，就不能加害[emb exp='tf.names.mashima_p.utaha']了吧。"
"balloon#f42d373031794040f9e7f20686e6404a","好了，跟我来吧。","balloon#f42d373031794040f9e7f20686e6404a","机翻辅助：

好了，跟我来吧。

来，跟我来吧。

那么，请跟我来吧。"
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#bc031d773626b5b7a7bbdde051858fdc","真没办法，现在就乖乖听话吧。","balloon#bc031d773626b5b7a7bbdde051858fdc","机翻辅助：

真没办法，现在就乖乖听话吧。

没办法啊，现在老实地遵从吧。

没办法，现在就乖乖听话吧。"
"balloon#a847c7a6bde2b182c3af5226cfe550e1","但我没有认罪。","balloon#a847c7a6bde2b182c3af5226cfe550e1","机翻辅助：

但我没有认罪。

但是，我并不是认罪。

但是，我并不认罪。"
"balloon#6764c78b3dafcefc3f564a2eef122c2e","[emb exp='tf.names.NPC.me']的无辜，应该很快就会揭晓。","balloon#6764c78b3dafcefc3f564a2eef122c2e","机翻辅助：

[emb exp='tf.names.NPC.me']的无辜，应该很快就会揭晓。

[emb exp='tf.names.NPC.me']的清白应该很快就会水落石出。

[emb exp='tf.names.NPC.me']马上就能证明我的清白。"
"message10#cbdbebc52b197c90626d072a2b287653","最被怀疑是犯人的[font color=@1]亮[resetfont]遭到逮捕。","message10#cbdbebc52b197c90626d072a2b287653","机翻辅助：

最被怀疑是犯人的[font color=@1]亮[resetfont]遭到逮捕。

最被怀疑是犯人的亮被拘留了。[font color=@1][resetfont]

最被怀疑是犯人的亮[font color=@1]被拘留了。[resetfont]"
"message10#d025b5ea04fc2a3106b86a81cc106725","直到找到歌叶为止，亮都没有被释放。","message10#d025b5ea04fc2a3106b86a81cc106725","机翻辅助：

直到找到歌叶为止，亮都没有被释放。

在找到歌叶之前，亮的拘留没有被解除。

在找到歌曲之前，亮的束缚是不会被解除的。"
"speaker_主人公","主人公","speaker_主人公",""
"speaker_影山","影山","speaker_影山",""
"speaker_結城","结城","speaker_結城","机翻辅助：

结城"
"speaker_真島","真岛","speaker_真島","机翻辅助：

真岛"
