"source","target","id","developer_comments"
"balloon#677cba4c3ad7165dd4969387c4bf047f","所以身为医师，[emb exp='tf.names.NPC.me']只想先专心在自己在意的事情上。","balloon#677cba4c3ad7165dd4969387c4bf047f","机翻辅助：

所以身为医师，[emb exp='tf.names.NPC.me']只想先专心在自己在意的事情上。

所以[emb exp='tf.names.NPC.me']作为医生，首先想集中在在意的事情上。

所以作为一名医生，[emb exp='tf.names.NPC.me']首先想集中精力做自己在意的事情。"
"balloon#faa362bf001fbba9a69817b4152be6a7","[emb exp='tf.names.NPC.chiyo']明明没有抵抗，却被刺中要害，这点令人费解。","balloon#faa362bf001fbba9a69817b4152be6a7","机翻辅助：

[emb exp='tf.names.NPC.chiyo']明明没有抵抗，却被刺中要害，这点令人费解。

[emb exp='tf.names.NPC.chiyo']虽然没有抵抗力，却被戳到了要害，真是不可思议。

[emb exp='tf.names.NPC.chiyo']明明没有抵抗，却被戳中要害，令人费解。"
"balloon#36f95deebed98cd48ef27fe48261dd83","所以[emb exp='tf.names.NPC.me']要……","balloon#36f95deebed98cd48ef27fe48261dd83","机翻辅助：

所以[emb exp='tf.names.NPC.me']要……

所以[emb exp='tf.names.NPC.me']……"
"balloon#b458ea304f0e61116c7d0514d756cd65","[font color=@3]更详细地掌握[emb exp='tf.names.NPC.chiyo']被杀害的状况[resetfont]。","balloon#b458ea304f0e61116c7d0514d756cd65","机翻辅助：

[font color=@3]更详细地掌握[emb exp='tf.names.NPC.chiyo']被杀害的状况[resetfont]。

[font color=@3]我想更详细地了解[emb exp='tf.names.NPC.chiyo']被杀害的情况。[resetfont]"
"balloon#2b6b73c03897558f460225afa782add9","[emb exp='tf.names.itsuki.NPC']想知道[font color=@3][emb exp='tf.names.itsuki.chiyo'][resetfont]是怎么被杀害的吗？","balloon#2b6b73c03897558f460225afa782add9","机翻辅助：

[emb exp='tf.names.itsuki.NPC']想知道[font color=@3][emb exp='tf.names.itsuki.chiyo'][resetfont]是怎么被杀害的吗？

[emb exp='tf.names.itsuki.NPC']想知道[emb exp='tf.names.itsuki.chiyo']是怎样被杀害的吗。[font color=@3][resetfont]

[emb exp='tf.names.itsuki.NPC']想知道[emb exp='tf.names.itsuki.chiyo']是如何被杀害的吗？[font color=@3][resetfont]"
"balloon#67817c702c9dfe9262445800ed535d13","问身为嫌疑人的你这种问题，或许很奇怪……","balloon#67817c702c9dfe9262445800ed535d13","机翻辅助：

问身为嫌疑人的你这种问题，或许很奇怪……

问作为嫌疑人的你这样的事说不定奇怪……

对嫌疑人你问这样的问题也许有些奇怪……"
"balloon#9b9eb1d4dfc4559b28016a84d68b8c36","但你的供词是最正确的资讯。","balloon#9b9eb1d4dfc4559b28016a84d68b8c36","机翻辅助：

但你的供词是最正确的资讯。

因为坦白是最正确的情报。

因为口供是最准确的信息。"
"balloon#3c4c0de785c172e809749760eef65d64","希望你能回答我。","balloon#3c4c0de785c172e809749760eef65d64","机翻辅助：

希望你能回答我。

你能回答我就帮大忙了。

如果能回答的话就帮大忙了。"
"balloon#23acb3f11a4308f61fe1c169fd9c1d22","我不是犯人……[l][chara_mod time=""@f1"" name=""主人公"" face=""earnest""]为了让大家相信我，我会努力的。","balloon#23acb3f11a4308f61fe1c169fd9c1d22","机翻辅助：

我不是犯人……[l][chara_mod time=""@f1"" name=""主人公"" face=""earnest""]为了让大家相信我，我会努力的。

我不是犯人……[l][chara_mod time=""@f1"" name=""主人公"" face=""earnest""]我会努力让你相信我。

我不是凶手……我会努力让别人相信我的。[l][chara_mod time=""@f1"" name=""主人公"" face=""earnest""]"
"balloon#695a777d0bf7867c682336fab085eca5","就当作是这么回事吧。","balloon#695a777d0bf7867c682336fab085eca5","机翻辅助：

就当作是这么回事吧。

嘛，就这样做吧。

算了，就这么办吧。"
"balloon#a9c37019825c517ddba41de2765aa589","……话虽如此，[emb exp='tf.names.itsuki.chiyo']被杀的时候，[emb exp='tf.names.itsuki.me']已经睡着了。","balloon#a9c37019825c517ddba41de2765aa589","机翻辅助：

……话虽如此，[emb exp='tf.names.itsuki.chiyo']被杀的时候，[emb exp='tf.names.itsuki.me']已经睡着了。

……话虽如此，[emb exp='tf.names.itsuki.chiyo']被杀是在[emb exp='tf.names.itsuki.me']睡着之后。

……话虽如此，[emb exp='tf.names.itsuki.chiyo']是在[emb exp='tf.names.itsuki.me']睡着之后被杀的。"
"balloon#6201d913ea4c2ca91ef4882fbf7fb283","她没有想起任何事情，所以[font color=@3]只能找知道些什么的人[resetfont]了……","balloon#6201d913ea4c2ca91ef4882fbf7fb283","机翻辅助：

她没有想起任何事情，所以[font color=@3]只能找知道些什么的人[resetfont]了……

因为想不起来，所以只能寻找知道什么的人……[font color=@3][resetfont]

因为想不起来，所以只能寻找认识的人了……[font color=@3][resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
