"source","target","id","developer_comments"
"text#1fc229973b7e4deb1a6f857e2b5181bc","……いいな？","text#1fc229973b7e4deb1a6f857e2b5181bc","sakura_tetsuo"
"text#50ce916f09dbd6ab7d99d99a5d92c5e7","僕は鉄男じいちゃんの手を握りしめ、力強く頷いた。","text#50ce916f09dbd6ab7d99d99a5d92c5e7",""
"text#b858c4e51174e4e6a819093f6d7a4ddc","わかった、約束する。","text#b858c4e51174e4e6a819093f6d7a4ddc","sakura_riku"
"text#1cf89c7ccf5689fd0bed9b66f07fc772","鉄男じいちゃんはまるで肩の荷が降りたかのように、安堵の溜息を漏らした。","text#1cf89c7ccf5689fd0bed9b66f07fc772",""
"text#ff3c56e7784c7e163ea58888c96b39aa","そのとき、部屋に1人の男が駆け込んできた。","text#ff3c56e7784c7e163ea58888c96b39aa",""
"text#76d195f44a6bb0a27751738d4d3fb25b","……優か。","text#76d195f44a6bb0a27751738d4d3fb25b","sakura_tetsuo"
"text#61abf07597facd8532ba3ba5c6951da2","よかった、間に合って。","text#61abf07597facd8532ba3ba5c6951da2","kamishiro"
"text#c0e220c65907d12e7026b0d213f7ff80","そして優さんに続いて、1人の女性と男の子が病室に入ってきた。","text#c0e220c65907d12e7026b0d213f7ff80",""
"text#b502b7f7c027ea8f92979d65a68be950","彼の妻である梨花さんと、その息子だ。","text#b502b7f7c027ea8f92979d65a68be950",""
"text#e3067b222ead44d68be8e1417593f3e5","あの“ひと夏の十五年”は、優さんの物語でもあった。","text#e3067b222ead44d68be8e1417593f3e5",""
"text#804ace0c60ad44d9adc56bb7021ae00f","彼はあの記憶の中で自分を見失い、数奇な運命を辿った。","text#804ace0c60ad44d9adc56bb7021ae00f",""
"text#b3c956078009f6bec4d8774d2924840f","しかし今では、島の誰からも尊敬される優しい父親となっている。","text#b3c956078009f6bec4d8774d2924840f",""
"text#49fc025ab24e91d461e173028bd041cf","鉄男じいちゃんが“逆理”の力で過去を変えた結果、そうなったのだ。","text#49fc025ab24e91d461e173028bd041cf",""
"text#b527428d61b4be244f97d4ed11e6c948","しかし鉄男じいちゃんは、いったいどんな魔法を使ったのだろうか？","text#b527428d61b4be244f97d4ed11e6c948",""
"text#f2b07a3463f58afddbfe4329aa4ab8bd","……最後に、どうしても鉄男さんに聞きたいことがあるんです。","text#f2b07a3463f58afddbfe4329aa4ab8bd","kamishiro"
"text#3db91554ceef7c6b3530dfe4856f0a5d","あのとき私に手紙を届けてくれたのは、あなただったんですよね？","text#3db91554ceef7c6b3530dfe4856f0a5d","kamishiro"
"text#c8f0fd964a374c945b48ea2af2df6a02","鉄男じいちゃんはその問いには答えることはなかったが、代わりに優しいほほ笑みを浮かべていた。","text#c8f0fd964a374c945b48ea2af2df6a02",""
"text#7250c5e734d922f5c43f0220f49e3944","きっと僕の知らない、2人だけの物語がそこにはあるのだろう。","text#7250c5e734d922f5c43f0220f49e3944",""
"text#8a1e838c137609d82c56c3e2f003334e","やがて病室に、家族のみんなが駆けつけてきた。","text#8a1e838c137609d82c56c3e2f003334e",""
"text#6b025e70b8e58712563f02faa9aa0aee","父さん、母さん、大助さん、陽ちゃん、彩葉。[l]
そして同じ病院内で出産を終えたばかりの歌葉も来てくれた。","text#6b025e70b8e58712563f02faa9aa0aee",""
"text#c6702d3df431ad11ef9b54335c3903ce","みんなが一堂に会すのは、2年前に千世ばあちゃんを見送ったとき以来だ。","text#c6702d3df431ad11ef9b54335c3903ce",""
"text#d5faad1a02cd986cde3e725e70c06a71","やがてみんなに囲まれながら、鉄男じいちゃんは静かに息を引き取った。","text#d5faad1a02cd986cde3e725e70c06a71",""
"text#193bf63e65aaea2fef6d0b2b6809f977","“逆理”の力に翻弄された男の物語の結末は、幸せなものだったと信じたい。","text#193bf63e65aaea2fef6d0b2b6809f977",""
"text#55ef24069d69fc6c128478e32c1d5a0d","そしてこれは終わりではない。[l]
僕は父として、同じ力を持った者として、後継者を見守らなければならない。","text#55ef24069d69fc6c128478e32c1d5a0d",""
"text#c778c31ba133a90726644d4518a2acef","新しい物語は、いま始まったばかりだ。","text#c778c31ba133a90726644d4518a2acef",""
