"source","target","id","developer_comments"
"SELECT_GLINK/text#1b03fc35af1276fb0a0f51db436f2749","- 询问佐仓铁男的神隐。","SELECT_GLINK/text#1b03fc35af1276fb0a0f51db436f2749","机翻辅助：

- 询问佐仓铁男的神隐。

- 关于佐仓铁男神隐一事。"
"SELECT_GLINK/text#2a7a323972e39f375e615f4309137f02","- 询问佐仓亮的意外。","SELECT_GLINK/text#2a7a323972e39f375e615f4309137f02","机翻辅助：

- 询问佐仓亮的意外。

- 询问佐仓亮的事故。

- 询问关于佐仓亮的事故。"
"SELECT_GLINK/text#a7dae3736b86e6188a4b7a55c74db750","- 询问杀害真岛的理由。","SELECT_GLINK/text#a7dae3736b86e6188a4b7a55c74db750","机翻辅助：

- 询问杀害真岛的理由。

- 关于杀了真岛的理由问了。

- 询问杀死真岛的理由。"
"text#5c59a1216ccb10c17716a5d747a5c159","那一天，我计划杀害佐仓铁男，嫁祸给海老原。","text#5c59a1216ccb10c17716a5d747a5c159","机翻辅助：

那一天，我计划杀害佐仓铁男，嫁祸给海老原。

那天，我杀了佐仓铁男，制定了让海老原背负那个罪的计划。

那天，我计划杀死佐仓铁男，把罪责推给海老原。"
"text#ecfc65a100f4c6289780bb433203154c","但是因为出现了一个陌生的少年，我的计划被打乱了。","text#ecfc65a100f4c6289780bb433203154c","机翻辅助：

但是因为出现了一个陌生的少年，我的计划被打乱了。

但是一个陌生的男孩出现，打乱了我的计划。

但是一个陌生少年的出现打乱了我的计划。"
"text#8a4e86d84ee276cf4b9d1cdf5eedc1f6","不得已，我只好把铁男关在山中小屋的地下室。","text#8a4e86d84ee276cf4b9d1cdf5eedc1f6","机翻辅助：

不得已，我只好把铁男关在山中小屋的地下室。

没办法，我把铁男关进了山中小屋的地下室。

没办法，我把铁汉关在了山间小屋的地下室。"
"text#9e2f543889c7c4559e535f67c3728fa2","然后让那个少年背黑锅，我才能逃离现场。","text#9e2f543889c7c4559e535f67c3728fa2","机翻辅助：

然后让那个少年背黑锅，我才能逃离现场。

然后让那个少年受罪，就可以逃离那个地方了。

然后把罪名落在那个少年身上，才得以逃脱。"
"SELECT_GLINK/text#dc3e12387b09138b444269515f8a0769","- 询问加害于结城的理由。","SELECT_GLINK/text#dc3e12387b09138b444269515f8a0769","机翻辅助：

- 询问加害于结城的理由。

- 询问危害结城的理由。

- 询问加害结城的理由。"
"SELECT_GLINK/text#3239fe7ae533abe281940f76c451d0e3","- 询问从山中小屋进入地下室的方法。","SELECT_GLINK/text#3239fe7ae533abe281940f76c451d0e3","机翻辅助：

- 询问从山中小屋进入地下室的方法。

- 询问从山间小屋进入地下室的方法。"
"text#ba8974f740cab2b32a4f677424c679ae","躲在地下室的我，看准山中小屋没有人影
打算把铁男搬进地下室。","text#ba8974f740cab2b32a4f677424c679ae","机翻辅助：

躲在地下室的我，看准山中小屋没有人影
打算把铁男搬进地下室。

藏在地下室的我，看准山中小屋没有人的时候，打算把铁男搬进地下室。


躲在地下室的我，看到山上小屋里没有人了。"
"text#fc10f9ddb144cbc1396e1d36fea4f19a","但是这个时候，结城突然来到山中小屋。","text#fc10f9ddb144cbc1396e1d36fea4f19a","机翻辅助：

但是这个时候，结城突然来到山中小屋。

就在这时，结城突然来到山中小屋。

但是那个时候，结城突然来到了山间小屋。"
"text#9f6bc4e6279d49905875710932e2b334","我根本没时间躲进地下室，只能躲在入口的阴影处袭击结城。","text#9f6bc4e6279d49905875710932e2b334","机翻辅助：

我根本没时间躲进地下室，只能躲在入口的阴影处袭击结城。

我没来得及躲在地下室，躲在门口的阴影下袭击了结城。

我没时间躲进地下室，只好躲在入口的阴影处袭击结城。"
"text#cd1df454c59748686618cd460946ed89","一开始我本来也打算直接把结城和佐仓铁男一起处理掉。","text#cd1df454c59748686618cd460946ed89","机翻辅助：

一开始我本来也打算直接把结城和佐仓铁男一起处理掉。

最初结城也打算就这样和佐仓铁男一起处理。

结城一开始也打算和佐仓铁男一起处理掉。"
"text#74445d8281a07a82dd4a87c02cd26954","但是，因为有可能会有人突然回到山中小屋。","text#74445d8281a07a82dd4a87c02cd26954","机翻辅助：

但是，因为有可能会有人突然回到山中小屋。

但是又有人突然回到山中小屋的可能性。

但也有可能会有人突然回到山上的小屋。"
"text#338e019d5142d665a8bbdead078636bc","必须制造不在场证明的我，只能急忙把铁男搬到地下室。","text#338e019d5142d665a8bbdead078636bc","机翻辅助：

必须制造不在场证明的我，只能急忙把铁男搬到地下室。

需要做不在场证明的我，急忙把铁男搬到了地下室。

我需要制造不在场证明，急忙把铁男搬到地下室。"
"text#f1501c7d7ca399abb90d739b0977c41d","然后我回到了诊疗所。","text#f1501c7d7ca399abb90d739b0977c41d","机翻辅助：

然后我回到了诊疗所。

然后决定回诊所。

然后我决定回诊所。"
"text#502052088639b70a48f22ad5cad2e99b","现在机关和钥匙都已经坏了，所以任何人都可以自由出入。","text#502052088639b70a48f22ad5cad2e99b","机翻辅助：

现在机关和钥匙都已经坏了，所以任何人都可以自由出入。

现在装置和钥匙都坏了，谁都可以自由出入吧。

现在装置和锁都坏了，谁都可以自由出入。"
"SELECT_GLINK/text#1798dac46e8afbe7285c2e04db5f40a6","- 地下室是谁做的？","SELECT_GLINK/text#1798dac46e8afbe7285c2e04db5f40a6","机翻辅助：

- 地下室是谁做的？

- 地下室是谁造的。

- 地下室是谁建的？"
"SELECT_GLINK/text#7b2b27cc685e656a57a7aec21343abfe","- 以前有上锁？","SELECT_GLINK/text#7b2b27cc685e656a57a7aec21343abfe","机翻辅助：

- 以前有上锁？

- 以前是锁着的？

- 以前锁着吗？"
"text#dd1b7ea32f98b4fcad87eb0de82fec1c","是我的祖先吧。","text#dd1b7ea32f98b4fcad87eb0de82fec1c","机翻辅助：

是我的祖先吧。

是我的祖先。

是我的祖先啊。"
"text#c31cd0007e8211d48792e3151b8203b3","明治时代，最早移居到这座岛上的神代家的人，似乎就是建造了那个房间。","text#c31cd0007e8211d48792e3151b8203b3","机翻辅助：

明治时代，最早移居到这座岛上的神代家的人，似乎就是建造了那个房间。

据说明治时代，第一次进入这个岛上的神代家的人建造了那个房间。

明治时代，神代家的人第一次来到这座岛，建造了那个房间。"
"text#6251aea86a3109eedaae6554bcaf61df","书架上从第二层，最右边的书架后方
有个不把书塞进去就无法让书架横向移动的机关。","text#6251aea86a3109eedaae6554bcaf61df","机翻辅助：

书架上从第二层，最右边的书架后方
有个不把书塞进去就无法让书架横向移动的机关。

从书架上数第二层，最右边的架子的里面不按的话，书架就不能横向移动。


如果不把书架上数第二层，也就是最右边书架的深处塞进去，书架就不会横向移动。"
"text#314dbb3362ae1198a4ea6ca613c0ec21","直到13年前我离开这座岛为止，那里都有上锁。","text#314dbb3362ae1198a4ea6ca613c0ec21","机翻辅助：

直到13年前我离开这座岛为止，那里都有上锁。

直到13年前我离开这座岛为止，它都是锁着的。

13年前，我离开这个岛之前是锁着的。"
"text#14c573211bb5f579af21fbca0ebc24f3","但是昨晚我久违地想进入地下室，却发现钥匙已经坏了。","text#14c573211bb5f579af21fbca0ebc24f3","机翻辅助：

但是昨晚我久违地想进入地下室，却发现钥匙已经坏了。

但是昨晚想要进入久违的地下室，却发现门锁坏了。

但是昨晚隔了好久想进地下室的时候，钥匙坏了。"
"text#4157cb9a824ec836207e4b364a436b5d","正如我刚才所说，那场事故是我为了杀死佐仓亮而伪装的。","text#4157cb9a824ec836207e4b364a436b5d","机翻辅助：

正如我刚才所说，那场事故是我为了杀死佐仓亮而伪装的。

正如我刚才说的，那次事故是我为了杀佐仓亮而伪装的。

就像我刚才说的，那起事故是我为了杀死佐仓亮而伪造的。"
"text#33fc2734d0c17897309209bba9df5933","那是海老原纵火失败，被逮捕的那天发生的事。","text#33fc2734d0c17897309209bba9df5933","机翻辅助：

那是海老原纵火失败，被逮捕的那天发生的事。

那是海老原纵火失败被捕的那天。

那是海老原纵火失败，被逮捕的日子啊。"
"text#0ed2756d552b5087db5680ae0ba1d068","但是，我到现在都还不知道，当时那个坐进车里的陌生男人是谁。","text#0ed2756d552b5087db5680ae0ba1d068","机翻辅助：

但是，我到现在都还不知道，当时那个坐进车里的陌生男人是谁。

但他至今还不明白的是，那个坐进车里的陌生男人。

但是至今还不明白的是，那个时候坐上车的陌生男人。"
"text#ec51f41cd3a52dd9c78f2b7aba9b233b","因为是晚上，所以我也看不清楚他的长相，但他应该不是这座岛上的居民。","text#ec51f41cd3a52dd9c78f2b7aba9b233b","机翻辅助：

因为是晚上，所以我也看不清楚他的长相，但他应该不是这座岛上的居民。

因为是晚上所以脸也看不清楚，但应该不是这个岛上的居民。

因为是晚上，所以看不清脸，但应该不是这座岛的居民。"
"text#55c4ee18029934335c7e9719a7882c06","那个男人，到底是什么人呢……","text#55c4ee18029934335c7e9719a7882c06","机翻辅助：

那个男人，到底是什么人呢……

那个男人到底是什么人呢……"
"text#c612dcf72e4e7b1f1ffaadcb2ab5eb79","……真岛并不是什么特别的存在。","text#c612dcf72e4e7b1f1ffaadcb2ab5eb79","机翻辅助：

……真岛并不是什么特别的存在。

……真岛并不是什么特别的。

……真岛并不特别。"
"text#4edd39673b9c4d6127fca444b04b2088","还有海老原这个男人……","text#4edd39673b9c4d6127fca444b04b2088","机翻辅助：

还有海老原这个男人……

还有一个叫海老原的男人也利用了……

另外，一个叫海老原的男人也在利用……"
"text#fbd43fbfc7d90f3751fb1e3da56a419d","那家伙也自杀了，和真岛一样。","text#fbd43fbfc7d90f3751fb1e3da56a419d","机翻辅助：

那家伙也自杀了，和真岛一样。

那家伙也要自杀了，和真岛一样。"
"text#34965d2c3199378b125d247598a42109","我排除了和我有关的痕迹……[l][chara_mod name=""kamishiro_2004"" face=""trance"" time=""100""]就只是这样而已。","text#34965d2c3199378b125d247598a42109","机翻辅助：

我排除了和我有关的痕迹……[l][chara_mod name=""kamishiro_2004"" face=""trance"" time=""100""]就只是这样而已。

排除了与我有关的痕迹……[l][chara_mod name=""kamishiro_2004"" face=""trance"" time=""100""]仅此而已。"
"text#a337b615d6ecc590b2b73e2be6fb58b0","一之濑彩叶会来到照相馆，是意料之外的事。","text#a337b615d6ecc590b2b73e2be6fb58b0","机翻辅助：

一之濑彩叶会来到照相馆，是意料之外的事。

一之濑彩叶来到照相馆是意料之外的事情。

一之濑彩叶来到照相馆，是意料之外的事情。"
"text#0a086368c99fbd9d1490272548adad1f","我事先让佐仓千世服用了安眠药。","text#0a086368c99fbd9d1490272548adad1f","机翻辅助：

我事先让佐仓千世服用了安眠药。

佐仓千世事先让他吃了安眠药。

事先让佐仓千世吃了安眠药。"
"text#f595ab5abcff2b47906c8a16bf970d44","所以一之濑彩叶一到照相馆，千世就睡着了。","text#f595ab5abcff2b47906c8a16bf970d44","机翻辅助：

所以一之濑彩叶一到照相馆，千世就睡着了。

所以一之濑彩叶一到照相馆千世就睡着了。"
"text#c7923481b70baddd94479262350f6e79","一之濑彩叶见状，误以为千世的身体出了问题。","text#c7923481b70baddd94479262350f6e79","机翻辅助：

一之濑彩叶见状，误以为千世的身体出了问题。

一之濑彩叶看到这一幕，误以为千世的身体发生了异常。

看到这一幕的一之濑彩叶误以为千世的身体发生了异变。"
"text#12cc7159e6925904a0646d01d85c922f","然后她马上打算叫人来。","text#12cc7159e6925904a0646d01d85c922f","机翻辅助：

然后她马上打算叫人来。

然后马上就想找人。

然后马上就想叫人了。"
"text#b2f99344a4e338b77aa7ba0138e95bff","我没有时间选择手段，马上掐死了一之濑彩叶。","text#b2f99344a4e338b77aa7ba0138e95bff","机翻辅助：

我没有时间选择手段，马上掐死了一之濑彩叶。

我没有时间选择手段，决定马上掐死一之濑彩叶。

我没有选择手段的余地，决定立刻勒死一之濑彩叶。"
"text#61fea152370b11c261fcd027484e01a9","因为她的抵抗，我从影山借来的衣服被扯掉一颗钮扣。","text#61fea152370b11c261fcd027484e01a9","机翻辅助：

因为她的抵抗，我从影山借来的衣服被扯掉一颗钮扣。

因为那个原因被抵抗，从影山借的衣服的纽扣被切断了。

因此遭到反抗，从影山借的衣服纽扣被剪断了。"
"text#3900a996d3d0fa9b6d68e817a57829b6","……好吧，我就告诉你。","text#3900a996d3d0fa9b6d68e817a57829b6","机翻辅助：

……好吧，我就告诉你。

……好吧，我告诉你。

……行吧，我告诉你。"
"text#198a818fcca2e77ab85b06349665901a","这是为了复仇。","text#198a818fcca2e77ab85b06349665901a","机翻辅助：

这是为了复仇。

是为了报仇。

这是为了报复。"
"text#d258e7a59e8e167d6ffa828f03167ef0","……咦？","text#d258e7a59e8e167d6ffa828f03167ef0","机翻辅助：

……咦？

……诶？

……呃？"
"text#a9d4110607eb0fcb8ca784883dc03385","我的母亲是神代家的佣人，生下我之后就去世了。","text#a9d4110607eb0fcb8ca784883dc03385","机翻辅助：

我的母亲是神代家的佣人，生下我之后就去世了。

我的母亲是神代家的佣人，生下我后很快就去世了。

我母亲是神代家的佣人，生下我后不久就去世了。"
"text#82856c45d6b0bcfb554f02080bf3cdfa","母亲留给我的遗物，只有一件和服……[l]我这么说过吧。","text#82856c45d6b0bcfb554f02080bf3cdfa","机翻辅助：

母亲留给我的遗物，只有一件和服……[l]我这么说过吧。

而母亲留给我的遗物，只有一件和服……和[l]说了。

而且我留下的母亲的遗物只有一件衣服……[l]。"
"text#5e3bc3fa7b1093e3394e09888daf99f0","我的父亲几乎不提母亲的事。","text#5e3bc3fa7b1093e3394e09888daf99f0","机翻辅助：

我的父亲几乎不提母亲的事。

我父亲几乎没有提起母亲。

我的父亲几乎没有说母亲的话。"
"text#7cde6ea6a299a863052f569a2237cdb1","从父亲对我的严格管教来看，母亲的境遇应该也很辛苦。","text#7cde6ea6a299a863052f569a2237cdb1","机翻辅助：

从父亲对我的严格管教来看，母亲的境遇应该也很辛苦。

考虑到父亲对我的严格教育，母亲的境遇也应该很痛苦。

考虑到父亲对我的严厉管教，母亲的境遇应该也很痛苦。"
"text#f281d72d5249190516656bd336c24258","所以我让父亲饿死之后，才在那家伙的尸体和地下室画上那个印记。","text#f281d72d5249190516656bd336c24258","机翻辅助：

所以我让父亲饿死之后，才在那家伙的尸体和地下室画上那个印记。

所以我，在饿死了父亲之后在他的尸体和地下室画了那个记号。

所以我饿死父亲后，在他的尸体和地下室画了那个记号。"
"text#8e090a5010e7b24dced47d1bc69242af","模仿母亲留下的和服上的家纹……","text#8e090a5010e7b24dced47d1bc69242af","机翻辅助：

模仿母亲留下的和服上的家纹……

模仿母亲遗物的和服上画的家纹……

是模仿母亲遗物和服上的家纹……"
"text#365fb85a53865ed7e94657e27cfbf341","然后，当瘦弱的父亲的尸体被发现的时候，岛民们看到那个印记，就开始称它为“神隐之印”。","text#365fb85a53865ed7e94657e27cfbf341","机翻辅助：

然后，当瘦弱的父亲的尸体被发现的时候，岛民们看到那个印记，就开始称它为“神隐之印”。

当发现父亲瘦骨嶙峋的尸体时，岛民们看到这个印记，便开始称之为“神隐之印”。

然后发现瘦小的父亲的尸体的时候，岛民看到那个记号开始叫“神隐的记号”。"
"text#5fe0d9cb5651cf5b6488dbaa3c43dfda","在那之后，我之所以还在现场留下“神隐之印”，就是为了搭岛民们的便车。","text#5fe0d9cb5651cf5b6488dbaa3c43dfda","机翻辅助：

在那之后，我之所以还在现场留下“神隐之印”，就是为了搭岛民们的便车。

之后在现场留下了“神隐之印”，是为了搭乘岛民的闲话。

之后，他还在现场留下了“神隐之印”，这是为了迎合岛民的流言。"
"text#b020d7f12b07f3651e5941cc2f72a0d6","因为，让事件被当成超自然现象，对我来说会很方便。","text#b020d7f12b07f3651e5941cc2f72a0d6","机翻辅助：

因为，让事件被当成超自然现象，对我来说会很方便。

被认为事件是超常现象，对我来说是很方便的。

把事件想象成超常现象，对我来说太好了。"
"text#484cbe9de351ed228a6ec99b8a271075","只有在第一次留下那个印记的时候，它才具有特别的意义。","text#484cbe9de351ed228a6ec99b8a271075","机翻辅助：

只有在第一次留下那个印记的时候，它才具有特别的意义。

留下那个印记有特别意义的，只有最初。

留下那个印记有特别意义的，只有第一次。"
"text#90a8522d99b2119ef7532cc52ea33edc","只有在代替母亲向父亲复仇的时候，它才具有意义。","text#90a8522d99b2119ef7532cc52ea33edc","机翻辅助：

只有在代替母亲向父亲复仇的时候，它才具有意义。

因为代替母亲向父亲复仇，所以有意义。

因为替母亲替父亲报仇，所以很有意义。"
"text#309650ffb702c778a1398878f7b0fff3","……你一直带着的这张照片吗。","text#309650ffb702c778a1398878f7b0fff3","机翻辅助：

……你一直带着的这张照片吗。

……是你拿着的这张照片吗。

……你拿着的这张照片吗？"
"text#5cc272c32fa7987485142d28c2c1cdde","神代说完，从怀中取出了照片。","text#5cc272c32fa7987485142d28c2c1cdde","机翻辅助：

神代说完，从怀中取出了照片。

神代这样说着，从怀里拿出了照片。

神代说完，从怀里取出照片。"
"text#d115829c963d9e235c997b98545ef212","看到睡着的你抱着这张照片的时候，我吓了一跳。","text#d115829c963d9e235c997b98545ef212","机翻辅助：

看到睡着的你抱着这张照片的时候，我吓了一跳。

看到睡着的你抱着这张照片的时候，吓了一跳。"
"text#bb28d4cefabbce6b08432337a4dd8c46","因为，每张照片上都拍着小时候的你……[l][chara_mod name=""kamishiro_2004"" face=""confused"" time=""100""]拍着佐仓陆。","text#bb28d4cefabbce6b08432337a4dd8c46","机翻辅助：

因为，每张照片上都拍着小时候的你……[l][chara_mod name=""kamishiro_2004"" face=""confused"" time=""100""]拍着佐仓陆。

每一张照片都是小时候的你……[l][chara_mod name=""kamishiro_2004"" face=""confused"" time=""100""]因为佐仓陆。

每张照片上都是小时候的你……因为佐仓陆在照片里。[l][chara_mod name=""kamishiro_2004"" face=""confused"" time=""100""]"
"text#527c5c2b8367b5e710da516a17ba4176","我还以为你已经找回了过去的记忆。","text#527c5c2b8367b5e710da516a17ba4176","机翻辅助：

我还以为你已经找回了过去的记忆。

我还以为你已经恢复了过去的记忆呢。

我还以为你已经找回过去的记忆了呢。"
"text#16c43607ca41df6057df4d723b61875b","把照片还给我。[l]
那是很重要的东西。","text#16c43607ca41df6057df4d723b61875b","机翻辅助：

把照片还给我。[l]
那是很重要的东西。

希望你把照片还给我。[l]
是很重要的东西。

希望把照片还给我。是很重要的东西。[l]"
"text#bbd9ce9b35b5a2dbe9c0fd4b868692e3","……告诉我理由。","text#bbd9ce9b35b5a2dbe9c0fd4b868692e3","机翻辅助：

……告诉我理由。

……让我听听理由。

……请告诉我理由。"
"SELECT_GLINK/text#81ba05d6e3e181381c0d8ec3d34b8e44","- 因为是重要的回忆。","SELECT_GLINK/text#81ba05d6e3e181381c0d8ec3d34b8e44","机翻辅助：

- 因为是重要的回忆。

- 因为这是重要的回忆。

- 因为这是珍贵的回忆。"
"SELECT_GLINK/text#e0bf4412a2581fb3af98b9ad7c50e8a7","- 这是为了回到过去。","SELECT_GLINK/text#e0bf4412a2581fb3af98b9ad7c50e8a7","机翻辅助：

- 这是为了回到过去。

- 为了飞向过去。

- 为了飞回过去。"
"text#dd6a1db0a0df134dcae2e5ecbeef4bcf","……树，我想问你一个问题。","text#dd6a1db0a0df134dcae2e5ecbeef4bcf","机翻辅助：

……树，我想问你一个问题。"
"text#75874eb9c0f5286a6f1abb3e25044eee","对你来说，被我收养之后直到今天的日子，是幸福的吗？","text#75874eb9c0f5286a6f1abb3e25044eee","机翻辅助：

对你来说，被我收养之后直到今天的日子，是幸福的吗？

对你来说，从被我收养到今天的每一天，都是幸福的吗？

对你来说，从被我收养到现在的日子幸福吗？"
"text#f2ee78d5130e036a7931de118a88c541","还是说……[l][chara_mod name=""kamishiro_2004"" face=""confused"" time=""100""]是想要消除掉的回忆？","text#f2ee78d5130e036a7931de118a88c541","机翻辅助：

还是说……[l][chara_mod name=""kamishiro_2004"" face=""confused"" time=""100""]是想要消除掉的回忆？

还是……[l][chara_mod name=""kamishiro_2004"" face=""confused"" time=""100""]已经是想要抹去的回忆？

还是……[l][chara_mod name=""kamishiro_2004"" face=""confused"" time=""100""]已经是想抹去的回忆了吗？"
"SELECT_GLINK/text#222ea0712925090a5d99059074b83451","- 因为很幸福。","SELECT_GLINK/text#222ea0712925090a5d99059074b83451","机翻辅助：

- 因为很幸福。

- 我曾经很幸福。

- 我很幸福。"
"SELECT_GLINK/text#ae4f945bf3f7902429109e512c195d98","- 因为是想消除的回忆。","SELECT_GLINK/text#ae4f945bf3f7902429109e512c195d98","机翻辅助：

- 因为是想消除的回忆。

- 想要抹去的回忆。

- 这是想抹去的回忆。"
"text#91aac65ed049a5182eab3d74b4117913","在知道了这个男人的罪行之后，我无法再用纯粹的心情接受被收养之后直到今天的日子。","text#91aac65ed049a5182eab3d74b4117913","机翻辅助：

在知道了这个男人的罪行之后，我无法再用纯粹的心情接受被收养之后直到今天的日子。

知道了这个男人的罪的现在，不能用纯粹的想法接受从被领养到今天为止的每天。

现在知道了这个男人的罪行，不能单纯地接受从被收养到现在的日子。"
"text#2d74c4c4b54477d704bc0ba0dc36ee45","我无法原谅神代做过的事。","text#2d74c4c4b54477d704bc0ba0dc36ee45","机翻辅助：

我无法原谅神代做过的事。

神代做的事，不能原谅。

不能原谅神代的所作所为。"
"text#4ffead97cf237fe11ef5ebc619ed5f96","即使如此……","text#4ffead97cf237fe11ef5ebc619ed5f96","机翻辅助：

即使如此……

即便如此……

尽管如此……"
"text#c5341801f29216e372f3cbcaab3d88d4","……我很幸福。","text#c5341801f29216e372f3cbcaab3d88d4","机翻辅助：

……我很幸福。

……很幸福。"
"text#7a543fd257bd1deb7860a52431924161","即使如此，这份心情并非虚假。","text#7a543fd257bd1deb7860a52431924161","机翻辅助：

即使如此，这份心情并非虚假。

即便如此，这种心情也没有谎言。

尽管如此，这种心情没有说谎。"
"text#6e71ccbe712aa2888d59f263138588d8","我很幸福。[l]
和在设施的生活不同，和真正的家人一起度过的日子，带给我安宁。","text#6e71ccbe712aa2888d59f263138588d8","机翻辅助：

我很幸福。[l]
和在设施的生活不同，和真正的家人一起度过的日子，带给我安宁。

我曾经很幸福。[l]
与在设施生活不同，和真正的家人在一起的日子给我带来了平静。

我很幸福。与养老院的生活不同，和真正的家人在一起的日子让我感到安心。[l]"
"text#188b43f4ffbb31a4f33e4e06ff8d6d37","不知不觉间，我的脸颊流下泪水。","text#188b43f4ffbb31a4f33e4e06ff8d6d37","机翻辅助：

不知不觉间，我的脸颊流下泪水。

不知不觉间，眼泪顺着我的脸颊流了下来。

不知不觉间，泪水已经顺着我的脸颊流下来。"
"text#27dd1c627b497eabefe3f9453bc7e95b","……这样啊。","text#27dd1c627b497eabefe3f9453bc7e95b","机翻辅助：

……这样啊。

……是吗。

……是吗？"
