"source","target","id","developer_comments"
"text#5e90944e9426197f7d0d98ae2b6ff861","……大概是这种理由吧？","text#5e90944e9426197f7d0d98ae2b6ff861","机翻辅助：

……大概是这种理由吧？

……之类的，是这样的理由吧？

……等等，是这样的理由吧？"
"text#a25cf0cc4029ef6d790f94995ae32bef","你、你怎么会知道啊……！","text#a25cf0cc4029ef6d790f94995ae32bef","机翻辅助：

你、你怎么会知道啊……！

你怎么、怎么知道的……！

怎么，怎么知道啊……！"
"text#1d95bd844bfffd87c7d28a95b93bf015","阳平的想法全都被看穿了。","text#1d95bd844bfffd87c7d28a95b93bf015","机翻辅助：

阳平的想法全都被看穿了。

阳平在想什么，你都看穿了。

阳平想的事情，都是预料到的。"
"text#4e43fbe3b2330c793069b736836ef256","大家，真的很抱歉！","text#4e43fbe3b2330c793069b736836ef256","机翻辅助：

大家，真的很抱歉！

再次抱歉，大家！"
"text#71c24387af309d19d83fa1e584743b2f","我才应该……[l]对不起。[l]
不该逼问你。","text#71c24387af309d19d83fa1e584743b2f","机翻辅助：

我才应该……[l]对不起。[l]
不该逼问你。

我才是……[l]对不起。[l]
进行追问。

我才是……[l]对不起。做了追问的事。[l]"
"text#0de0ca7a650a059365afec67b9f4658a","小树没有错！","text#0de0ca7a650a059365afec67b9f4658a","机翻辅助：

小树没有错！

小树不坏！

小树还不错啊！"
"text#59fb7560d64c626bb8f67b7ef9ca2f10","是阳平自己太急着下定论！","text#59fb7560d64c626bb8f67b7ef9ca2f10","机翻辅助：

是阳平自己太急着下定论！

阳平这么早告诉你是不对的！

阳平的敏捷是不好的！"
"text#8a23ed4bd758c06c595e675a3c5981e2","……其实大家都没有错。","text#8a23ed4bd758c06c595e675a3c5981e2","机翻辅助：

……其实大家都没有错。

……谁都不坏。

……谁都没有错。"
"text#ec3ec725578289782b30cd44f6b63a0b","所以，我们去佛龛参拜，然后一起吃西瓜吧。","text#ec3ec725578289782b30cd44f6b63a0b","机翻辅助：

所以，我们去佛龛参拜，然后一起吃西瓜吧。

所以要去佛龛参拜，大家一起吃西瓜。

所以去佛龛参拜，大家一起吃西瓜吧。"
"text#1b9b6bbf2b3f348a1485940dcdef1d9d","之后，大家一起去了佛龛参拜。","text#1b9b6bbf2b3f348a1485940dcdef1d9d","机翻辅助：

之后，大家一起去了佛龛参拜。

然后大家一起去佛龛参拜。

然后大家一起去佛龛参拜了。"
"text#cd1ecc633ceea4bfd2de4bde856120c4","……不过，遗照的数量让我很在意。","text#cd1ecc633ceea4bfd2de4bde856120c4","机翻辅助：

……不过，遗照的数量让我很在意。

……但是令人在意的是遗像的数量。

……但令人在意的是遗照的数量。"
"text#68bfa57e0829c27a2b11aad733aaf519","#左边是小阳的爸爸。[l]
名字好像叫佐仓大助先生。","text#68bfa57e0829c27a2b11aad733aaf519","机翻辅助：

#左边是小阳的爸爸。[l]
名字好像叫佐仓大助先生。

#左边装饰着小阳的爸爸。[l]
据说名字叫佐仓大助先生。

左边是小阳的父亲。听说他的名字叫佐仓大助先生。[l]"
"text#e209a1ec1a2e4f44b8c88b8eb239daeb","中间是爷爷……[l]应该是千世奶奶的丈夫。","text#e209a1ec1a2e4f44b8c88b8eb239daeb","机翻辅助：

中间是爷爷……[l]应该是千世奶奶的丈夫。

中央的照片是爷爷……[l]千世奶奶的丈夫吗。

中间的照片是爷爷……是千世奶奶的丈夫吗？[l]"
"text#dd8e834d296f122ca48c92a6ae12d60c","右边是男性和……[l]应该是他的小孩，一个小男孩。","text#dd8e834d296f122ca48c92a6ae12d60c","机翻辅助：

右边是男性和……[l]应该是他的小孩，一个小男孩。

右边的照片是男性和……[l]被认为是那个孩子的小男孩。

右边的照片里是男性和……照片上有一个被认为是那个孩子的小男孩。[l]"
"text#69da0fe4f2dcb8d6703d75e3f796073e","千世奶奶到底失去了多少家人呢？","text#69da0fe4f2dcb8d6703d75e3f796073e","机翻辅助：

千世奶奶到底失去了多少家人呢？

千世奶奶不知失去了多少亲人。

千世奶奶到底失去了多少亲人呢。"
"text#eca080e88fddb5a06ee8bd216603ba8e","虽然她表现得很开朗，但一定怀抱许多悲伤吧。","text#eca080e88fddb5a06ee8bd216603ba8e","机翻辅助：

虽然她表现得很开朗，但一定怀抱许多悲伤吧。

开朗的她绝对不会让人感受到这一点，但一定有很多悲伤吧。

一向开朗的她绝不会让人有那种感觉，但她一定有很多悲伤吧。"
"text#7c872b46e9d37be52d747c22b93d645d","我从一开始就没有家人。[l]
从一开始就失去家人和之后才失去……[l]哪一种比较痛苦呢？","text#7c872b46e9d37be52d747c22b93d645d","机翻辅助：

我从一开始就没有家人。[l]
从一开始就失去家人和之后才失去……[l]哪一种比较痛苦呢？

我从一开始就没有家人。[l]
从一开始就不在，后来又失去……[l]哪一个更痛苦呢。

我从一开始就没有家人。一开始就不在和后来失去……[l]
哪个更辛苦呢？[l]"
"text#9792883abf30783e9d28bfe87cc5c29c","回到客厅，大家一起吃西瓜。","text#9792883abf30783e9d28bfe87cc5c29c","机翻辅助：

回到客厅，大家一起吃西瓜。

回到起居室，大家一起吃了西瓜。

回到起居室，大家一起吃西瓜。"
"text#28bb1d852dc5a6a52d091bcfbbb53ed5","好了，开动吧。","text#28bb1d852dc5a6a52d091bcfbbb53ed5","机翻辅助：

好了，开动吧。

那么，我吃了吧。

来，开动吧。"
"text#33ba555e9c7398415246627dd4cbcc28","太棒了，我等好久了！","text#33ba555e9c7398415246627dd4cbcc28","机翻辅助：

太棒了，我等好久了！

太好了，等得不耐烦了！

太好了，等累了！"
"text#d07458fa9b2b01335bb761ebb25360be","来，这是小树的份。","text#d07458fa9b2b01335bb761ebb25360be","机翻辅助：

来，这是小树的份。

是的，是小树的份儿。

是的，是小树的份。"
"text#9a0c151751f28edb450479912f259ef2","谢谢你，彩叶。","text#9a0c151751f28edb450479912f259ef2","机翻辅助：

谢谢你，彩叶。

谢谢，彩叶。"
"text#c0629178c3eebd834d58ab183610d95c","…………","text#c0629178c3eebd834d58ab183610d95c",""
"text#90bda1922d3a42a2e54dc071bda7a03e","真是的，干嘛那么沮丧啊！[l]
不快点吃的话，连阳平的份都会被歌叶吃掉哦。","text#90bda1922d3a42a2e54dc071bda7a03e","机翻辅助：

真是的，干嘛那么沮丧啊！[l]
不快点吃的话，连阳平的份都会被歌叶吃掉哦。

已经，什么失落了！[l]
不快点拿的话，连阳平的份儿都会被歌叶吃掉的吧？

真是的，你消沉什么！[l]
不快点拿的话，连阳平的份都要被歌叶吃掉了哟。"
"text#d30ad7c2ad3d3ce3ad315bd6af5fcfd4","……那可就伤脑筋了。","text#d30ad7c2ad3d3ce3ad315bd6af5fcfd4","机翻辅助：

……那可就伤脑筋了。

……那就麻烦了。"
"text#4bf9e362bcdc22a49da1cd27d849d3fc","姐姐好过分哦！[l]
小树，我才没有那么贪吃呢。","text#4bf9e362bcdc22a49da1cd27d849d3fc","机翻辅助：

姐姐好过分哦！[l]
小树，我才没有那么贪吃呢。

太过分了，姐姐！[l]
小树，我没那么贪吃吧？

太过分了，姐姐！小树，我不是那么贪吃的人吧？[l]"
"text#11decbfdbde186f4f01aeb22013bc0ff","哈哈……","text#11decbfdbde186f4f01aeb22013bc0ff","机翻辅助：

哈哈……"
"text#2d7c01d115d7edc3d99343fa63f121b4","大家笑着吃西瓜。[l]
刚才的隔阂就像假的一样。","text#2d7c01d115d7edc3d99343fa63f121b4","机翻辅助：

大家笑着吃西瓜。[l]
刚才的隔阂就像假的一样。

大家笑着吃了西瓜。[l]
刚才的隔阂好像是骗人的。

大家边笑边吃西瓜。到刚才为止的芥蒂，就像谎言一样。[l]"
"text#fd8088936e533f8e69a2ea58fdbdac7b","就算吵架也能马上和好……[l]
或许真正的家人就是这样吧。","text#fd8088936e533f8e69a2ea58fdbdac7b","机翻辅助：

就算吵架也能马上和好……[l]
或许真正的家人就是这样吧。

即使吵架也能马上和好……[l]
也许真正的家庭就是这样的。

即使吵架也能马上和好……真正的家人，或许就是这样吧。[l]"
"text#96aab867b3d73a8539a69bc806cc06d6","呼——好好吃哦！","text#96aab867b3d73a8539a69bc806cc06d6","机翻辅助：

呼——好好吃哦！

啊，真好吃！"
"text#3da0988ad5ecb1b514e158aa7d536341","……欸，大家一起拍照吧！","text#3da0988ad5ecb1b514e158aa7d536341","机翻辅助：

……欸，大家一起拍照吧！

……喂，大家一起拍照吧！

……大家一起拍照吧！"
"text#663511a9752a18d9fc67e18078e6641f","好啊。","text#663511a9752a18d9fc67e18078e6641f","机翻辅助：

好啊。"
"text#1b6f8baf1056a1f1eba3286df3c810c8","这是小树来到岛上之后，第一次的合照呢。","text#1b6f8baf1056a1f1eba3286df3c810c8","机翻辅助：

这是小树来到岛上之后，第一次的合照呢。

小树来到这个岛上，这是第一次的集体照片。

这是小树来这座岛后的第一张集合体照片。"
"text#69e0b8c5b894e9d2b1144472d5735f32","机会难得，就去照相馆前面拍吧！","text#69e0b8c5b894e9d2b1144472d5735f32","机翻辅助：

机会难得，就去照相馆前面拍吧！

难得的话，就在照相馆前拍吧！

既然机会难得，那就在照相馆前拍吧！"
"text#ac58c412039a1778bb6e327b9f46cb87","来，我设定好计时器了。","text#ac58c412039a1778bb6e327b9f46cb87","机翻辅助：

来，我设定好计时器了。

好的，我设置了计时器。

是的，我设置了计时器。"
"text#bc2abbd5fc2dde069bf435929674cb5b","千世奶奶，快点来！","text#bc2abbd5fc2dde069bf435929674cb5b","机翻辅助：

千世奶奶，快点来！

千世奶奶，快来！"
"text#9dbe1462b095a55bdc932f90bdc91bec","那我马上去洗出来。","text#9dbe1462b095a55bdc932f90bdc91bec","机翻辅助：

那我马上去洗出来。

那我马上去冲洗。

那么，马上就洗出来吧。"
"text#820eef4f890d07cbbc920274f519532e","千世奶奶说完就回到照相馆去了。","text#820eef4f890d07cbbc920274f519532e","机翻辅助：

千世奶奶说完就回到照相馆去了。

千世奶奶说完，就回照相馆去了。

千世奶奶这样说着，就回到了照相馆。"
"text#e1052da35cf25938f8ab13654a90407b","这时，我发现附近树荫下站着一个男人。","text#e1052da35cf25938f8ab13654a90407b","机翻辅助：

这时，我发现附近树荫下站着一个男人。

这时，我注意到附近的树荫下站着一个男人。

这时，他发现附近的树荫下站着一个男人。"
"text#6338e268fc13b745d6a6a495e2bae344","……感觉他好像突然出现，但不知道从什么时候就在那里了。","text#6338e268fc13b745d6a6a495e2bae344","机翻辅助：

……感觉他好像突然出现，但不知道从什么时候就在那里了。

……突然出现的感觉，是从什么时候开始在那里的呢？

……好像是突然出现的，那是从什么时候开始的呢？"
"text#f99ef963b1cbf3a0e32025266e52b780","男人约莫三十五到四十岁……[l]不，搞不好已经四十多岁了。","text#f99ef963b1cbf3a0e32025266e52b780","机翻辅助：

男人约莫三十五到四十岁……[l]不，搞不好已经四十多岁了。

男人30多岁……[l]不，也许是40多岁。

男人30多岁……不，说不定已经40多岁了。[l]"
"text#6cf955404280f7c711ce2967f67c8304","一头乱发加上胡渣，衣服好像也好几天没换了。","text#6cf955404280f7c711ce2967f67c8304","机翻辅助：

一头乱发加上胡渣，衣服好像也好几天没换了。

蓬乱的头发和胡茬，衣服也好像好几天没换了。

蓬乱的头发，无精打彩的胡子，衣服好像好几天都没换了。"
"text#a59a3c7dc623e9340340cd33ab667c95","这个可疑的男人从树荫下偷窥我们。","text#a59a3c7dc623e9340340cd33ab667c95","机翻辅助：

这个可疑的男人从树荫下偷窥我们。

这样一个可疑的男人正在树荫下窥视我们。

那样可疑的男人，从树荫下窥视着我们的情况。"
"text#b8b860521b121f296608ffe6af865be3","就在这时，我和那个男人对上了眼。","text#b8b860521b121f296608ffe6af865be3","机翻辅助：

就在这时，我和那个男人对上了眼。

那个时候，我和男人对视啦。

这时，我和男人四目相对。"
"text#90dd03b9d16dab0169f8ec4392dec203","他什么也没说，就消失在树荫深处。","text#90dd03b9d16dab0169f8ec4392dec203","机翻辅助：

他什么也没说，就消失在树荫深处。

男人什么也没说，消失在树荫深处。

男子什么也没说，消失在树荫下的深处。"
"text#6aad043f9ce9ee95e94c21458c461589","……刚才那个男人是谁啊？","text#6aad043f9ce9ee95e94c21458c461589","机翻辅助：

……刚才那个男人是谁啊？

……现在的男人是谁呢。

……刚才那个男人是谁？"
"text#38287cecd2b39f88174c64166384fe64","歌叶怎么了吗？","text#38287cecd2b39f88174c64166384fe64","机翻辅助：

歌叶怎么了吗？

歌叶，怎么了？"
"text#7351953fc28b5d2681fc4a0b9f1b526c","有个我没见过的人。","text#7351953fc28b5d2681fc4a0b9f1b526c","机翻辅助：

有个我没见过的人。

有没见过的人。

有个没见过的人。"
"text#e5152ee6b8e00dce8a956b4a733e5a1a","这座岛上几乎不会有观光客来啊。","text#e5152ee6b8e00dce8a956b4a733e5a1a","机翻辅助：

这座岛上几乎不会有观光客来啊。

这个岛上几乎没有游客。

这座岛上几乎没有游客。"
"text#a2e10cd70b10112687d1b07a7c4cfe98","这时，骑着自行车的两位警察朝我们靠近。","text#a2e10cd70b10112687d1b07a7c4cfe98","机翻辅助：

这时，骑着自行车的两位警察朝我们靠近。

这时，两个骑自行车的警察向我们走来。

这时，两名骑自行车的警察向我们走来。"
"text#844372474a745657cdef35d4302cddd2","午安，真岛先生和牧野先生。","text#844372474a745657cdef35d4302cddd2","机翻辅助：

午安，真岛先生和牧野先生。

你好，真岛先生和牧野先生。"
"jname#0280d6d5569b39078d965c8ecb2ca609","真岛","jname#0280d6d5569b39078d965c8ecb2ca609","机翻辅助：

真岛"
"text#d18665b90be28a19564d9cbe32057626","午安，彩叶。","text#d18665b90be28a19564d9cbe32057626","机翻辅助：

午安，彩叶。

你好，彩叶。"
"text#741ca8b471db569b932c464671cb3862","那边那位……[l][chara_mod name=""mashima"" face=""laugh"" time=""100""]初次见面吗？","text#741ca8b471db569b932c464671cb3862","机翻辅助：

那边那位……[l][chara_mod name=""mashima"" face=""laugh"" time=""100""]初次见面吗？

那里的你……[l][chara_mod name=""mashima"" face=""laugh"" time=""100""]初次见面吧。

那里的你……初次见面吧。[l][chara_mod name=""mashima"" face=""laugh"" time=""100""]"
"text#3e27f38dfeb73620ccb2c3ca0984a0b2","你也是千世女士的孙女吗？","text#3e27f38dfeb73620ccb2c3ca0984a0b2","机翻辅助：

你也是千世女士的孙女吗？

你也是千世女士的孙子吗？"
"jname#44fc6b9eeb26398948cb1bab29df6c14","真岛聪","jname#44fc6b9eeb26398948cb1bab29df6c14","机翻辅助：

真岛聪"
"text#aa22861e37592094c6a22b31addf256f","接着我们互相做了简单的自我介绍。","text#aa22861e37592094c6a22b31addf256f","机翻辅助：

接着我们互相做了简单的自我介绍。

然后我们互相做了简单的自我介绍。

我们互相做了简单的自我介绍。"
"text#8b232367baea66ab5b1aae58ff7e89f9","他是真岛聪先生。[l]
是这座岛上的居民，已经在岛上唯一的派出所工作超过十年了。","text#8b232367baea66ab5b1aae58ff7e89f9","机翻辅助：

他是真岛聪先生。[l]
是这座岛上的居民，已经在岛上唯一的派出所工作超过十年了。

他是真岛聪先生。[l]
出身于该岛，在该岛唯一的驻地工作了10多年。

他是真岛聪先生。[l]
他出生于这座岛，在岛上唯一的派出所已经工作了10年以上。"
"jname#c6438e24127e0a64a1fa9518c7b14b90","牧野","jname#c6438e24127e0a64a1fa9518c7b14b90",""
"text#23b60fdd7ee127ab2bd85ca458f97a33","初次见面，小树。","text#23b60fdd7ee127ab2bd85ca458f97a33","机翻辅助：

初次见面，小树。"
"text#9c39148e9a39a26814cec9f609ae84d7","我最近才刚来这座岛。","text#9c39148e9a39a26814cec9f609ae84d7","机翻辅助：

我最近才刚来这座岛。

我最近也来了这个岛。

我也是最近才来这座岛的。"
"jname#453caf820a5e2fc1fdddfb23571afc31","牧野理久","jname#453caf820a5e2fc1fdddfb23571afc31","机翻辅助：

牧野理久"
"text#b6bb57f240ed25299f10ead911e982f3","牧野理久先生则是在一个月前才刚来这座岛赴任。","text#b6bb57f240ed25299f10ead911e982f3","机翻辅助：

牧野理久先生则是在一个月前才刚来这座岛赴任。

牧野理久好像是一个月前刚到这座岛赴任的。

牧野理久先生好像一个月前刚赴任这个岛。"
"text#ff1236aca265f813ee66132394fa843c","那个……[l][chara_mod name=""ichinose_iroha"" face=""doubt"" time=""100""]真岛先生，刚才歌叶好像在那边看到一个可疑的男性。","text#ff1236aca265f813ee66132394fa843c","机翻辅助：

那个……[l][chara_mod name=""ichinose_iroha"" face=""doubt"" time=""100""]真岛先生，刚才歌叶好像在那边看到一个可疑的男性。

那个……真岛先生，听说刚才歌叶在那里看到了可疑的男性。[l][chara_mod name=""ichinose_iroha"" face=""doubt"" time=""100""]

那个……真岛先生，刚才歌叶在那里看到了可疑的男性。[l][chara_mod name=""ichinose_iroha"" face=""doubt"" time=""100""]"
"text#189496d2b1c7e0e72abde43759632d12","没关系，姐姐！","text#189496d2b1c7e0e72abde43759632d12","机翻辅助：

没关系，姐姐！

好啊，姐姐！"
"text#81106e02be4842e7dc28a249db497da1","或许只是我太在意了。","text#81106e02be4842e7dc28a249db497da1","机翻辅助：

或许只是我太在意了。

因为我可能太在意了。

可能是我太在意了。"
"text#2ee47b6648d16afcb1359c74b0ef1b5e","嗯……[l]可疑的男性啊。","text#2ee47b6648d16afcb1359c74b0ef1b5e","机翻辅助：

嗯……[l]可疑的男性啊。

嗯……[l]可疑的男人吗。

嗯……[l]可疑的男人吗？"
"text#4198904fe431dcac13b54d4a149fd0bd","我知道了，如果看到我会去问问看。","text#4198904fe431dcac13b54d4a149fd0bd","机翻辅助：

我知道了，如果看到我会去问问看。

好吧，我看到了就听你的。

我知道了，如果你看到我，我会问你的。"
"text#ba126bfc5811c5598a587f9588f62cfe","如果有什么在意的事，都可以来找我们哦。","text#ba126bfc5811c5598a587f9588f62cfe","机翻辅助：

如果有什么在意的事，都可以来找我们哦。

如果有在意的事情，什么都可以依靠我们。

如果有什么想不通的事，都可以来找我们。"
"text#7807919e6aba86db1a9a696a21963812","真岛先生和牧野先生骑着自行车离开了。","text#7807919e6aba86db1a9a696a21963812","机翻辅助：

真岛先生和牧野先生骑着自行车离开了。

然后真岛先生和牧野先生骑着自行车离开了。"
"text#878c35a3bd3eb168afe8bce01383735e","不过住在离岛，会这么在意陌生人吗？[l]
彩叶和歌叶为什么会这么敏感呢？","text#878c35a3bd3eb168afe8bce01383735e","机翻辅助：

不过住在离岛，会这么在意陌生人吗？[l]
彩叶和歌叶为什么会这么敏感呢？

但是住在离岛的话，会在意那么不认识的人吗。[l]
彩叶和歌叶为什么会如此敏感呢。

不过，住在离岛上，真的会那么在意陌生人吗？彩叶和歌叶究竟对什么事如此敏感呢？[l]"
"text#899f2bb128b49d3b6c3e4fb752c9c700","也许是我这样的想法写在脸上。","text#899f2bb128b49d3b6c3e4fb752c9c700","机翻辅助：

也许是我这样的想法写在脸上。

他的表情或许表现出了他在考虑这些事情。

也许是在表情上表现出了这样的想法。"
"text#2bfe573de03eca5ff6a22b59f9712b8e","在回到照相馆的途中，彩叶对我说：","text#2bfe573de03eca5ff6a22b59f9712b8e","机翻辅助：

在回到照相馆的途中，彩叶对我说：

在回照相馆的路上，彩叶跟我搭话了。

回照相馆的路上，彩叶对我说。"
"text#739d5d14278d51f29ac9451b546a5ffd","小树，我跟你说……","text#739d5d14278d51f29ac9451b546a5ffd","机翻辅助：

小树，我跟你说……

小树，那个……"
"text#dbde7ef05cb29614dca5ed04982b2efa","这座岛上，过去发生过几起可疑的事件。","text#dbde7ef05cb29614dca5ed04982b2efa","机翻辅助：

这座岛上，过去发生过几起可疑的事件。

在这个岛上，过去发生了几个可疑的事件。

这座岛上过去发生过几起可疑事件。"
"text#1278fe3ff1d20f5a221102d1aad8a2b1","阳平爸爸过世的那场火灾也是。","text#1278fe3ff1d20f5a221102d1aad8a2b1","机翻辅助：

阳平爸爸过世的那场火灾也是。

阳平父亲去世的那场火灾也是如此。

阳平的父亲去世的火灾也是这样。"
