"source","target","id","developer_comments"
"text#1e72916aa30233029547973f8a229ade","喂，你！[l]
你在别人家里做什么？","text#1e72916aa30233029547973f8a229ade","机翻辅助：

喂，你！[l]
你在别人家里做什么？

喂，你！[l]
你在别人家干什么。

喂，你！你在别人家里做什么？[l]"
"text#a8aeb530508d04b4e91cb098d0240904","对不起！[l]
呃……[l]我、我走错家了。","text#a8aeb530508d04b4e91cb098d0240904","机翻辅助：

对不起！[l]
呃……[l]我、我走错家了。

对不起！[l]
嗯……[l]进错了房子。

对不起！[l]
嗯……我弄错了进的房子。[l]"
"text#7677fb08e38ebb6da48061f543c8cde5","爸爸，这家伙很可疑！","text#7677fb08e38ebb6da48061f543c8cde5","机翻辅助：

爸爸，这家伙很可疑！

爸爸，这家伙真奇怪！"
"text#a08dc25a0cec1442432bfe736e651d1f","爸爸……","text#a08dc25a0cec1442432bfe736e651d1f","机翻辅助：

爸爸……"
"text#84ea6e70f6bfdb436b3a756cb7fdd1e7","对哦，我太慌张了，都忘了。","text#84ea6e70f6bfdb436b3a756cb7fdd1e7","机翻辅助：

对哦，我太慌张了，都忘了。

是吗，我很慌张，没注意到。

是吗，我太慌张了，没注意到。"
"text#319d658e1364f1d9e5d90388afddc908","这个人是已经过世的小阳的爸爸。[l]
名字是……[l]我记得是佐仓大助先生。","text#319d658e1364f1d9e5d90388afddc908","机翻辅助：

这个人是已经过世的小阳的爸爸。[l]
名字是……[l]我记得是佐仓大助先生。

这个人是去世的小阳的爸爸。[l]
名字是……[l]确实是佐仓大助先生。

这个人是去世的小阳的父亲。[l]
名字是……[l]好像是佐仓大助先生。"
"text#ae796461f9e237c01763b96287af37d7","阳平说有怪人，我还以为是什么事，结果只是个小孩子。","text#ae796461f9e237c01763b96287af37d7","机翻辅助：

阳平说有怪人，我还以为是什么事，结果只是个小孩子。

阳平说有个奇怪的家伙，我还以为是什么事呢，不还是个孩子吗？

阳平说有个奇怪的家伙，以为是什么事，还不是小孩子吗。"
"text#256584ca19361cfe7a0dd68b55f17cb8","好了，快点出去吧。","text#256584ca19361cfe7a0dd68b55f17cb8","机翻辅助：

好了，快点出去吧。

快给我滚出去。

快，给我出去。"
"text#a847d60f482efff06ba44d28187cbfc5","接下来，我到底该怎么办？","text#a847d60f482efff06ba44d28187cbfc5","机翻辅助：

接下来，我到底该怎么办？

今后，到底怎么办呢。

接下来，到底该怎么办呢？"
"text#a75ff5959847093401dcd2aa04e9c4f3","要怎么做才能回到2004年？","text#a75ff5959847093401dcd2aa04e9c4f3","机翻辅助：

要怎么做才能回到2004年？

要想回到2004年，该怎么办呢。

如果想回到2004年，该怎么做？"
"text#4518a0fff8951a1972db2f97da5e12f2","我之所以会来到这个时代，一定是因为那张“岛民的照片”。","text#4518a0fff8951a1972db2f97da5e12f2","机翻辅助：

我之所以会来到这个时代，一定是因为那张“岛民的照片”。

来到这个时代的契机，一定是那张“岛民的照片”。

来到这个时代的契机，一定是那个“岛民的照片”。"
"text#4472932b6073a823ed2a955f1b05187a","我记得千世奶奶说过那张照片是在村公所前面拍的。","text#4472932b6073a823ed2a955f1b05187a","机翻辅助：

我记得千世奶奶说过那张照片是在村公所前面拍的。

千世奶奶说那张照片确实是在村公所前拍的。

千世奶奶说那张照片好像是在村公所前面拍的。"
"text#a999767d3cf1030180c82bd0deb45a28","我记得，村公所应该是在从码头前往樱花照相馆的路上。[l]
先去村公所看看吧。","text#a999767d3cf1030180c82bd0deb45a28","机翻辅助：

我记得，村公所应该是在从码头前往樱花照相馆的路上。[l]
先去村公所看看吧。

村公所应该是在从码头来樱花照相馆的途中。[l]
先去村公所看看吧。

村公所应该在从码头到樱花照相馆的路上。[l]
首先去洞村公所看看吧。"
"text#2f80f4979d6cc50c21b67f5ab68106bf","我来到村公所，发现岛民们已经聚集在那里了。[l]
现在这个时候，说不定就是那张“岛民的照片”刚拍完的时候。","text#2f80f4979d6cc50c21b67f5ab68106bf","机翻辅助：

我来到村公所，发现岛民们已经聚集在那里了。[l]
现在这个时候，说不定就是那张“岛民的照片”刚拍完的时候。

去了村公所，那里聚集了岛民们。[l]
或许现在是拍摄了“岛民的照片”之后。

来到村公所，岛民们聚集在那里。也许，现在正是那张“岛民照片”刚拍完的时候。[l]"
"text#3a59ab874c62713299a3a5e513725518","当我们抵达村公所前时，正好与一名年轻男子擦身而过。","text#3a59ab874c62713299a3a5e513725518","机翻辅助：

当我们抵达村公所前时，正好与一名年轻男子擦身而过。

然后到了村公所前的时候，和离开那里的年轻男性擦肩而过。

走到村公所前面的时候，和正要离开的年轻男子擦身而过。"
"text#3fb4fa4fd9078898ee598071aa034ceb","……哎呀，是生面孔呢。","text#3fb4fa4fd9078898ee598071aa034ceb","机翻辅助：

……哎呀，是生面孔呢。

……哎呀，是不看的脸啊。

……哎呀，没见过。"
"text#80d78289939cec2192fbba6b6d70a506","初次见面。","text#80d78289939cec2192fbba6b6d70a506","机翻辅助：

初次见面。"
"text#032b3cc4ff12659d8d9a85d5cfd5581d","初、初次见面。[l]
不好意思，请问你知道千世奶奶在哪里吗？","text#032b3cc4ff12659d8d9a85d5cfd5581d","机翻辅助：

初、初次见面。[l]
不好意思，请问你知道千世奶奶在哪里吗？

初次见面。[l]
请问您知道千世奶奶在哪里吗？

哈，初次见面。对不起，你知道千世奶奶在哪里吗？[l]"
"text#15d8f641dcca39ca1b7874ae322a3953","如果是千世女士的话，你看……","text#15d8f641dcca39ca1b7874ae322a3953","机翻辅助：

如果是千世女士的话，你看……

千世女士的话，你看……"
"text#fb446658633c400ad9dff4f2c572974e","就在那里。","text#fb446658633c400ad9dff4f2c572974e","机翻辅助：

就在那里。

在那里。"
"text#0ffd480d7a31c4512dd47e87a95bfb98","你是哪里的小孩？","text#0ffd480d7a31c4512dd47e87a95bfb98","机翻辅助：

你是哪里的小孩？

你是哪里的孩子？"
"text#261ad16f6955495f6a7b6faa76835545","千世女士的孙子？","text#261ad16f6955495f6a7b6faa76835545","机翻辅助：

千世女士的孙子？"
"text#a001d5382b9e1d06b42065a75629b1e3","呃、呃……[l]那个……","text#a001d5382b9e1d06b42065a75629b1e3","机翻辅助：

呃、呃……[l]那个……

那个……[l]"
"text#6ec80a7e763bf11ce25e37f3357294f1","糟糕，待在这座小岛上，一定会被问到我是哪里的人。[l]
我得想好该怎么回答才行……","text#6ec80a7e763bf11ce25e37f3357294f1","机翻辅助：

糟糕，待在这座小岛上，一定会被问到我是哪里的人。[l]
我得想好该怎么回答才行……

糟了，在这个狭窄的岛上一定会被问到是哪里的人。[l]
我得考虑一下怎么回答……

糟了，在这个狭窄的岛上，肯定会有人问我是哪里人。怎么回答呢，必须考虑一下……[l]"
"text#7387262af712c960a2de16d226d2f7af","……算了，也罢。","text#7387262af712c960a2de16d226d2f7af","机翻辅助：

……算了，也罢。

……嘛，好吧。

……嗯，可以吧。"
"text#ee4a75d7a529771b01649fe097463adf","我是在这座岛上的诊所工作的神代优。","text#ee4a75d7a529771b01649fe097463adf","机翻辅助：

我是在这座岛上的诊所工作的神代优。

我叫神代优，在这座岛上的诊所工作。

我是在这个岛上的诊所工作的神代优。"
"text#16a1e3a7d1ddfb41737756010ceb88f0","如果受伤了，随时都可以来我这里哦。","text#16a1e3a7d1ddfb41737756010ceb88f0","机翻辅助：

如果受伤了，随时都可以来我这里哦。

你要是受伤了，随时可以来找我。

如果你受伤了，随时都可以来找我。"
"text#d00399e25cd7af30e01706bada31e8ad","……再见。","text#d00399e25cd7af30e01706bada31e8ad","机翻辅助：

……再见。"
"text#aef780d67b2e6954459477ebf788bb5c","神代医生说完后，就离开了村公所。[l]
感觉是个很温柔的医生……[l]如果受伤的话就请他帮忙吧。","text#aef780d67b2e6954459477ebf788bb5c","机翻辅助：

神代医生说完后，就离开了村公所。[l]
感觉是个很温柔的医生……[l]如果受伤的话就请他帮忙吧。

神代医生这么一说，就离开了村公所。[l]
看起来很温柔的老师……[l]受伤的话请帮帮我。

神代医生说完，离开了村公所。是位看起来很温柔的老师……如果受伤了，就请人帮助吧。[l]
[l]"
"text#5ea535c2f82d8e7b1c3bea879e431b99","然后，我们往神代医生告诉我们的方向前进。[l]
结果，马上就找到千世奶奶了。","text#5ea535c2f82d8e7b1c3bea879e431b99","机翻辅助：

然后，我们往神代医生告诉我们的方向前进。[l]
结果，马上就找到千世奶奶了。

然后向神代医生教我的方向走去。[l]
于是，很快就找到了千世奶奶的身影。

然后朝神代医生教的方向走去。于是，我很快就找到了千世奶奶。[l]"
"text#429f20ee6bdc49818fb14e2d5b46d84d","现在是1991年……[l]从2004年算起已经过了13年，所以印象有点不同，但她一定就是千世奶奶。","text#429f20ee6bdc49818fb14e2d5b46d84d","机翻辅助：

现在是1991年……[l]从2004年算起已经过了13年，所以印象有点不同，但她一定就是千世奶奶。

现在是1991年……[l]从2004年开始已经过去了13年，所以印象大不相同，但她一定是千世奶奶吧。

现在是1991年……从2004年到现在已经过去13年了，印象大不相同，但她一定就是千世奶奶吧。[l]"
"text#56c0de088a0c34b0fce2a84fa576b449","千世奶奶正在和年轻女性说话。","text#56c0de088a0c34b0fce2a84fa576b449","机翻辅助：

千世奶奶正在和年轻女性说话。

千世奶奶正在和年轻女性搭话。

然后千世奶奶正在和年轻女性搭话。"
"text#4810d2de2f895c46714089408f5f8b00","我对这名女性的脸也有印象。[l]
难不成她是……","text#4810d2de2f895c46714089408f5f8b00","机翻辅助：

我对这名女性的脸也有印象。[l]
难不成她是……

这位女性的脸也很眼熟。[l]
或许她是……

这个女人的脸也似曾相识。[l]
莫非，她是……"
"text#260931415f7fbdb34b584bd643afec09","久美子、亮先生去哪里了？","text#260931415f7fbdb34b584bd643afec09","机翻辅助：

久美子、亮先生去哪里了？

久美子，亮先生去哪里了？

久美子，亮先生去哪儿了？"
"text#86eec3cf8d2adcec63a152fbb50986aa","她去隔壁镇拍戏了。","text#86eec3cf8d2adcec63a152fbb50986aa","机翻辅助：

她去隔壁镇拍戏了。

我去了邻镇的拍摄。

我去邻镇拍摄了。"
"text#25d6352e5cddfec158d3cdd23b961e70","没错，她是收养我的养母……[l]天泽久美子。","text#25d6352e5cddfec158d3cdd23b961e70","机翻辅助：

没错，她是收养我的养母……[l]天泽久美子。

对，她就是收养我的养母……[l]原来是天泽久美子。"
"text#3841ad668319f5e1a1dd42e1f9b86aa0","不对，现在是和爸爸结婚之前，所以是旧姓佐仓久美子吧。[l]
因为是13年前，所以妈妈看起来相当年轻。","text#3841ad668319f5e1a1dd42e1f9b86aa0","机翻辅助：

不对，现在是和爸爸结婚之前，所以是旧姓佐仓久美子吧。[l]
因为是13年前，所以妈妈看起来相当年轻。

不，现在是和父亲结婚前的旧姓佐仓久美子吗。[l]
13年前，母亲看起来很年轻。

不，现在还没和父亲结婚，所以还是原来的姓佐仓久美子吧。因为是13年前的事了，所以老妈看起来很年轻。[l]"
"text#5322444a05ed0ec6c3ebb19d77e06a4e","我记得2004年的时候她才40岁，所以现在应该才27岁。[l]
那个时候她应该还住在岛上。","text#5322444a05ed0ec6c3ebb19d77e06a4e","机翻辅助：

我记得2004年的时候她才40岁，所以现在应该才27岁。[l]
那个时候她应该还住在岛上。

2004年的时候是40岁，现在应该才27岁。[l]
这个时候还住在岛上。

2004年的时候我40岁了，现在应该才27岁。那个时候，还住在岛上。[l]"
"text#6a2857f596b5dd8f9a11879387ccc259","妈妈～爸爸去哪里了～？","text#6a2857f596b5dd8f9a11879387ccc259","机翻辅助：

妈妈～爸爸去哪里了～？

妈妈，爸爸去哪儿了？

妈妈，爸爸去哪里了？"
"text#e348ec9c22832bc29c5e739fc4ce7362","有个小孩子靠近妈妈，抓住她的裙摆。","text#e348ec9c22832bc29c5e739fc4ce7362","机翻辅助：

有个小孩子靠近妈妈，抓住她的裙摆。

一个小孩子走近妈妈，抓住了那条裙子的下摆。

一个小孩子走近妈妈，抓住她的裙摆。"
"text#cb0557d4cdcacc747b9e02a48720a497","哎呀，阿陆。[l]
爸爸他啊，开车去工作了。","text#cb0557d4cdcacc747b9e02a48720a497","机翻辅助：

哎呀，阿陆。[l]
爸爸他啊，开车去工作了。

哎呀，理君。[l]
爸爸是坐着车去工作的。

啊，小立。爸爸是坐车去工作的。[l]"
"text#0e06bada0c13bbf0af2be3baaf1563c5","咦～～我也要去～～！[l]
阿树也要帮忙工作～～！","text#0e06bada0c13bbf0af2be3baaf1563c5","机翻辅助：

咦～～我也要去～～！[l]
阿树也要帮忙工作～～！

嗯，一起去！[l]
一君也要帮忙！

啊，一起去！[l]
阿一也谢谢你的工作！"
"text#6c097e86b78c68240e9fac821cee8f20","不行哦～我们一起看家吧。","text#6c097e86b78c68240e9fac821cee8f20","机翻辅助：

不行哦～我们一起看家吧。

不行啊，一起看家吧。

不行，我们一起看家吧。"
"text#12cd1b70c72c380176f28c1ece35c6ec","呵呵呵，讲话口齿不清这一点，跟小时候的久美子一模一样呢。","text#12cd1b70c72c380176f28c1ece35c6ec","机翻辅助：

呵呵呵，讲话口齿不清这一点，跟小时候的久美子一模一样呢。

呵呵，口齿不清的地方和小时候的久美子一模一样。

呵呵，口齿不清这一点和小时候的久美子一模一样。"
"text#fdf2c5d8f362d9193cba3d9f06ea2f11","我听说过妈妈和爸爸是再婚的事。","text#fdf2c5d8f362d9193cba3d9f06ea2f11","机翻辅助：

我有听说妈妈和爸爸要再婚。

听说妈妈和爸爸是再婚。

听说爸爸妈妈是再婚。"
"text#9a96316e006468675478d5da22842f06","但是，没想到爸爸再婚之前，竟然有亲生小孩……[l]
我从来没听说过妈妈有亲生小孩。","text#9a96316e006468675478d5da22842f06","机翻辅助：

但是，没想到爸爸再婚之前，竟然有亲生小孩……[l]
我从来没听说过妈妈有亲生小孩。

但是在和父亲再婚之前，竟然有了亲生的孩子，真让人吃惊啊……[l]
至今为止从未听过母亲的亲生孩子的故事。

不过，和父亲再婚之前，竟然有了亲生孩子，真让人吃惊……到目前为止，我一次也没听说过老妈说过亲生孩子的事。[l]"
"text#497a2a640b2e1e8d417b57eba4b9f696","不过，现在不是想这种事的时候。","text#497a2a640b2e1e8d417b57eba4b9f696","机翻辅助：

不过，现在不是想这种事的时候。

但是，现在不是考虑那样的事的时候。

但是，现在不是考虑这种事情的时候。"
"text#b3204cee9ac4d33e313ecf122b4020f0","我必须从千世奶奶他们口中问出“岛民的照片”的事。","text#b3204cee9ac4d33e313ecf122b4020f0","机翻辅助：

我必须从千世奶奶他们口中问出“岛民的照片”的事。

必须向千世奶奶她们打听“岛民照片”的事。

必须从千世奶奶那里听到“岛民的照片”。"
"text#f8bca49e2a70801d11f96f0f2d8a16ec","那个……[l]你好。[l]
不好意思突然打扰，你们刚刚在这里拍过照吗？","text#f8bca49e2a70801d11f96f0f2d8a16ec","机翻辅助：

那个……[l]你好。[l]
不好意思突然打扰，你们刚刚在这里拍过照吗？

那个……初次见面。[l]突然对不起，刚才没有在这里拍照吗？[l]


初次见面请多关照。[l]突然问一下，刚才没有在这里拍照吗？[l]"
"text#857e745489755105b4a188f451e829c3","有啊，我们刚刚和邻居一起拍了照。","text#857e745489755105b4a188f451e829c3","机翻辅助：

有啊，我们刚刚和邻居一起拍了照。

是的，附近的人刚拍了照片。

嗯，附近的人刚拍了照片。"
"text#126ac6a0c528df2bf0f7c1d02a8ef79a","果然，现在是刚拍完“岛民的照片”的时候。","text#126ac6a0c528df2bf0f7c1d02a8ef79a","机翻辅助：

果然，现在是刚拍完“岛民的照片”的时候。

果然，现在是拍摄了“岛民的照片”之后。

果然，现在是“岛民的照片”刚拍完。"
"text#511d50ef1678d6776d38fc61ca41c8b4","那个……[l]可以让我看一下那张照片吗？","text#511d50ef1678d6776d38fc61ca41c8b4","机翻辅助：

那个……[l]可以让我看一下那张照片吗？

那个……[l]如果可以的话，能给我看看那张照片吗？

那个……如果可以的话，能给我看看那张照片吗？[l]"
"text#2437442743eb4ea75fe01a12fef20190","可以啊，没问题……[l]还没洗出来。","text#2437442743eb4ea75fe01a12fef20190","机翻辅助：

可以啊，没问题……[l]还没洗出来。

嗯，没关系……[l]还没洗完呢。

嗯，没关系……还没冲洗完。[l]"
"text#90e1eff9484ff42082891f492954ad1f","我帮你洗吧。","text#90e1eff9484ff42082891f492954ad1f","机翻辅助：

我帮你洗吧。

我去给你冲洗一下。

我帮你冲洗照片。"
"text#805e2a8510407e78a470745fc3d58129","……初次见面，你叫什么名字？","text#805e2a8510407e78a470745fc3d58129","机翻辅助：

……初次见面，你叫什么名字？

……初次见面，您贵姓？

……初次见面吧，你叫什么名字？"
"text#07889adbe241e196b3e26360f49eb666","我叫树。","text#07889adbe241e196b3e26360f49eb666","机翻辅助：

我叫树。

叫做树。"
"text#b4d6caf26c6e016766a274a0e4535fdc","……糟糕，我反射性地回答本名了。[l]
这里是过去，应该要使用假名才对。","text#b4d6caf26c6e016766a274a0e4535fdc","机翻辅助：

……糟糕，我反射性地回答本名了。[l]
这里是过去，应该要使用假名才对。

……糟了，反射性地回答了本名。[l]
这里是过去，应该使用假名吗。

……糟糕，我条件反射般地说出了本名。[l]
这里是过去，应该使用假名吗？"
"text#ebd744cf6f3ffdf879f2231cdac04172","小树啊。","text#ebd744cf6f3ffdf879f2231cdac04172","机翻辅助：

小树啊。"
"text#dd035dbf370980051436bc022288bd25","跟我来，照片在这里。","text#dd035dbf370980051436bc022288bd25","机翻辅助：

跟我来，照片在这里。

这边，跟我来。

这边啊，跟我来。"
"text#0a6ec4ec2ae22cc6f41305e71df1c51e","话说回来，小树是哪家的小孩？","text#0a6ec4ec2ae22cc6f41305e71df1c51e","机翻辅助：

话说回来，小树是哪家的小孩？

这么说来，小树是哪家的孩子呢？

这么说来，小树是谁家的孩子呢？"
"text#9e4f4f3a4e8463483cf5e04e1f69d39d","来了，和神代医生一样的问题。[l]
我当然不能说我是从未来来的。","text#9e4f4f3a4e8463483cf5e04e1f69d39d","机翻辅助：

来了，和神代医生一样的问题。[l]
我当然不能说我是从未来来的。

来了，和神代医生一样的问题。[l]
当然，不能说是从未来来的。

和神代医生问的一样。[l]
当然，我不能说自己来自未来。"
"text#1c3683273b2e89c2d80b88083d9f4b78","我该怎么回答才好？","text#1c3683273b2e89c2d80b88083d9f4b78","机翻辅助：

我该怎么回答才好？

应该怎么回答呢？"
"SELECT_GLINK/text#4b25599f369216fce8dd2cb31d25579c","- 我是海老原先生的亲戚。","SELECT_GLINK/text#4b25599f369216fce8dd2cb31d25579c","机翻辅助：

- 我是海老原先生的亲戚。"
"SELECT_GLINK/text#b0ce8ca28ea94ac38fdbf78b625a7d39","- 我是真岛先生的孩子。","SELECT_GLINK/text#b0ce8ca28ea94ac38fdbf78b625a7d39","机翻辅助：

- 我是真岛先生的孩子。

- 是真岛先生的孩子。"
"SELECT_GLINK/text#5717eb3190466ba82411e424c3581eeb","- 我是神代医生的堂兄弟。","SELECT_GLINK/text#5717eb3190466ba82411e424c3581eeb","机翻辅助：

- 我是神代医生的堂兄弟。

- 是神代医生的堂兄弟。"
"SELECT_GLINK/text#8386de61da32e81b66c957b5ad3e5a4d","- 我是隔壁镇的田中。","SELECT_GLINK/text#8386de61da32e81b66c957b5ad3e5a4d","机翻辅助：

- 我是隔壁镇的田中。

- 我是邻镇的田中。"
"SELECT_GLINK/text#9a48986db1ab09ea1716820f2fd475b2","- 我是从岛外来的。","SELECT_GLINK/text#9a48986db1ab09ea1716820f2fd475b2","机翻辅助：

- 我是从岛外来的。

- 我从岛外来的。"
"text#8a7fedbc06bfebb7953b541ae1bbe11a","哎呀，是这样啊。","text#8a7fedbc06bfebb7953b541ae1bbe11a","机翻辅助：

哎呀，是这样啊。

哎呀，原来是这样啊。

啊，是这样啊。"
"text#f94f6c3215ed4ee606d43db6856d14e3","我都不知道海老原先生有亲戚呢。","text#f94f6c3215ed4ee606d43db6856d14e3","机翻辅助：

我都不知道海老原先生有亲戚呢。

我不知道海老原先生有亲戚。"
"text#952c6b933eb5503456b0db6883a7dcb6","太好了，看来我蒙混过去了。","text#952c6b933eb5503456b0db6883a7dcb6","机翻辅助：

太好了，看来我蒙混过去了。

太好了，好像顺利地蒙混过去了。

太好了，好像蒙混过去了。"
"text#e30aa075237a6eb8c2abd2b555803a10","真岛先生应该是单身才对……","text#e30aa075237a6eb8c2abd2b555803a10","机翻辅助：

真岛先生应该是单身才对……

真岛先生应该是单身……

真岛先生应该是单身的……"
"text#c7d13a82014ee94654dff556e6c229c9","这是真的吗？","text#c7d13a82014ee94654dff556e6c229c9","机翻辅助：

这是真的吗？

那是真的吗？"
"text#65f5ca8611304934539d8f9cbb953e1e","糟糕……[l]说不定被怀疑了。","text#65f5ca8611304934539d8f9cbb953e1e","机翻辅助：

糟糕……[l]说不定被怀疑了。

糟了……也许被怀疑了。[l]

糟了……可能被怀疑了。[l]"
"text#b9b6a1e1500f2e5efa1527676e05ca7e","……算了，没关系。","text#b9b6a1e1500f2e5efa1527676e05ca7e","机翻辅助：

……算了，没关系。

……嘛，好啊。

……算了，算了。"
"text#0f29b5c91744b84edfa1e34d8d0f85ea","他看起来不是坏人，就放过他吧。","text#0f29b5c91744b84edfa1e34d8d0f85ea","机翻辅助：

他看起来不是坏人，就放过他吧。

好像不是坏孩子，我会放过你的。

她好像不是个坏孩子，我就放过她。"
"text#8c6820b546c30df651ce8ce66d2eb605","太好了……[l]
下次说谎的时候，要更慎重一点。","text#8c6820b546c30df651ce8ce66d2eb605","机翻辅助：

太好了……[l]
下次说谎的时候，要更慎重一点。

太好了……[l]
下次说谎的时候，要更加慎重。

太好了……下次说谎的时候要更加慎重。[l]"
"text#1964237e9c6191edf66fbb328257d8e7","……神代医生应该没有堂兄弟才对。","text#1964237e9c6191edf66fbb328257d8e7","机翻辅助：

……神代医生应该没有堂兄弟才对。

……神代医生应该没有表兄弟。"
"text#b50f2240f4d9076d9bed7496c8b1c01d","哎呀，隔壁镇的田中先生居然有这么大的孩子……","text#b50f2240f4d9076d9bed7496c8b1c01d","机翻辅助：

哎呀，隔壁镇的田中先生居然有这么大的孩子……

哎呀，邻村的田中竟然有这么大的孩子……

哎呀，邻镇的田中竟然有这么大的孩子……"
"text#95a75245536009f418f5aa411307ae15","对不起，我不知道。","text#95a75245536009f418f5aa411307ae15","机翻辅助：

对不起，我不知道。"
"text#c67dfd83f7c96cd8f916f4e26b0c1453","不过他是岛上的人，我就放心了。","text#c67dfd83f7c96cd8f916f4e26b0c1453","机翻辅助：

不过他是岛上的人，我就放心了。

但是这个岛上的人就放心了。

不过是这座岛上的人，我就放心了。"
"text#acf4c82a3b4f33a274911c489e370a84","你还是学生吧？","text#acf4c82a3b4f33a274911c489e370a84","机翻辅助：

你还是学生吧？

还是学生吧？"
"text#2c644fbbc31dc37cf5463cb2e45798f6","为什么一个人来这座岛……？","text#2c644fbbc31dc37cf5463cb2e45798f6","机翻辅助：

为什么一个人来这座岛……？

为什么一个人在这个岛上……？

为什么要一个人在这座岛上……？"
"text#e74de4c3dec54361fc346e3fe493dc1f","糟糕，我该怎么回答才好……！","text#e74de4c3dec54361fc346e3fe493dc1f","机翻辅助：

糟糕，我该怎么回答才好……！

糟了，该怎么回答呢……！"
"text#3a64726c4fc0f51420ac41fdd5ed7648","不久之后，照片洗出来了。","text#3a64726c4fc0f51420ac41fdd5ed7648","机翻辅助：

不久之后，照片洗出来了。

不久，照片的冲洗结束了。

不久，照片冲洗完毕。"
"text#cfae71924d5d0cc8c1de3a80a315597e","来，请收下。","text#cfae71924d5d0cc8c1de3a80a315597e","机翻辅助：

来，请收下。

好的，请。

好的，请进。"
"text#365fe6ae6f1168e99323d47f68c9976a","这是刚才拍的照片。","text#365fe6ae6f1168e99323d47f68c9976a","机翻辅助：

这是刚才拍的照片。

刚才拍的照片。"
"text#2b5b56eda041eb3dfb47abf153416ffa","我从妈妈那里收下了洗出来的照片。","text#2b5b56eda041eb3dfb47abf153416ffa","机翻辅助：

我从妈妈那里收下了洗出来的照片。

从老妈手里接过冲洗出来的照片。

我收到了妈妈的冲洗照片。"
"text#61422f53305739de4c7e1bec36d77572","这跟我在2004年看到的完全一样，是“岛民的照片”。","text#61422f53305739de4c7e1bec36d77572","机翻辅助：

这跟我在2004年看到的完全一样，是“岛民的照片”。

和2004年看到的完全一样是“岛民的照片”。

这是和2004年看到的一模一样的“岛民照片”。"
"text#ff3e4cde584dce03448918573ba4c210","我盯着照片看，又被不可思议的感觉囚禁了。","text#ff3e4cde584dce03448918573ba4c210","机翻辅助：

我盯着照片看，又被不可思议的感觉囚禁了。

然后继续凝视着照片，又被不可思议的感觉所囚禁。

继续盯着照片看，又被一种不可思议的感觉困住了。"
