"source","target","id","developer_comments"
"balloon#cc035d25cd8ea839a49f020dd72edf44","ここは何も答えないでおこう……。","balloon#cc035d25cd8ea839a49f020dd72edf44","主人公"
"message10#5e3fe6e9c365d4c280f66c7f8102d295","- [emb exp='tf.names.NPC.sysname']の主張 -","message10#5e3fe6e9c365d4c280f66c7f8102d295",""
"balloon#52bd1aea3d13e2db737922d78a0eaaf2","[emb exp='tf.names.itsuki.me']が何票だったか、見てみますね。","balloon#52bd1aea3d13e2db737922d78a0eaaf2","主人公"
"balloon#9e897dde353cf12bea0a99dee35d7fd7","……………………。","balloon#9e897dde353cf12bea0a99dee35d7fd7","NPC"
"balloon#d7c55183407af6183995a5cd8d79664b","[font color=@3][emb exp='f.vote_count']票[resetfont]だ。","balloon#d7c55183407af6183995a5cd8d79664b","主人公"
"balloon#7655b4c8a688a19dfedfb07ae867b618","そ、そんなぁ……。","balloon#7655b4c8a688a19dfedfb07ae867b618","主人公"
"balloon#4ccde673f25bfed90336352ffacb937d","誰かに疑われてしまったようだ……。","balloon#4ccde673f25bfed90336352ffacb937d","主人公"
"balloon#24d2571332f07d366c4526a14f7f4873","よかった、誰からも疑われずに済んだ！","balloon#24d2571332f07d366c4526a14f7f4873","主人公"
"message10#2cfbc90604b371aedd67dabca4c987c4","[emb exp='tf.names.NPC.sysname']が投票を終えた。","message10#2cfbc90604b371aedd67dabca4c987c4","主人公"
"balloon#b538c35346dc86462970b3646f59b1d2","[emb exp='tf.names.itsuki.NPC']は顔色ひとつ変えていない。","balloon#b538c35346dc86462970b3646f59b1d2","主人公"
"balloon#c248c6591be8b15e3bda55a14984e325","この結末は、本当に正しかったのだろうか……？","balloon#c248c6591be8b15e3bda55a14984e325","主人公"
"balloon#496d99ae95c695c15f5062c0bb9d4c21","[font color=@1]調査の終わり[resetfont]にたどり着きました。","balloon#496d99ae95c695c15f5062c0bb9d4c21",""
"balloon#395985e66785bc7dd4b49e817b6aa97c","【調査フェーズ】を終了し、
【全体議論フェーズ】へと進みましょう。","balloon#395985e66785bc7dd4b49e817b6aa97c",""
"balloon#b8b081c81b82d1c06bd740ab22566e37","全員投票を終えましたね。","balloon#b8b081c81b82d1c06bd740ab22566e37","主人公"
"balloon#272f77f54f0d5e985966cc3323db0fe4","では、順番に票を数えていきましょう。","balloon#272f77f54f0d5e985966cc3323db0fe4","主人公"
"balloon#221552d36e7e3622cdd953ae7c53b77c","樹は容疑者たちに、犯人投票を提案した。","balloon#221552d36e7e3622cdd953ae7c53b77c",""
"speaker_主人公","主人公","speaker_主人公",""
"speaker_一ノ瀬 彩葉","一ノ瀬 彩葉","speaker_一ノ瀬 彩葉",""
