"source","target","id","developer_comments"
"[4]/desc","阳平认为<font color='@1'>歌叶是犯人</font>，因为她离开厨房时嘴边有沾到东西。证明歌叶犯下罪行，或是证明歌叶清白的<font color='@1'> @sl_c @sl_b </font>是什么？","[4]/desc","机翻辅助：

阳平认为<font color='@1'>歌叶是犯人</font>，因为她离开厨房时嘴边有沾到东西。证明歌叶犯行的，或是证明歌叶清白的<font color='@1'> @sl_c @sl_b </font>是什么？

阳平怀疑嘴角沾着什么从厨房出来的<font color='@1'>歌叶就是犯人</font>。能证明歌叶的罪行或清白的<font color='@1'> @sl_c @sl_b </font>是什么？

阳平怀疑，从厨房出来的歌叶是犯人。证明歌叶的罪行，或者证明他是无辜的<font color='@1'>是什么？</font><font color='@1'> @sl_c @sl_b </font>"
"[4]/inference_help_text","要解决阳平的疑问，需要<br><font color='@1'>指出歌叶吃了什么，以及谁吃了什么</font><br>的线索。","[4]/inference_help_text","机翻辅助：

要解决阳平的疑问，需要<br><font color='@1'>指出歌叶吃了什么，以及谁吃了什么</font><br>的线索。

为了解决阳平的疑问，有必要找出能分别说明歌叶吃了什么和被谁吃的东西的线索。<br><font color='@1'></font><br>

要想解决阳平的疑问，就需要有线索来说明歌叶吃了什么和被谁吃了什么。<br><font color='@1'></font><br>"
"[5]/title","最可疑的就是歌叶！","[5]/title","机翻辅助：

最可疑的就是歌叶！

最奇怪的是歌叶！

最可疑的是歌词！"
"[5]/desc","树认为歌叶最可疑。其根据的<font color='@1'> @sl_c </font>是什么？","[5]/desc","机翻辅助：

树认为歌叶最可疑。证明歌叶可疑的<font color='@1'> @sl_c </font>是什么？

树认为唱词最可疑。其根据<font color='@1'> @sl_c </font>是什么？

树认为歌叶是最奇怪的。其根据是什么？<font color='@1'> @sl_c </font>"
"[6]/title","最可疑的就是千世！","[6]/title","机翻辅助：

最可疑的就是千世！

最奇怪的是千世！

最可疑的是千世！"
"[6]/desc","树认为千世最可疑。其根据的<font color='@1'> @sl_c </font>是什么？","[6]/desc","机翻辅助：

树认为千世最可疑。其根据的<font color='@1'> @sl_c </font>是什么？

阿树认为千世最可疑。其根据<font color='@1'> @sl_c </font>是什么？

树认为千世是最奇怪的。其根据是什么？<font color='@1'> @sl_c </font>"
"[7]/title","最可疑的就是彩叶！","[7]/title","机翻辅助：

最可疑的就是彩叶！

最奇怪的是彩叶！

最可疑的是彩叶！"
"[7]/desc","树认为彩叶最可疑。其根据的<font color='@1'> @sl_c </font>是什么？","[7]/desc","机翻辅助：

树认为彩叶最可疑。其根据的<font color='@1'> @sl_c </font>是什么？

阿树认为彩叶最可疑。其根据<font color='@1'> @sl_c </font>是什么？

树认为彩叶最奇怪。其根据是什么？<font color='@1'> @sl_c </font>"
"[8]/title","最可疑的就是阳平！","[8]/title","机翻辅助：

最可疑的就是阳平！

最奇怪的是阳平！

最可疑的是阳平！"
"[8]/desc","树认为阳平最可疑。其根据的<font color='@1'> @sl_c </font>是什么？","[8]/desc","机翻辅助：

树认为阳平最可疑。其根据的<font color='@1'> @sl_c </font>是什么？

阿树认为阳平最可疑。其根据<font color='@1'> @sl_c </font>是什么？

树认为阳平是最可疑的。其根据是什么？<font color='@1'> @sl_c </font>"
