"source","target","id","developer_comments"
"[7]/desc","阳平作证说，他在厨房看到的五块西瓜中，其中一块<font color='@1'>[@sl_c]贴着被切成两半的贴纸[/@sl_c]</font>。贴纸上写着“味　瓜”。","[7]/desc","机翻辅助：

阳平作证他在厨房看到的五块西瓜中，其中一块<font color='@1'>[@sl_c]被切成一半[/@sl_c]</font>。贴纸上写着“好　吃”。

阳平作证说，他在厨房看到的五片西瓜中，有一块沾有切成两半的贴纸。据说贴纸上写着<font color='@1'>[@sl_c]知道了吗[/@sl_c]</font>。

阳平作证说，在厨房看到的五片西瓜中的一片上贴着切成两半的贴纸。据说贴纸上写着<font color='@1'>[@sl_c]乌贼[/@sl_c]</font>。"
"[8]/title","看到彩叶走出厨房的千世","[8]/title","机翻辅助：

看到彩叶走出厨房的千世

千世看着走出厨房的彩叶"
"[8]/desc","千世作证说，<font color='@1'>[@sl_c]走出厨房的彩叶[/@sl_c]</font>和她擦身而过。","[8]/desc","机翻辅助：

千世作证<font color='@1'>[@sl_c]走出厨房的彩叶[/@sl_c]</font>和她擦身而过。

千世作证说，进入厨房时，与从厨房出来的彩叶擦肩而过。<font color='@1'>[@sl_c][/@sl_c]</font>

千世作证说，他走进厨房时，和从厨房出来的彩叶擦肩而过。<font color='@1'>[@sl_c][/@sl_c]</font>"
"[9]/title","千世看到的西瓜是四块","[9]/title","机翻辅助：

千世看到的西瓜是四块

千世看到的西瓜有四片

千世所见的四片西瓜"
"[9]/desc","千世作证说，<font color='@1'>[@sl_c]回到厨房时，西瓜只剩下四块[/@sl_c]</font>。","[9]/desc","机翻辅助：

千世作证<font color='@1'>[@sl_c]回到厨房时，西瓜只剩下四块[/@sl_c]</font>。

千世回到厨房时作证说，西瓜只有四片。<font color='@1'>[@sl_c][/@sl_c]</font>

千世回到厨房时，证明只有四片西瓜。<font color='@1'>[@sl_c][/@sl_c]</font>"
"[10]/title","被使用的菜刀和砧板","[10]/title","机翻辅助：

被使用的菜刀和砧板

用过的菜刀和砧板"
"[10]/desc","千世发现本来已经被收拾好的<font color='@1'>[@sl_c]菜刀和砧板被使用过了[/@sl_c]</font>。树也看见了这个物证，所以是正确的。","[10]/desc","机翻辅助：

千世发现<font color='@1'>[@sl_c]被使用的菜刀和砧板[/@sl_c]</font>应该已经收拾干净了。树也看到这个物证，是铁证。

千世注意到了应该收拾好了的菜刀和砧板被使用的状态。树也看到的这个物证是确凿的。<font color='@1'>[@sl_c][/@sl_c]</font>

千世注意到应该收拾好了的菜刀和砧板变成了使用的状态。树也看到了这个物证。<font color='@1'>[@sl_c][/@sl_c]</font>"
"[11]/title","坦承偷吃的歌叶","[11]/title","机翻辅助：

坦承偷吃的歌叶

告白吃东西的歌叶

告白吃手抓的歌叶"
"[11]/desc","歌叶作证说，她把五块西瓜中的一块切成了两半之后，<font color='@1'>[@sl_c]偷吃了一半[/@sl_c]</font>，然后把吃剩的西瓜皮丢进了垃圾桶。","[11]/desc","机翻辅助：

歌叶作证她把五块西瓜其中一块切成一半之后，<font color='@1'>[@sl_c]偷吃了一半[/@sl_c]</font>，然后把吃剩的西瓜皮丢进垃圾桶。这是铁证。

歌叶作证说，把五片西瓜切成两半后，只吃了其中一片，把吃完后的皮扔进了垃圾箱。<font color='@1'>[@sl_c][/@sl_c]</font>

歌叶作证说，她把五片西瓜的一块切成两半，然后抓起一块吃掉，吃完后把西瓜皮扔进垃圾桶。<font color='@1'>[@sl_c][/@sl_c]</font>"
"[12]/title","说谎的阳平","[12]/title","机翻辅助：

说谎的阳平"
"[12]/desc","*歌叶作证说，阳平在西瓜的事情上一定是<font color='@1'>[@sl_c]说了谎[/@sl_c]</font>。","[12]/desc","机翻辅助：

*歌叶表示阳平在<font color='@1'>[@sl_c]说谎[/@sl_c]</font>，说他没有吃掉西瓜。

*歌叶作证说，阳平肯定是在说有关西瓜的话。<font color='@1'>[@sl_c][/@sl_c]</font>

*歌叶作证说，阳平一定是在说关于西瓜的故事的谎言。<font color='@1'>[@sl_c][/@sl_c]</font>"
"[13]/title","阳平看到的西瓜是四块","[13]/title","机翻辅助：

阳平看到的西瓜切成四块

阳平看到的西瓜有四片

阳平看到了四片西瓜"
"[13]/desc","阳平作证说，他进厨房时，<font color='@1'>[@sl_c]西瓜只有四块[/@sl_c]</font>。","[13]/desc","机翻辅助：

阳平说他进厨房时，<font color='@1'>[@sl_c]西瓜只有四块[/@sl_c]</font>。

阳平作证说，进入厨房时，西瓜只有四片。<font color='@1'>[@sl_c][/@sl_c]</font>

阳平作证说，他进厨房的时候，只有四片西瓜。<font color='@1'>[@sl_c][/@sl_c]</font>"
"[14]/title","西瓜上没有贴纸","[14]/title","机翻辅助：

西瓜上没有贴纸"
"[14]/desc","千世作证说，她不小心弄掉的西瓜上<font color='@1'>[@sl_c]没有贴纸[/@sl_c]</font>。","[14]/desc","机翻辅助：

千世说她弄掉的西瓜<font color='@1'>[@sl_c]没有贴纸[/@sl_c]</font>。

千世作证说，自己不小心掉下的西瓜上没有贴纸。<font color='@1'>[@sl_c][/@sl_c]</font>

千世作证说，自己误掉的西瓜上没有贴纸。<font color='@1'>[@sl_c][/@sl_c]</font>"
"[15]/title","西瓜上被咬过的痕迹","[15]/title","机翻辅助：

西瓜上的啃咬痕迹

西瓜上留下的咬痕"
"[15]/desc","*彩叶在厨房的垃圾桶发现的西瓜上，有被人<font color='@1'>[@sl_b]咬过的痕迹[/@sl_b]</font>。树也看见了这个物证，所以是正确的。","[15]/desc","机翻辅助：

*彩叶在厨房的垃圾桶里发现的西瓜，有<font color='@1'>[@sl_b]被咬过的痕迹[/@sl_b]</font>。树也看见了，这个物证是千真万确的。

*彩叶注意到在厨房垃圾箱发现的西瓜上有人咬过的痕迹。树也看到的这个物证是确凿的。<font color='@1'>[@sl_b][/@sl_b]</font>

*彩叶注意到在厨房垃圾桶发现的西瓜上有被人咬过的痕迹。树也看到了这个物证。<font color='@1'>[@sl_b][/@sl_b]</font>"
"[16]/title","拿掉西瓜籽的彩叶","[16]/title","机翻辅助：

彩叶帮歌叶拿掉西瓜籽

取了西瓜籽的彩叶

摘下西瓜种子的彩叶"
"[16]/desc","彩叶作证说，她帮歌叶拿掉了嘴边粘上的<font color='@1'>[@sl_c]西瓜籽[/@sl_c]</font>。","[16]/desc","机翻辅助：

彩叶说她<font color='@1'>[@sl_c]帮歌叶拿掉嘴边的西瓜籽[/@sl_c]</font>。

彩叶作证说，歌叶为她摘下了挂在嘴边的西瓜种子。<font color='@1'>[@sl_c][/@sl_c]</font>

彩叶作证说，她取下了歌叶挂在嘴边的西瓜籽。<font color='@1'>[@sl_c][/@sl_c]</font>"
